variant_id	variant_class	sv_log_length	repeat_overlap	allele_frequency	is_copy_number
v643	str_vntr_repeat	1.04015	1	0.01	0
v644	duplication_short	2.22096	0	0.01	1
v645	snv	-0.73284	0	0.01	0
v646	small_indel	0.12545	0	0.04173	0
v647	duplication_long	2.00698	0	0.01	1
v648	inversion_bnd_complex	0.5798	0	0.01	0
v649	snv	-0.73284	0	0.01	0
v650	small_indel	0.02851	0	0.01	0
v651	snv	-0.73284	0	0.03767	0
v652	duplication_short	1.32095	0	0.01	1
v653	duplication_short	2.02153	0	0.01	1
v654	deletion_long	2.23757	0	0.01	1
v655	snv	-0.73284	0	0.01774	0
v656	duplication_long	1.82605	0	0.01	1
v657	snv	-0.73284	0	0.01268	0
v658	small_indel	0.10106	0	0.01805	0
v659	small_indel	-0.2718	0	0.01173	0
v660	snv	-0.73284	0	0.01	0
v661	str_vntr_repeat	0.38121	1	0.01	0
v662	snv	-0.73284	0	0.01086	0
v663	snv	-0.73284	0	0.01207	0
v664	snv	-0.73284	0	0.01	0
v665	snv	-0.73284	0	0.04138	0
v666	snv	-0.73284	1	0.01	0
v667	small_indel	0.02851	0	0.01	0
v668	str_vntr_repeat	1.873	1	0.01	0
v669	small_indel	-0.57916	0	0.01	0
v670	snv	-0.73284	1	0.01057	0
v671	deletion_short	1.87325	0	0.01	1
v672	other_complex_sv	1.83242	0	0.01	0
v673	snv	-0.73284	0	0.06633	0
v674	snv	-0.73284	1	0.01	0
v675	insertion_mei	0.83367	0	0.01	0
v676	duplication_long	0.78241	0	0.01	1
v677	snv	-0.73284	0	0.10797	0
v678	snv	-0.73284	0	0.01	0
v679	snv	-0.73284	0	0.01669	0
v680	duplication_long	0.73113	0	0.01	1
v681	snv	-0.73284	0	0.10001	0
v682	snv	-0.73284	0	0.04282	0
v683	snv	-0.73284	0	0.01	0
v684	snv	-0.73284	0	0.01	0
v685	small_indel	0.07365	0	0.02555	0
v686	small_indel	-0.10468	0	0.06397	0
v687	snv	-0.73284	0	0.01	0
v688	other_complex_sv	1.74744	0	0.01	0
v689	duplication_short	0.42203	1	0.01	1
v690	insertion_mei	2.27654	0	0.01	0
v691	other_complex_sv	0.60089	1	0.03455	0
v692	str_vntr_repeat	2.20617	1	0.01	0
v693	snv	-0.73284	0	0.01	0
v694	snv	-0.73284	1	0.01	0
v695	snv	-0.73284	0	0.01877	0
v696	snv	-0.73284	0	0.01	0
v697	snv	-0.73284	0	0.02089	0
v698	snv	-0.73284	0	0.01	0
v699	snv	-0.73284	0	0.01	0
v700	duplication_long	2.27129	0	0.03117	1
v701	snv	-0.73284	0	0.01362	0
v702	snv	-0.73284	0	0.01	0
v703	snv	-0.73284	0	0.04646	0
v704	insertion_mei	2.24769	0	0.01	0
v705	duplication_long	1.54775	0	0.02266	1
v706	snv	-0.73284	0	0.01	0
v707	inversion_bnd_complex	1.31782	0	0.01	0
v708	snv	-0.73284	0	0.01345	0
v709	snv	-0.73284	0	0.01	0
v710	small_indel	-0.02823	0	0.07004	0
v711	snv	-0.73284	0	0.01	0
v712	snv	-0.73284	0	0.05246	0
v713	snv	-0.73284	0	0.14613	0
v714	inversion_bnd_complex	0.84239	0	0.01	0
v715	small_indel	-0.14773	0	0.01	0
v716	snv	-0.73284	0	0.01	0
v717	small_indel	-0.01918	0	0.01	0
v718	str_vntr_repeat	1.99607	1	0.01	0
v719	other_complex_sv	1.02104	0	0.01	0
v720	small_indel	0.02124	0	0.11521	0
v721	str_vntr_repeat	0.39823	1	0.01	0
v722	snv	-0.73284	0	0.01	0
v723	duplication_long	1.97962	0	0.01	1
v724	deletion_short	0.4862	0	0.01	1
v725	other_complex_sv	1.10792	0	0.01	0
v726	duplication_long	2.1909	0	0.01	1
v727	snv	-0.73284	0	0.01	0
v728	snv	-0.73284	0	0.01	0
v729	snv	-0.73284	0	0.02094	0
v730	snv	-0.73284	1	0.20346	0
v731	str_vntr_repeat	1.39898	1	0.01	0
v732	snv	-0.73284	0	0.01	0
v733	snv	-0.73284	0	0.04137	0
v734	snv	-0.73284	0	0.01095	0
v735	deletion_long	1.28746	0	0.01	1
v736	other_complex_sv	1.21857	0	0.01	0
v737	insertion_mei	2.23436	0	0.01	0
v738	snv	-0.73284	0	0.01	0
v739	snv	-0.73284	0	0.01	0
v740	deletion_long	0.74676	0	0.01	1
v741	snv	-0.73284	0	0.11772	0
v742	snv	-0.73284	0	0.01	0
v743	inversion_bnd_complex	0.77831	0	0.01	0
v744	snv	-0.73284	0	0.1168	0
v745	snv	-0.73284	0	0.01	0
v746	snv	-0.73284	0	0.01	0
v747	snv	-0.73284	0	0.13073	0
v748	small_indel	0.08503	0	0.01	0
v749	snv	-0.73284	0	0.01	0
v750	small_indel	-0.05783	0	0.02607	0
v751	snv	-0.73284	0	0.01	0
v752	snv	-0.73284	0	0.01	0
v753	snv	-0.73284	0	0.01	0
v754	insertion_mei	0.34728	0	0.01	0
v755	deletion_long	1.07025	0	0.01907	1
v756	duplication_long	0.54223	1	0.0296	1
v757	duplication_short	0.9644	0	0.01	1
v758	inversion_bnd_complex	1.77135	0	0.01	0
v759	small_indel	-0.24569	0	0.04792	0
v760	snv	-0.73284	0	0.01	0
v761	snv	-0.73284	0	0.01176	0
v762	snv	-0.73284	0	0.158	0
v763	inversion_bnd_complex	0.71935	0	0.01	0
v764	deletion_short	1.11331	0	0.01	1
v765	snv	-0.73284	0	0.03547	0
v766	str_vntr_repeat	0.35873	1	0.02407	0
v767	snv	-0.73284	0	0.01	0
v768	snv	-0.73284	0	0.01	0
v769	deletion_short	1.06895	0	0.01	1
v770	snv	-0.73284	0	0.15901	0
v771	deletion_short	1.19389	0	0.01	1
v772	deletion_long	0.29242	0	0.01	1
v773	snv	-0.73284	0	0.01897	0
v774	snv	-0.73284	0	0.01	0
v775	snv	-0.73284	0	0.03727	0
v776	snv	-0.73284	0	0.01	0
v777	snv	-0.73284	0	0.01	0
v778	deletion_long	0.72947	0	0.04245	1
v779	snv	-0.73284	0	0.01	0
v780	snv	-0.73284	0	0.01	0
v781	snv	-0.73284	0	0.04804	0
v782	snv	-0.73284	0	0.02133	0
v783	str_vntr_repeat	1.56376	1	0.04538	0
v784	snv	-0.73284	1	0.05732	0
v785	deletion_long	2.08249	0	0.01	1
v786	snv	-0.73284	0	0.01873	0
v787	snv	-0.73284	0	0.01	0
v788	duplication_short	0.29247	0	0.01	1
v789	snv	-0.73284	0	0.01	0
v790	snv	-0.73284	0	0.04675	0
v791	snv	-0.73284	0	0.01	0
v792	snv	-0.73284	0	0.1051	0
v793	snv	-0.73284	0	0.01	0
v794	small_indel	-0.10468	0	0.0257	0
v795	snv	-0.73284	0	0.01	0
v796	insertion_mei	0.8075	0	0.01546	0
v797	snv	-0.73284	0	0.02793	0
v798	snv	-0.73284	0	0.09416	0
v799	snv	-0.73284	1	0.06571	0
v800	small_indel	0.02851	0	0.03823	0
v801	snv	-0.73284	0	0.16595	0
v802	snv	-0.73284	0	0.10313	0
v803	small_indel	0.0905	0	0.01	0
v804	snv	-0.73284	0	0.01	0
v805	deletion_short	1.8237	0	0.02093	1
v806	small_indel	-0.08002	0	0.01	0
v807	snv	-0.73284	0	0.01	0
v808	snv	-0.73284	0	0.02532	0
v809	inversion_bnd_complex	0.88417	0	0.04915	0
v810	snv	-0.73284	0	0.01	0
v811	other_complex_sv	1.31605	0	0.01	0
v812	snv	-0.73284	0	0.01	0
v813	snv	-0.73284	1	0.01005	0
v814	insertion_mei	0.61837	0	0.01	0
v815	snv	-0.73284	0	0.01	0
v816	snv	-0.73284	0	0.01	0
v817	snv	-0.73284	0	0.24703	0
v818	snv	-0.73284	0	0.01	0
v819	inversion_bnd_complex	2.14515	0	0.10956	0
v820	snv	-0.73284	0	0.01	0
v821	snv	-0.73284	0	0.01	0
v822	snv	-0.73284	0	0.16971	0
v823	snv	-0.73284	0	0.01	0
v824	duplication_short	0.33208	0	0.01	1
v825	small_indel	0.0905	0	0.14811	0
v826	snv	-0.73284	0	0.01283	0
v827	deletion_long	0.33456	0	0.01	1
v828	inversion_bnd_complex	1.66341	0	0.01	0
v829	snv	-0.73284	0	0.08609	0
v830	snv	-0.73284	1	0.15531	0
v831	insertion_mei	1.29178	0	0.10102	0
v832	snv	-0.73284	1	0.01921	0
v833	snv	-0.73284	0	0.01	0
v834	small_indel	-0.22233	0	0.01411	0
v835	snv	-0.73284	0	0.01699	0
v836	small_indel	-0.37601	0	0.01	0
v837	inversion_bnd_complex	0.34049	0	0.01	0
v838	small_indel	-0.2012	0	0.01	0
v839	snv	-0.73284	0	0.0417	0
v840	snv	-0.73284	0	0.01	0
v841	snv	-0.73284	0	0.01	0
v842	snv	-0.73284	0	0.01	0
v843	duplication_long	1.94594	0	0.01	1
v844	snv	-0.73284	0	0.01	0
v845	snv	-0.73284	0	0.11196	0
v846	snv	-0.73284	0	0.02735	0
v847	duplication_long	1.90766	0	0.01	1
v848	str_vntr_repeat	0.48067	1	0.11511	0
v849	duplication_short	1.32978	0	0.01	1
v850	snv	-0.73284	0	0.01123	0
v851	snv	-0.73284	0	0.0491	0
v852	duplication_long	1.1548	0	0.01	1
v853	small_indel	-0.01918	0	0.03412	0
v854	snv	-0.73284	0	0.01	0
v855	str_vntr_repeat	2.04387	1	0.01	0
v856	snv	-0.73284	0	0.0434	0
v857	snv	-0.73284	0	0.0175	0
v858	deletion_long	1.97174	0	0.01	1
v859	snv	-0.73284	0	0.04313	0
v860	snv	-0.73284	0	0.01	0
v861	duplication_short	1.07883	1	0.01	1
v862	str_vntr_repeat	1.95079	1	0.01	0
v863	snv	-0.73284	0	0.01	0
v864	snv	-0.73284	0	0.03937	0
v865	snv	-0.73284	0	0.01	0
v866	snv	-0.73284	0	0.06444	0
v867	snv	-0.73284	0	0.06781	0
v868	small_indel	-0.04752	0	0.01	0
v869	small_indel	-0.08002	0	0.14434	0
v870	inversion_bnd_complex	0.5904	0	0.01	0
v871	snv	-0.73284	0	0.01	0
v872	snv	-0.73284	0	0.01	0
v873	duplication_long	1.00543	0	0.01	1
v874	snv	-0.73284	0	0.01	0
v875	deletion_long	0.807	0	0.01	1
v876	snv	-0.73284	0	0.01	0
v877	snv	-0.73284	0	0.01704	0
v878	other_complex_sv	1.35052	0	0.01	0
v879	other_complex_sv	0.5343	0	0.01	0
v880	duplication_long	1.96181	0	0.04203	1
v881	small_indel	0.11114	0	0.04771	0
v882	deletion_short	1.44317	0	0.01	1
v883	snv	-0.73284	0	0.09713	0
v884	snv	-0.73284	1	0.20147	0
v885	snv	-0.73284	0	0.01	0
v886	snv	-0.73284	0	0.01	0
v887	snv	-0.73284	0	0.07613	0
v888	snv	-0.73284	0	0.01	0
v889	snv	-0.73284	0	0.02881	0
v890	str_vntr_repeat	0.43538	1	0.01	0
v891	snv	-0.73284	0	0.01	0
v892	duplication_long	1.6864	0	0.01	1
v893	snv	-0.73284	0	0.01	0
v894	snv	-0.73284	0	0.01	0
v895	snv	-0.73284	0	0.32533	0
v896	snv	-0.73284	0	0.01	0
v897	str_vntr_repeat	1.25054	1	0.01	0
v898	insertion_mei	1.06955	0	0.01	0
v899	deletion_short	1.68665	0	0.01	1
v900	snv	-0.73284	0	0.01879	0
v901	small_indel	0.12545	1	0.04395	0
v902	str_vntr_repeat	1.93219	1	0.02746	0
v903	duplication_long	0.62355	0	0.01	1
v904	snv	-0.73284	0	0.01	0
v905	snv	-0.73284	0	0.01	0
v906	small_indel	0.0905	0	0.03075	0
v907	snv	-0.73284	0	0.01	0
v908	snv	-0.73284	0	0.01	0
v909	snv	-0.73284	0	0.01	0
v910	snv	-0.73284	0	0.01	0
v911	insertion_mei	0.87079	1	0.01	0
v912	other_complex_sv	2.27224	0	0.02564	0
v913	snv	-0.73284	1	0.01	0
v914	duplication_short	1.1373	0	0.01	1
v915	inversion_bnd_complex	1.4498	0	0.02946	0
v916	snv	-0.73284	0	0.09284	0
v917	duplication_long	0.29706	0	0.05303	1
v918	snv	-0.73284	0	0.02364	0
v919	snv	-0.73284	0	0.04611	0
v920	duplication_long	1.59326	1	0.01	1
v921	snv	-0.73284	0	0.01	0
v922	snv	-0.73284	0	0.01	0
v923	snv	-0.73284	0	0.01473	0
v924	str_vntr_repeat	0.43849	1	0.01	0
v925	snv	-0.73284	0	0.01	0
v926	inversion_bnd_complex	1.28543	0	0.03732	0
v927	deletion_short	1.90939	0	0.01	1
v928	snv	-0.73284	0	0.02063	0
v929	deletion_long	1.84701	0	0.01	1
v930	inversion_bnd_complex	1.64267	0	0.01	0
v931	snv	-0.73284	0	0.02034	0
v932	deletion_short	0.60821	1	0.01	1
v933	snv	-0.73284	0	0.04147	0
v934	snv	-0.73284	0	0.0248	0
v935	small_indel	-0.2718	0	0.1347	0
v936	other_complex_sv	1.30481	0	0.01	0
v937	other_complex_sv	0.36066	0	0.01	0
v938	snv	-0.73284	0	0.01	0
v939	snv	-0.73284	0	0.0888	0
v940	snv	-0.73284	0	0.01602	0
v941	snv	-0.73284	0	0.01	0
v942	snv	-0.73284	0	0.09193	0
v943	snv	-0.73284	0	0.02697	0
v944	snv	-0.73284	0	0.01	0
v945	snv	-0.73284	0	0.01	0
v946	snv	-0.73284	0	0.01	0
v947	snv	-0.73284	0	0.01	0
v948	snv	-0.73284	1	0.01	0
v949	other_complex_sv	1.80124	0	0.01	0
v950	other_complex_sv	1.61013	0	0.01	0
v951	snv	-0.73284	0	0.09391	0
v952	snv	-0.73284	0	0.01	0
v953	other_complex_sv	2.14186	0	0.01	0
v954	duplication_long	2.18528	0	0.01	1
v955	snv	-0.73284	0	0.05506	0
v956	snv	-0.73284	0	0.07083	0
v957	snv	-0.73284	1	0.12338	0
v958	snv	-0.73284	0	0.01	0
v959	snv	-0.73284	0	0.01	0
v960	duplication_long	1.5261	0	0.01096	1
v961	str_vntr_repeat	1.36083	1	0.01	0
v962	snv	-0.73284	0	0.15065	0
v963	snv	-0.73284	0	0.06155	0
v964	duplication_long	1.32766	0	0.03358	1
v965	duplication_short	1.81706	0	0.01	1
v966	snv	-0.73284	1	0.01134	0
v967	insertion_mei	1.20397	0	0.01	0
v968	small_indel	-0.37601	0	0.01	0
v969	snv	-0.73284	0	0.01	0
v970	snv	-0.73284	0	0.01	0
v971	snv	-0.73284	0	0.01	0
v972	insertion_mei	1.37463	0	0.01	0
v973	str_vntr_repeat	2.02772	1	0.01	0
v974	snv	-0.73284	0	0.05104	0
v975	snv	-0.73284	0	0.04382	0
v976	duplication_long	0.96367	1	0.01	1
v977	snv	-0.73284	0	0.01	0
v978	duplication_long	1.13983	0	0.01	1
v979	small_indel	-0.01048	0	0.05656	0
v980	snv	-0.73284	0	0.16665	0
v981	inversion_bnd_complex	1.37075	0	0.01	0
v982	snv	-0.73284	0	0.05045	0
v983	duplication_long	2.18622	0	0.05678	1
v984	snv	-0.73284	1	0.01	0
v985	snv	-0.73284	0	0.06413	0
v986	snv	-0.73284	0	0.01775	0
v987	snv	-0.73284	0	0.01	0
v988	snv	-0.73284	1	0.05552	0
v989	snv	-0.73284	0	0.01	0
v990	snv	-0.73284	0	0.01	0
v991	deletion_long	1.91489	0	0.01	1
v992	duplication_long	0.34698	0	0.02894	1
v993	insertion_mei	1.13699	0	0.01	0
v994	small_indel	-0.01048	0	0.01051	0
v995	snv	-0.73284	1	0.01	0
v996	snv	-0.73284	0	0.01	0
v997	snv	-0.73284	0	0.01298	0
v998	small_indel	0.11114	0	0.01	0
v999	snv	-0.73284	0	0.03356	0
v1000	inversion_bnd_complex	0.89756	0	0.01	0
v1001	insertion_mei	1.00743	0	0.01	0
v1002	other_complex_sv	0.83694	0	0.01	0
v1003	snv	-0.73284	1	0.01	0
v1004	snv	-0.73284	0	0.03476	0
v1005	str_vntr_repeat	1.10191	1	0.01185	0
v1006	snv	-0.73284	1	0.01	0
v1007	duplication_long	0.90625	0	0.01	1
v1008	inversion_bnd_complex	1.48466	0	0.01	0
v1009	small_indel	-0.42548	0	0.02196	0
v1010	duplication_short	1.82179	0	0.02647	1
v1011	snv	-0.73284	0	0.01	0
v1012	snv	-0.73284	0	0.01	0
v1013	snv	-0.73284	0	0.06963	0
v1014	snv	-0.73284	0	0.01	0
v1015	snv	-0.73284	0	0.01922	0
v1016	duplication_long	0.92842	0	0.01	1
v1017	snv	-0.73284	0	0.03694	0
v1018	small_indel	0.09584	1	0.01	0
v1019	snv	-0.73284	0	0.01	0
v1020	snv	-0.73284	0	0.04407	0
v1021	snv	-0.73284	0	0.05456	0
v1022	inversion_bnd_complex	1.37596	0	0.01	0
v1023	deletion_short	1.81881	0	0.01	1
v1024	snv	-0.73284	0	0.01	0
v1025	snv	-0.73284	0	0.07687	0
v1026	snv	-0.73284	0	0.03251	0
v1027	snv	-0.73284	0	0.34348	0
v1028	snv	-0.73284	0	0.01	0
v1029	snv	-0.73284	0	0.01	0
v1030	deletion_long	0.35754	0	0.01	1
v1031	snv	-0.73284	0	0.08296	0
v1032	snv	-0.73284	0	0.03122	0
v1033	snv	-0.73284	0	0.07202	0
v1034	duplication_short	2.26965	0	0.01	1
v1035	snv	-0.73284	0	0.01	0
v1036	duplication_long	1.85417	0	0.01	1
v1037	snv	-0.73284	0	0.01	0
v1038	snv	-0.73284	0	0.11891	0
v1039	small_indel	0.11114	0	0.05767	0
v1040	snv	-0.73284	0	0.01872	0
v1041	snv	-0.73284	0	0.01	0
v1042	deletion_short	0.53788	0	0.01	1
v1043	small_indel	-0.2718	0	0.13021	0
v1044	other_complex_sv	1.2673	0	0.01	0
v1045	snv	-0.73284	0	0.01	0
v1046	snv	-0.73284	0	0.01765	0
v1047	str_vntr_repeat	0.99359	1	0.01	0
v1048	deletion_long	0.28958	0	0.01	1
v1049	snv	-0.73284	0	0.03304	0
v1050	deletion_short	1.49627	0	0.09977	1
v1051	snv	-0.73284	0	0.08685	0
v1052	insertion_mei	1.79252	0	0.01426	0
v1053	small_indel	-0.42548	0	0.02998	0
v1054	snv	-0.73284	0	0.03185	0
v1055	deletion_short	0.57131	0	0.01	1
v1056	snv	-0.73284	0	0.01	0
v1057	snv	-0.73284	0	0.01034	0
v1058	duplication_long	0.38068	0	0.01	1
v1059	str_vntr_repeat	1.23656	1	0.01	0
v1060	snv	-0.73284	0	0.06238	0
v1061	inversion_bnd_complex	0.82579	0	0.03697	0
v1062	snv	-0.73284	0	0.0159	0
v1063	snv	-0.73284	0	0.46957	0
v1064	deletion_short	0.53715	0	0.01	1
v1065	snv	-0.73284	0	0.01	0
v1066	snv	-0.73284	0	0.01	0
v1067	snv	-0.73284	0	0.01	0
v1068	snv	-0.73284	0	0.01	0
v1069	duplication_long	1.74171	0	0.03156	1
v1070	snv	-0.73284	0	0.01	0
v1071	duplication_long	1.6582	0	0.01	1
v1072	deletion_long	1.19488	1	0.01	1
v1073	inversion_bnd_complex	1.90643	0	0.06034	0
v1074	snv	-0.73284	0	0.01	0
v1075	deletion_long	1.2374	0	0.0418	1
v1076	snv	-0.73284	0	0.01	0
v1077	snv	-0.73284	0	0.0129	0
v1078	snv	-0.73284	0	0.11655	0
v1079	str_vntr_repeat	1.60489	1	0.01	0
v1080	deletion_long	0.9607	0	0.03303	1
v1081	snv	-0.73284	0	0.01	0
v1082	deletion_long	0.62415	1	0.01846	1
v1083	deletion_long	1.9864	0	0.01	1
v1084	duplication_short	2.01598	0	0.01	1
v1085	snv	-0.73284	1	0.01	0
v1086	inversion_bnd_complex	1.16575	0	0.03571	0
v1087	small_indel	-0.01918	0	0.01	0
v1088	snv	-0.73284	1	0.14289	0
v1089	duplication_long	1.77141	0	0.01	1
v1090	snv	-0.73284	0	0.01172	0
v1091	snv	-0.73284	0	0.01	0
v1092	snv	-0.73284	0	0.01	0
v1093	small_indel	0.00595	0	0.02751	0
v1094	duplication_short	1.9512	0	0.01	1
v1095	snv	-0.73284	0	0.01	0
v1096	snv	-0.73284	0	0.02667	0
v1097	snv	-0.73284	0	0.01	0
v1098	insertion_mei	1.34051	0	0.01	0
v1099	inversion_bnd_complex	0.9879	1	0.01	0
v1100	snv	-0.73284	0	0.13135	0
v1101	duplication_short	0.66686	0	0.01587	1
v1102	other_complex_sv	1.65921	0	0.01	0
v1103	duplication_long	2.22985	0	0.01	1
v1104	insertion_mei	0.60641	0	0.02694	0
v1105	insertion_mei	0.80098	0	0.01	0
v1106	other_complex_sv	0.812	0	0.01	0
v1107	insertion_mei	1.86488	0	0.01	0
v1108	insertion_mei	2.05066	0	0.05377	0
v1109	snv	-0.73284	0	0.01	0
v1110	small_indel	-0.06865	0	0.01	0
v1111	snv	-0.73284	0	0.01	0
v1112	duplication_short	1.79006	0	0.01	1
v1113	snv	-0.73284	0	0.01	0
v1114	deletion_short	1.80398	0	0.01	1
v1115	snv	-0.73284	0	0.04289	0
v1116	snv	-0.73284	0	0.01582	0
v1117	snv	-0.73284	0	0.01071	0
v1118	small_indel	0.06774	0	0.01	0
v1119	snv	-0.73284	0	0.01442	0
v1120	snv	-0.73284	0	0.04309	0
v1121	snv	-0.73284	0	0.01	0
v1122	snv	-0.73284	0	0.01	0
v1123	snv	-0.73284	0	0.28935	0
v1124	snv	-0.73284	0	0.01	0
v1125	snv	-0.73284	0	0.0167	0
v1126	snv	-0.73284	0	0.01	0
v1127	other_complex_sv	1.10093	0	0.01	0
v1128	insertion_mei	0.41805	0	0.01	0
v1129	snv	-0.73284	0	0.10251	0
v1130	small_indel	0.10616	0	0.16128	0
v1131	duplication_long	1.41282	0	0.01	1
v1132	snv	-0.73284	0	0.02849	0
v1133	duplication_short	1.79786	0	0.01	1
v1134	insertion_mei	2.01944	0	0.01	0
v1135	snv	-0.73284	0	0.01	0
v1136	snv	-0.73284	0	0.01	0
v1137	small_indel	-0.2012	0	0.02764	0
v1138	inversion_bnd_complex	2.14834	0	0.01	0
v1139	snv	-0.73284	0	0.04908	0
v1140	small_indel	-0.13243	0	0.01014	0
v1141	snv	-0.73284	0	0.01	0
v1142	snv	-0.73284	0	0.01	0
v1143	snv	-0.73284	0	0.01	0
v1144	deletion_short	0.93753	0	0.01	1
v1145	other_complex_sv	1.80838	0	0.01	0
v1146	snv	-0.73284	0	0.01	0
v1147	snv	-0.73284	0	0.01	0
v1148	small_indel	-0.10468	0	0.01	0
v1149	snv	-0.73284	0	0.01	0
v1150	small_indel	-0.11813	0	0.14382	0
v1151	snv	-0.73284	0	0.01	0
v1152	snv	-0.73284	0	0.05302	0
v1153	str_vntr_repeat	2.14395	1	0.01	0
v1154	deletion_short	1.19545	1	0.01	1
v1155	snv	-0.73284	0	0.01	0
v1156	str_vntr_repeat	1.25988	1	0.06006	0
v1157	duplication_long	1.27056	0	0.01	1
v1158	small_indel	0.08503	0	0.07381	0
v1159	snv	-0.73284	0	0.01	0
v1160	inversion_bnd_complex	0.91301	0	0.10816	0
v1161	insertion_mei	2.13555	0	0.01	0
v1162	snv	-0.73284	0	0.01	0
v1163	snv	-0.73284	0	0.07527	0
v1164	str_vntr_repeat	0.54103	1	0.03242	0
v1165	snv	-0.73284	0	0.2179	0
v1166	snv	-0.73284	0	0.07932	0
v1167	snv	-0.73284	0	0.01	0
v1168	duplication_long	1.63524	0	0.01	1
v1169	snv	-0.73284	0	0.10562	0
v1170	other_complex_sv	0.85181	0	0.01	0
v1171	snv	-0.73284	0	0.01	0
v1172	snv	-0.73284	0	0.0137	0
v1173	deletion_long	0.75799	0	0.01	1
v1174	insertion_mei	0.43252	0	0.01	0
v1175	snv	-0.73284	0	0.03592	0
v1176	snv	-0.73284	0	0.01	0
v1177	duplication_long	1.39962	0	0.01	1
v1178	small_indel	0.11601	0	0.01	0
v1179	snv	-0.73284	0	0.01	0
v1180	snv	-0.73284	1	0.01	0
v1181	str_vntr_repeat	1.02007	1	0.01	0
v1182	snv	-0.73284	1	0.01	0
v1183	inversion_bnd_complex	1.34789	0	0.01	0
v1184	snv	-0.73284	0	0.01	0
v1185	snv	-0.73284	0	0.0328	0
v1186	snv	-0.73284	0	0.08522	0
v1187	snv	-0.73284	0	0.01	0
v1188	snv	-0.73284	0	0.01	0
v1189	snv	-0.73284	0	0.01	0
v1190	deletion_short	2.11852	0	0.01	1
v1191	inversion_bnd_complex	1.95994	1	0.01	0
v1192	snv	-0.73284	0	0.01	0
v1193	snv	-0.73284	0	0.04125	0
v1194	snv	-0.73284	0	0.01371	0
v1195	snv	-0.73284	0	0.02114	0
v1196	snv	-0.73284	0	0.01	0
v1197	snv	-0.73284	0	0.0697	0
v1198	snv	-0.73284	0	0.01	0
v1199	duplication_long	1.29721	0	0.01	1
v1200	snv	-0.73284	0	0.01	0
v1201	small_indel	0.12545	0	0.01	0
v1202	snv	-0.73284	0	0.01	0
v1203	snv	-0.73284	0	0.01	0
v1204	deletion_short	0.5237	0	0.01628	1
v1205	snv	-0.73284	0	0.01	0
v1206	snv	-0.73284	0	0.06449	0
v1207	snv	-0.73284	0	0.02184	0
v1208	snv	-0.73284	0	0.01	0
v1209	small_indel	-0.09201	0	0.0376	0
v1210	deletion_long	2.1648	1	0.0541	1
v1211	snv	-0.73284	0	0.01347	0
v1212	snv	-0.73284	0	0.01	0
v1213	deletion_long	0.84705	0	0.01	1
v1214	duplication_short	0.99675	0	0.01	1
v1215	small_indel	0.02124	0	0.04469	0
v1216	small_indel	-0.33559	0	0.04258	0
v1217	snv	-0.73284	0	0.01	0
v1218	small_indel	-0.30141	0	0.01	0
v1219	str_vntr_repeat	1.10878	1	0.01573	0
v1220	snv	-0.73284	1	0.01	0
v1221	snv	-0.73284	0	0.27838	0
v1222	snv	-0.73284	0	0.06815	0
v1223	deletion_short	1.69454	0	0.01667	1
v1224	str_vntr_repeat	0.74737	1	0.01	0
v1225	snv	-0.73284	0	0.01	0
v1226	insertion_mei	1.91926	0	0.03535	0
v1227	snv	-0.73284	0	0.01	0
v1228	snv	-0.73284	0	0.01	0
v1229	snv	-0.73284	0	0.19484	0
v1230	snv	-0.73284	0	0.01	0
v1231	deletion_short	1.57262	0	0.01392	1
v1232	inversion_bnd_complex	0.51927	0	0.01	0
v1233	duplication_long	1.5742	0	0.01	1
v1234	snv	-0.73284	0	0.01988	0
v1235	duplication_short	0.70629	0	0.03498	1
v1236	snv	-0.73284	1	0.05304	0
v1237	small_indel	-0.09201	0	0.01	0
v1238	snv	-0.73284	0	0.04495	0
v1239	snv	-0.73284	0	0.04958	0
v1240	snv	-0.73284	0	0.02747	0
v1241	snv	-0.73284	0	0.01	0
v1242	snv	-0.73284	0	0.01376	0
v1243	snv	-0.73284	0	0.01	0
v1244	snv	-0.73284	0	0.04028	0
v1245	small_indel	0.01373	0	0.01	0
v1246	small_indel	-0.24569	0	0.01	0
v1247	small_indel	-0.24569	0	0.19712	0
v1248	snv	-0.73284	0	0.01	0
v1249	snv	-0.73284	0	0.01	0
v1250	other_complex_sv	1.03486	0	0.01	0
v1251	duplication_short	0.53162	0	0.01	1
v1252	snv	-0.73284	0	0.01486	0
v1253	snv	-0.73284	0	0.01565	0
v1254	snv	-0.73284	0	0.02772	0
v1255	snv	-0.73284	0	0.01	0
v1256	snv	-0.73284	0	0.07803	0
v1257	snv	-0.73284	0	0.01	0
v1258	snv	-0.73284	0	0.01	0
v1259	snv	-0.73284	0	0.01	0
v1260	snv	-0.73284	0	0.01	0
v1261	deletion_short	0.61242	0	0.01	1
v1262	snv	-0.73284	0	0.02193	0
v1263	snv	-0.73284	0	0.12782	0
v1264	str_vntr_repeat	2.22731	1	0.017	0
v1265	snv	-0.73284	0	0.26043	0
v1266	small_indel	0.05542	0	0.01	0
v1267	insertion_mei	2.24254	0	0.01	0
v1268	snv	-0.73284	0	0.01131	0
v1269	snv	-0.73284	0	0.01	0
v1270	inversion_bnd_complex	0.8557	0	0.01	0
v1271	snv	-0.73284	0	0.01	0
