variant_id	variant_class	sv_log_length	repeat_overlap	allele_frequency	is_copy_number
v635	snv	-0.80516	0	0.01	0
v636	duplication_short	0.86422	0	0.01	1
v637	snv	-0.80516	0	0.04856	0
v638	duplication_short	1.76847	0	0.01	1
v639	snv	-0.80516	0	0.1108	0
v640	snv	-0.80516	0	0.02704	0
v641	deletion_short	0.66981	0	0.01146	1
v642	duplication_short	1.49167	0	0.01	1
v643	snv	-0.80516	0	0.01	0
v644	snv	-0.80516	0	0.04423	0
v645	snv	-0.80516	0	0.01	0
v646	snv	-0.80516	0	0.01	0
v647	str_vntr_repeat	0.2263	1	0.02336	0
v648	snv	-0.80516	0	0.19101	0
v649	snv	-0.80516	0	0.01	0
v650	other_complex_sv	1.34116	0	0.03164	0
v651	snv	-0.80516	0	0.01132	0
v652	str_vntr_repeat	0.62411	1	0.01	0
v653	snv	-0.80516	0	0.03489	0
v654	duplication_long	0.98686	0	0.01	1
v655	deletion_long	1.69013	0	0.01	1
v656	snv	-0.80516	0	0.01294	0
v657	duplication_long	1.03913	0	0.02913	1
v658	small_indel	-0.03676	0	0.0432	0
v659	duplication_short	1.0363	0	0.01653	1
v660	snv	-0.80516	0	0.01973	0
v661	snv	-0.80516	1	0.01	0
v662	snv	-0.80516	0	0.01615	0
v663	snv	-0.80516	1	0.02357	0
v664	insertion_mei	1.11816	1	0.01	0
v665	inversion_bnd_complex	0.64515	0	0.01	0
v666	snv	-0.80516	0	0.01	0
v667	snv	-0.80516	0	0.01449	0
v668	snv	-0.80516	1	0.06778	0
v669	snv	-0.80516	0	0.0939	0
v670	snv	-0.80516	0	0.13122	0
v671	other_complex_sv	1.94332	0	0.01	0
v672	small_indel	-0.12887	0	0.01	0
v673	snv	-0.80516	0	0.02723	0
v674	snv	-0.80516	0	0.01	0
v675	snv	-0.80516	0	0.01	0
v676	inversion_bnd_complex	1.18277	1	0.01	0
v677	duplication_short	1.6855	0	0.01	1
v678	snv	-0.80516	0	0.01	0
v679	duplication_long	0.57028	0	0.01	1
v680	snv	-0.80516	0	0.01	0
v681	snv	-0.80516	0	0.18315	0
v682	snv	-0.80516	0	0.01135	0
v683	deletion_short	1.5589	0	0.01	1
v684	snv	-0.80516	0	0.0102	0
v685	small_indel	-0.08139	0	0.04959	0
v686	snv	-0.80516	0	0.13392	0
v687	snv	-0.80516	0	0.07735	0
v688	deletion_long	0.88062	0	0.01378	1
v689	snv	-0.80516	0	0.05327	0
v690	deletion_short	0.17727	0	0.01	1
v691	deletion_long	0.22456	0	0.01	1
v692	snv	-0.80516	0	0.12055	0
v693	insertion_mei	1.54695	0	0.01	0
v694	duplication_short	1.68897	0	0.01	1
v695	snv	-0.80516	0	0.06879	0
v696	snv	-0.80516	0	0.01	0
v697	deletion_long	2.07399	0	0.01	1
v698	insertion_mei	1.40326	0	0.04568	0
v699	snv	-0.80516	0	0.01	0
v700	other_complex_sv	1.58361	0	0.01	0
v701	snv	-0.80516	0	0.01739	0
v702	deletion_short	1.7871	0	0.01	1
v703	snv	-0.80516	0	0.01	0
v704	duplication_long	2.06628	0	0.02846	1
v705	snv	-0.80516	0	0.25779	0
v706	snv	-0.80516	0	0.01	0
v707	insertion_mei	0.19189	0	0.01	0
v708	snv	-0.80516	0	0.01	0
v709	snv	-0.80516	0	0.01184	0
v710	duplication_short	0.88386	1	0.13498	1
v711	snv	-0.80516	0	0.06395	0
v712	inversion_bnd_complex	1.07024	0	0.05469	0
v713	snv	-0.80516	0	0.01	0
v714	snv	-0.80516	0	0.01	0
v715	snv	-0.80516	1	0.01	0
v716	snv	-0.80516	0	0.05369	0
v717	snv	-0.80516	1	0.01	0
v718	duplication_short	1.46023	0	0.01	1
v719	snv	-0.80516	0	0.12901	0
v720	insertion_mei	1.92528	0	0.01	0
v721	snv	-0.80516	0	0.02609	0
v722	snv	-0.80516	0	0.01	0
v723	snv	-0.80516	0	0.17618	0
v724	inversion_bnd_complex	1.80187	0	0.01	0
v725	duplication_long	1.9084	1	0.0217	1
v726	insertion_mei	0.59417	0	0.01	0
v727	str_vntr_repeat	0.37951	1	0.01	0
v728	duplication_long	0.54578	0	0.01	1
v729	snv	-0.80516	1	0.33813	0
v730	inversion_bnd_complex	1.50061	0	0.07548	0
v731	snv	-0.80516	0	0.0454	0
v732	small_indel	-0.00979	0	0.01	0
v733	snv	-0.80516	0	0.0427	0
v734	deletion_short	1.64362	0	0.01	1
v735	snv	-0.80516	0	0.06326	0
v736	snv	-0.80516	1	0.01997	0
v737	duplication_short	0.57376	0	0.01	1
v738	inversion_bnd_complex	2.10107	0	0.01081	0
v739	snv	-0.80516	0	0.01	0
v740	snv	-0.80516	0	0.01	0
v741	insertion_mei	1.43708	0	0.01	0
v742	snv	-0.80516	0	0.03181	0
v743	snv	-0.80516	0	0.01	0
v744	deletion_short	0.4953	0	0.01	1
v745	snv	-0.80516	0	0.01	0
v746	inversion_bnd_complex	0.57154	0	0.01	0
v747	snv	-0.80516	0	0.03495	0
v748	snv	-0.80516	0	0.35821	0
v749	snv	-0.80516	0	0.04156	0
v750	snv	-0.80516	1	0.01	0
v751	snv	-0.80516	0	0.01	0
v752	snv	-0.80516	0	0.01	0
v753	snv	-0.80516	0	0.01	0
v754	snv	-0.80516	0	0.06889	0
v755	deletion_short	1.73141	1	0.01	1
v756	snv	-0.80516	0	0.09198	0
v757	snv	-0.80516	0	0.01	0
v758	deletion_long	0.77679	1	0.04209	1
v759	deletion_short	0.86714	0	0.01	1
v760	deletion_long	1.47354	0	0.01	1
v761	snv	-0.80516	0	0.01	0
v762	snv	-0.80516	0	0.01	0
v763	snv	-0.80516	0	0.01	0
v764	snv	-0.80516	0	0.01	0
v765	snv	-0.80516	0	0.01	0
v766	other_complex_sv	1.04785	0	0.03298	0
v767	snv	-0.80516	0	0.01	0
v768	snv	-0.80516	0	0.01	0
v769	deletion_short	0.83015	0	0.01	1
v770	snv	-0.80516	0	0.01	0
v771	deletion_short	1.69468	0	0.01	1
v772	snv	-0.80516	0	0.01	0
v773	insertion_mei	1.88912	0	0.01	0
v774	snv	-0.80516	0	0.01	0
v775	duplication_long	0.35758	0	0.01	1
v776	insertion_mei	1.5362	0	0.01894	0
v777	snv	-0.80516	0	0.01	0
v778	snv	-0.80516	0	0.01	0
v779	duplication_short	0.239	0	0.04742	1
v780	snv	-0.80516	0	0.11399	0
v781	deletion_long	0.64372	0	0.01	1
v782	snv	-0.80516	0	0.01	0
v783	snv	-0.80516	0	0.08811	0
v784	other_complex_sv	0.38906	0	0.01	0
v785	deletion_long	0.9048	0	0.01	1
v786	snv	-0.80516	0	0.01	0
v787	str_vntr_repeat	1.93474	1	0.01	0
v788	snv	-0.80516	0	0.01	0
v789	duplication_short	1.30206	0	0.01	1
v790	str_vntr_repeat	2.13426	1	0.01	0
v791	snv	-0.80516	0	0.01	0
v792	snv	-0.80516	0	0.06994	0
v793	snv	-0.80516	0	0.02315	0
v794	snv	-0.80516	1	0.05598	0
v795	small_indel	-0.10381	1	0.04658	0
v796	snv	-0.80516	0	0.02972	0
v797	snv	-0.80516	0	0.01	0
v798	deletion_short	0.81883	0	0.01	1
v799	small_indel	-0.10381	0	0.01	0
