variant_id	variant_class	sv_log_length	repeat_overlap	allele_frequency	is_copy_number
v656	snv	-0.54215	0	0.01	0
v657	snv	-0.54215	0	0.01688	0
v658	snv	-0.54215	0	0.01	0
v659	deletion_long	2.43621	0	0.01	1
v660	insertion_mei	2.30394	0	0.01	0
v661	small_indel	0.32754	0	0.01	0
v662	small_indel	0.30501	0	0.01311	0
v663	snv	-0.54215	0	0.10939	0
v664	snv	-0.54215	0	0.01692	0
v665	snv	-0.54215	0	0.01	0
v666	snv	-0.54215	0	0.01	0
v667	snv	-0.54215	0	0.01	0
v668	snv	-0.54215	0	0.01	0
v669	duplication_short	1.07416	0	0.01	1
v670	snv	-0.54215	0	0.02288	0
v671	snv	-0.54215	0	0.01	0
v672	small_indel	0.07997	0	0.04387	0
v673	snv	-0.54215	0	0.02085	0
v674	other_complex_sv	1.55187	0	0.01	0
v675	snv	-0.54215	0	0.01179	0
v676	other_complex_sv	2.31722	0	0.01	0
v677	snv	-0.54215	0	0.01229	0
v678	small_indel	-0.1073	0	0.03365	0
v679	snv	-0.54215	0	0.06606	0
v680	snv	-0.54215	0	0.01	0
v681	snv	-0.54215	0	0.11729	0
v682	snv	-0.54215	1	0.1405	0
v683	snv	-0.54215	0	0.08262	0
v684	snv	-0.54215	0	0.09169	0
v685	snv	-0.54215	0	0.01	0
v686	snv	-0.54215	0	0.13101	0
v687	snv	-0.54215	0	0.0542	0
v688	insertion_mei	1.20747	0	0.01	0
v689	duplication_long	2.3905	1	0.01	1
v690	snv	-0.54215	0	0.01	0
v691	snv	-0.54215	0	0.01	0
v692	snv	-0.54215	1	0.01	0
v693	snv	-0.54215	0	0.01	0
v694	inversion_bnd_complex	0.95877	1	0.01	0
v695	snv	-0.54215	0	0.01	0
v696	snv	-0.54215	0	0.01	0
v697	insertion_mei	1.09278	0	0.01	0
v698	small_indel	-0.05804	0	0.01	0
v699	snv	-0.54215	0	0.10549	0
v700	snv	-0.54215	0	0.08063	0
v701	snv	-0.54215	0	0.01	0
v702	snv	-0.54215	0	0.01	0
v703	snv	-0.54215	0	0.01	0
v704	snv	-0.54215	0	0.01	0
v705	duplication_short	0.8213	0	0.01	1
v706	snv	-0.54215	0	0.10648	0
v707	snv	-0.54215	0	0.01	0
v708	snv	-0.54215	0	0.01039	0
v709	other_complex_sv	1.61731	0	0.01	0
v710	deletion_short	3.18221	0	0.01	1
v711	snv	-0.54215	0	0.01	0
v712	snv	-0.54215	0	0.03797	0
v713	small_indel	0.07997	0	0.10031	0
v714	duplication_short	1.46221	0	0.01	1
v715	snv	-0.54215	0	0.13231	0
v716	snv	-0.54215	0	0.02226	0
v717	snv	-0.54215	0	0.41773	0
v718	duplication_long	1.26306	0	0.01	1
v719	snv	-0.54215	0	0.04026	0
v720	snv	-0.54215	0	0.07429	0
v721	snv	-0.54215	1	0.07345	0
v722	snv	-0.54215	0	0.08899	0
v723	snv	-0.54215	0	0.01	0
v724	snv	-0.54215	0	0.09182	0
v725	small_indel	0.47407	0	0.04824	0
v726	snv	-0.54215	0	0.09487	0
v727	small_indel	0.4612	0	0.03773	0
v728	snv	-0.54215	0	0.01	0
v729	snv	-0.54215	0	0.01	0
v730	snv	-0.54215	0	0.01534	0
v731	str_vntr_repeat	2.93117	1	0.01	0
v732	snv	-0.54215	0	0.01	0
v733	snv	-0.54215	0	0.01	0
v734	insertion_mei	3.07734	0	0.01	0
v735	snv	-0.54215	0	0.01	0
v736	snv	-0.54215	0	0.05373	0
v737	snv	-0.54215	0	0.08316	0
v738	snv	-0.54215	1	0.01	0
v739	snv	-0.54215	0	0.01	0
v740	small_indel	0.23878	0	0.03385	0
v741	other_complex_sv	3.1681	0	0.01	0
v742	snv	-0.54215	0	0.24757	0
v743	snv	-0.54215	0	0.05653	0
v744	snv	-0.54215	0	0.01	0
v745	snv	-0.54215	0	0.01	0
v746	snv	-0.54215	0	0.06647	0
v747	snv	-0.54215	1	0.113	0
v748	snv	-0.54215	0	0.01	0
v749	snv	-0.54215	0	0.07146	0
v750	snv	-0.54215	0	0.16293	0
v751	snv	-0.54215	0	0.01	0
v752	deletion_short	1.32257	0	0.02051	1
v753	snv	-0.54215	0	0.02447	0
v754	small_indel	0.23878	0	0.07782	0
v755	insertion_mei	2.18805	0	0.01	0
v756	snv	-0.54215	0	0.01976	0
v757	snv	-0.54215	1	0.19023	0
v758	snv	-0.54215	0	0.01	0
v759	snv	-0.54215	0	0.01	0
v760	duplication_short	3.05385	0	0.01	1
v761	snv	-0.54215	0	0.04233	0
v762	small_indel	0.20696	0	0.19253	0
v763	duplication_long	1.18945	1	0.01	1
v764	snv	-0.54215	0	0.06035	0
v765	deletion_short	1.83854	0	0.03588	1
v766	snv	-0.54215	0	0.01	0
v767	snv	-0.54215	0	0.01449	0
v768	small_indel	-0.35487	0	0.01	0
v769	small_indel	-0.1073	0	0.33061	0
v770	snv	-0.54215	0	0.01	0
v771	snv	-0.54215	0	0.01	0
v772	small_indel	0.44067	1	0.01	0
v773	deletion_short	1.53549	0	0.01	1
v774	snv	-0.54215	0	0.01	0
v775	small_indel	0.38566	1	0.01	0
v776	snv	-0.54215	0	0.2661	0
v777	snv	-0.54215	0	0.01	0
v778	snv	-0.54215	0	0.20807	0
v779	small_indel	0.41062	0	0.10776	0
v780	snv	-0.54215	0	0.01	0
v781	other_complex_sv	2.71208	1	0.01	0
v782	duplication_long	0.97134	0	0.01	1
v783	snv	-0.54215	0	0.01	0
v784	snv	-0.54215	0	0.01	0
v785	duplication_short	1.19668	0	0.01	1
v786	snv	-0.54215	0	0.12011	0
v787	snv	-0.54215	0	0.03437	0
v788	snv	-0.54215	1	0.01	0
v789	small_indel	0.22334	0	0.02317	0
v790	snv	-0.54215	0	0.09821	0
v791	str_vntr_repeat	1.11611	1	0.01	0
v792	snv	-0.54215	0	0.12703	0
v793	snv	-0.54215	0	0.0158	0
v794	other_complex_sv	1.57888	0	0.01	0
v795	insertion_mei	0.88704	0	0.12241	0
v796	snv	-0.54215	0	0.01	0
v797	snv	-0.54215	0	0.01015	0
v798	snv	-0.54215	0	0.01	0
v799	snv	-0.54215	0	0.05499	0
v800	small_indel	0.4612	0	0.01	0
v801	snv	-0.54215	0	0.07861	0
v802	snv	-0.54215	0	0.01	0
v803	small_indel	-0.24532	0	0.01	0
v804	snv	-0.54215	0	0.01	0
v805	snv	-0.54215	0	0.01454	0
v806	snv	-0.54215	0	0.18657	0
v807	snv	-0.54215	0	0.01	0
v808	snv	-0.54215	0	0.01597	0
v809	duplication_short	2.60451	0	0.01	1
v810	insertion_mei	3.04026	1	0.01	0
v811	snv	-0.54215	0	0.02992	0
v812	snv	-0.54215	0	0.01	0
v813	duplication_long	1.8733	0	0.03058	1
v814	insertion_mei	2.13537	0	0.01	0
v815	snv	-0.54215	1	0.01	0
v816	snv	-0.54215	0	0.01	0
v817	snv	-0.54215	1	0.06849	0
v818	snv	-0.54215	0	0.1082	0
v819	snv	-0.54215	0	0.16236	0
v820	insertion_mei	1.53322	1	0.01	0
v821	snv	-0.54215	0	0.01081	0
v822	snv	-0.54215	0	0.01	0
v823	small_indel	0.47407	0	0.11511	0
v824	snv	-0.54215	0	0.01	0
v825	snv	-0.54215	0	0.15058	0
v826	snv	-0.54215	0	0.0499	0
v827	snv	-0.54215	0	0.01156	0
v828	snv	-0.54215	0	0.04921	0
v829	snv	-0.54215	0	0.13921	0
v830	snv	-0.54215	0	0.01	0
v831	inversion_bnd_complex	0.80238	0	0.01	0
v832	snv	-0.54215	0	0.01984	0
v833	snv	-0.54215	0	0.0382	0
v834	snv	-0.54215	0	0.01	0
v835	small_indel	0.32754	0	0.03519	0
v836	snv	-0.54215	0	0.06393	0
v837	snv	-0.54215	0	0.14662	0
v838	snv	-0.54215	0	0.01	0
v839	snv	-0.54215	0	0.01	0
v840	snv	-0.54215	0	0.01	0
v841	insertion_mei	2.6188	0	0.01	0
v842	small_indel	0.34833	0	0.01	0
v843	snv	-0.54215	0	0.01	0
v844	snv	-0.54215	0	0.01736	0
v845	small_indel	0.41062	0	0.07784	0
v846	other_complex_sv	2.43658	0	0.01	0
v847	deletion_short	1.3362	0	0.01	1
v848	snv	-0.54215	0	0.23283	0
v849	inversion_bnd_complex	1.5198	0	0.02567	0
v850	duplication_short	0.705	0	0.01	1
v851	snv	-0.54215	0	0.03775	0
v852	snv	-0.54215	0	0.01	0
v853	snv	-0.54215	0	0.01	0
v854	insertion_mei	2.43571	0	0.01	0
v855	small_indel	-0.24532	0	0.02075	0
v856	snv	-0.54215	0	0.01	0
v857	snv	-0.54215	1	0.01	0
v858	snv	-0.54215	0	0.13667	0
v859	snv	-0.54215	0	0.01	0
v860	snv	-0.54215	0	0.01	0
v861	snv	-0.54215	0	0.01	0
v862	snv	-0.54215	0	0.05387	0
v863	snv	-0.54215	0	0.01	0
v864	small_indel	0.35816	0	0.01	0
v865	duplication_short	2.0474	0	0.01509	1
v866	snv	-0.54215	0	0.01	0
v867	snv	-0.54215	0	0.0547	0
v868	small_indel	-0.01639	1	0.01	0
v869	small_indel	-0.16759	0	0.01	0
v870	snv	-0.54215	0	0.01	0
v871	snv	-0.54215	0	0.05689	0
v872	inversion_bnd_complex	1.51286	0	0.01	0
v873	snv	-0.54215	0	0.01	0
v874	snv	-0.54215	0	0.01269	0
v875	snv	-0.54215	0	0.01005	0
v876	snv	-0.54215	1	0.01	0
v877	snv	-0.54215	0	0.22355	0
v878	snv	-0.54215	0	0.02783	0
v879	small_indel	0.44769	1	0.01	0
v880	snv	-0.54215	0	0.01	0
v881	duplication_short	1.08521	0	0.03377	1
v882	snv	-0.54215	0	0.08158	0
v883	snv	-0.54215	0	0.01	0
v884	inversion_bnd_complex	1.17492	0	0.01	0
v885	snv	-0.54215	0	0.01	0
v886	snv	-0.54215	0	0.01	0
v887	snv	-0.54215	1	0.01	0
v888	duplication_long	1.3288	0	0.01	1
v889	snv	-0.54215	0	0.01	0
v890	snv	-0.54215	0	0.01088	0
v891	snv	-0.54215	0	0.01936	0
v892	snv	-0.54215	0	0.01	0
v893	small_indel	0.39424	0	0.01	0
v894	snv	-0.54215	0	0.06584	0
v895	snv	-0.54215	0	0.01	0
v896	snv	-0.54215	1	0.02367	0
v897	duplication_long	1.67536	0	0.03134	1
v898	deletion_short	2.93197	0	0.01	1
v899	snv	-0.54215	1	0.07299	0
v900	deletion_short	2.67089	0	0.01	1
v901	snv	-0.54215	0	0.01	0
v902	snv	-0.54215	0	0.04216	0
v903	snv	-0.54215	0	0.01	0
v904	inversion_bnd_complex	0.92776	1	0.01	0
v905	snv	-0.54215	1	0.01	0
v906	snv	-0.54215	0	0.02944	0
v907	small_indel	0.43346	0	0.01	0
v908	snv	-0.54215	0	0.01	0
v909	snv	-0.54215	0	0.07759	0
v910	snv	-0.54215	0	0.01	0
v911	small_indel	0.05151	0	0.01106	0
v912	snv	-0.54215	1	0.01	0
v913	snv	-0.54215	1	0.01	0
v914	small_indel	0.22334	0	0.01	0
v915	snv	-0.54215	0	0.01	0
v916	deletion_long	2.6262	0	0.01	1
v917	snv	-0.54215	0	0.02262	0
v918	snv	-0.54215	0	0.01	0
v919	small_indel	0.38566	0	0.12817	0
v920	small_indel	0.4612	0	0.16273	0
v921	snv	-0.54215	1	0.04744	0
v922	snv	-0.54215	0	0.01	0
v923	snv	-0.54215	0	0.09382	0
v924	snv	-0.54215	0	0.03128	0
v925	snv	-0.54215	0	0.19983	0
v926	small_indel	-0.24532	0	0.01	0
v927	snv	-0.54215	0	0.01	0
v928	snv	-0.54215	0	0.01	0
v929	snv	-0.54215	0	0.03194	0
v930	deletion_long	2.74385	0	0.01	1
v931	str_vntr_repeat	1.93019	1	0.01	0
v932	str_vntr_repeat	2.78917	1	0.01	0
v933	snv	-0.54215	0	0.0158	0
v934	duplication_long	2.71634	0	0.01	1
v935	snv	-0.54215	0	0.23382	0
v936	snv	-0.54215	1	0.01	0
v937	duplication_long	2.96568	0	0.07001	1
v938	snv	-0.54215	0	0.09792	0
v939	duplication_long	2.39566	0	0.01	1
v940	deletion_long	0.76817	0	0.01	1
v941	snv	-0.54215	0	0.01	0
v942	snv	-0.54215	0	0.01	0
v943	small_indel	-0.01639	0	0.05672	0
v944	snv	-0.54215	0	0.01	0
v945	snv	-0.54215	0	0.02417	0
v946	small_indel	0.20696	0	0.01	0
v947	small_indel	0.32754	1	0.01	0
v948	snv	-0.54215	0	0.01	0
v949	snv	-0.54215	0	0.01	0
v950	snv	-0.54215	0	0.06693	0
v951	snv	-0.54215	0	0.08575	0
v952	deletion_short	1.46791	0	0.02006	1
v953	duplication_long	1.70739	0	0.01	1
v954	small_indel	0.31651	0	0.01	0
v955	snv	-0.54215	0	0.01	0
v956	snv	-0.54215	0	0.01574	0
v957	snv	-0.54215	0	0.02177	0
v958	snv	-0.54215	0	0.14981	0
v959	snv	-0.54215	0	0.01	0
v960	inversion_bnd_complex	0.76897	0	0.01	0
v961	snv	-0.54215	0	0.03029	0
v962	inversion_bnd_complex	1.14685	0	0.01	0
v963	small_indel	0.293	0	0.02544	0
v964	inversion_bnd_complex	1.03838	0	0.01	0
v965	duplication_long	2.39446	0	0.01	1
v966	snv	-0.54215	0	0.01	0
v967	insertion_mei	2.23163	0	0.02879	0
v968	snv	-0.54215	0	0.01	0
v969	deletion_long	1.48505	0	0.01	1
v970	inversion_bnd_complex	1.24437	0	0.03163	0
v971	snv	-0.54215	0	0.01	0
v972	str_vntr_repeat	2.22158	1	0.01	0
v973	snv	-0.54215	0	0.01	0
v974	deletion_short	2.78851	0	0.01	1
v975	snv	-0.54215	0	0.06861	0
v976	snv	-0.54215	0	0.165	0
v977	snv	-0.54215	0	0.07382	0
v978	snv	-0.54215	0	0.05043	0
v979	snv	-0.54215	0	0.01	0
v980	inversion_bnd_complex	0.71356	0	0.01	0
v981	snv	-0.54215	0	0.01	0
v982	deletion_long	1.97806	0	0.01	1
v983	snv	-0.54215	1	0.01789	0
v984	snv	-0.54215	0	0.02011	0
v985	snv	-0.54215	0	0.01	0
v986	small_indel	0.43346	0	0.02206	0
v987	snv	-0.54215	0	0.01	0
v988	small_indel	0.36764	0	0.08869	0
v989	snv	-0.54215	0	0.03494	0
v990	small_indel	0.3768	0	0.10373	0
v991	snv	-0.54215	0	0.12076	0
v992	duplication_short	1.42062	0	0.01	1
v993	small_indel	0.10573	0	0.01	0
v994	str_vntr_repeat	2.45097	1	0.01	0
v995	snv	-0.54215	0	0.01956	0
v996	snv	-0.54215	1	0.03635	0
v997	deletion_long	1.01508	0	0.01	1
v998	snv	-0.54215	0	0.04699	0
v999	snv	-0.54215	0	0.13252	0
v1000	snv	-0.54215	0	0.01	0
v1001	duplication_short	1.40933	0	0.01	1
v1002	snv	-0.54215	0	0.06538	0
v1003	snv	-0.54215	0	0.01	0
v1004	str_vntr_repeat	0.77054	1	0.01	0
v1005	snv	-0.54215	0	0.17459	0
v1006	snv	-0.54215	0	0.04952	0
v1007	duplication_short	2.13825	1	0.01	1
v1008	snv	-0.54215	0	0.10079	0
v1009	small_indel	0.40255	0	0.01	0
v1010	snv	-0.54215	0	0.02356	0
v1011	snv	-0.54215	0	0.01	0
v1012	snv	-0.54215	0	0.08426	0
v1013	snv	-0.54215	0	0.07742	0
v1014	snv	-0.54215	0	0.09498	0
v1015	deletion_short	1.24764	0	0.01	1
v1016	snv	-0.54215	0	0.01	0
v1017	str_vntr_repeat	1.71292	1	0.01	0
v1018	other_complex_sv	2.90629	0	0.01	0
v1019	snv	-0.54215	0	0.01823	0
v1020	snv	-0.54215	0	0.01	0
v1021	snv	-0.54215	0	0.01	0
v1022	snv	-0.54215	0	0.01	0
v1023	snv	-0.54215	0	0.0128	0
v1024	other_complex_sv	1.30584	1	0.01	0
v1025	snv	-0.54215	0	0.01	0
v1026	small_indel	0.41845	0	0.0327	0
v1027	snv	-0.54215	0	0.11182	0
v1028	snv	-0.54215	0	0.01	0
v1029	small_indel	0.23878	0	0.01	0
v1030	snv	-0.54215	0	0.01	0
v1031	snv	-0.54215	0	0.05615	0
v1032	snv	-0.54215	0	0.01125	0
v1033	deletion_short	2.1582	0	0.01065	1
v1034	snv	-0.54215	0	0.01	0
v1035	snv	-0.54215	1	0.09585	0
v1036	snv	-0.54215	0	0.09383	0
v1037	snv	-0.54215	0	0.01	0
v1038	insertion_mei	1.60651	0	0.08683	0
v1039	snv	-0.54215	0	0.01	0
v1040	snv	-0.54215	0	0.01	0
v1041	other_complex_sv	3.105	0	0.01165	0
v1042	snv	-0.54215	0	0.01	0
v1043	snv	-0.54215	0	0.25706	0
v1044	snv	-0.54215	1	0.03715	0
v1045	snv	-0.54215	0	0.01	0
v1046	small_indel	0.41062	0	0.15378	0
v1047	small_indel	-0.35487	0	0.01	0
v1048	snv	-0.54215	0	0.01	0
v1049	snv	-0.54215	0	0.27188	0
v1050	snv	-0.54215	0	0.04079	0
v1051	snv	-0.54215	0	0.01	0
v1052	snv	-0.54215	0	0.06601	0
v1053	snv	-0.54215	0	0.02505	0
v1054	other_complex_sv	2.94963	0	0.01	0
v1055	snv	-0.54215	0	0.01	0
v1056	deletion_long	1.68284	0	0.01	1
v1057	insertion_mei	2.62443	0	0.01	0
v1058	snv	-0.54215	0	0.01	0
v1059	snv	-0.54215	0	0.5	0
v1060	snv	-0.54215	0	0.01	0
v1061	small_indel	0.31651	0	0.01	0
v1062	other_complex_sv	0.93931	0	0.01	0
v1063	insertion_mei	2.56621	0	0.01	0
v1064	snv	-0.54215	0	0.09634	0
v1065	snv	-0.54215	0	0.01	0
v1066	snv	-0.54215	0	0.01	0
v1067	snv	-0.54215	0	0.0722	0
v1068	snv	-0.54215	1	0.01	0
v1069	snv	-0.54215	0	0.01	0
v1070	small_indel	0.34833	1	0.01	0
v1071	small_indel	0.15086	0	0.05822	0
v1072	small_indel	0.30501	0	0.01	0
v1073	snv	-0.54215	0	0.01	0
v1074	snv	-0.54215	0	0.01	0
v1075	snv	-0.54215	0	0.03238	0
v1076	snv	-0.54215	0	0.07673	0
v1077	snv	-0.54215	0	0.01045	0
v1078	snv	-0.54215	0	0.01	0
v1079	snv	-0.54215	0	0.01	0
v1080	snv	-0.54215	0	0.03173	0
v1081	deletion_long	2.97872	0	0.08509	1
v1082	snv	-0.54215	0	0.04614	0
v1083	snv	-0.54215	0	0.01	0
v1084	duplication_long	3.03888	0	0.01	1
v1085	duplication_long	1.72608	0	0.01	1
v1086	snv	-0.54215	1	0.05269	0
v1087	snv	-0.54215	0	0.01	0
v1088	other_complex_sv	2.20997	0	0.01	0
v1089	str_vntr_repeat	2.42273	1	0.01	0
v1090	insertion_mei	2.56548	0	0.01	0
v1091	snv	-0.54215	0	0.01	0
v1092	duplication_long	0.92269	0	0.02799	1
v1093	snv	-0.54215	0	0.03218	0
v1094	snv	-0.54215	0	0.01	0
v1095	snv	-0.54215	0	0.04914	0
v1096	snv	-0.54215	0	0.05708	0
v1097	small_indel	0.01968	1	0.0258	0
v1098	snv	-0.54215	0	0.01	0
v1099	inversion_bnd_complex	1.01856	0	0.01	0
v1100	snv	-0.54215	0	0.01	0
v1101	snv	-0.54215	0	0.01	0
v1102	snv	-0.54215	0	0.03407	0
v1103	snv	-0.54215	0	0.0255	0
v1104	snv	-0.54215	1	0.072	0
v1105	snv	-0.54215	0	0.01035	0
v1106	snv	-0.54215	0	0.03697	0
v1107	duplication_long	0.80948	0	0.01	1
v1108	snv	-0.54215	0	0.06666	0
v1109	snv	-0.54215	0	0.01	0
v1110	snv	-0.54215	0	0.02631	0
v1111	snv	-0.54215	0	0.01	0
v1112	snv	-0.54215	0	0.16174	0
v1113	snv	-0.54215	0	0.01	0
v1114	snv	-0.54215	0	0.01	0
v1115	snv	-0.54215	0	0.01	0
v1116	snv	-0.54215	0	0.01	0
v1117	snv	-0.54215	0	0.01	0
v1118	snv	-0.54215	0	0.01	0
v1119	snv	-0.54215	0	0.01	0
v1120	other_complex_sv	1.59561	0	0.01671	0
v1121	snv	-0.54215	0	0.01	0
v1122	snv	-0.54215	0	0.01	0
v1123	str_vntr_repeat	2.61104	1	0.01	0
v1124	snv	-0.54215	0	0.01	0
v1125	deletion_short	1.96125	0	0.01	1
v1126	snv	-0.54215	0	0.09488	0
v1127	small_indel	0.45453	0	0.01201	0
v1128	small_indel	0.293	0	0.03397	0
v1129	inversion_bnd_complex	1.75342	0	0.01	0
v1130	snv	-0.54215	0	0.0437	0
v1131	snv	-0.54215	0	0.04208	0
v1132	snv	-0.54215	0	0.01	0
v1133	snv	-0.54215	0	0.01	0
v1134	snv	-0.54215	0	0.01	0
v1135	snv	-0.54215	0	0.01041	0
v1136	snv	-0.54215	0	0.07716	0
v1137	snv	-0.54215	1	0.01349	0
v1138	snv	-0.54215	0	0.06986	0
v1139	snv	-0.54215	0	0.01	0
v1140	snv	-0.54215	0	0.02862	0
v1141	snv	-0.54215	0	0.12074	0
v1142	snv	-0.54215	0	0.01	0
v1143	snv	-0.54215	0	0.01	0
v1144	snv	-0.54215	0	0.0264	0
v1145	small_indel	0.32754	0	0.01	0
v1146	snv	-0.54215	0	0.01	0
v1147	snv	-0.54215	0	0.01	0
v1148	snv	-0.54215	0	0.06953	0
v1149	snv	-0.54215	0	0.01	0
v1150	snv	-0.54215	0	0.03164	0
v1151	inversion_bnd_complex	1.96764	0	0.01	0
v1152	snv	-0.54215	0	0.03618	0
v1153	snv	-0.54215	0	0.01	0
v1154	snv	-0.54215	0	0.10628	0
v1155	small_indel	0.33814	0	0.01705	0
v1156	other_complex_sv	2.595	0	0.01	0
v1157	snv	-0.54215	0	0.02702	0
v1158	snv	-0.54215	0	0.01	0
v1159	small_indel	0.44067	0	0.24503	0
v1160	small_indel	0.10573	0	0.01	0
v1161	small_indel	0.33814	0	0.18712	0
v1162	snv	-0.54215	0	0.06476	0
v1163	snv	-0.54215	1	0.01	0
v1164	inversion_bnd_complex	2.73223	1	0.01	0
v1165	snv	-0.54215	0	0.04469	0
v1166	duplication_short	1.72065	0	0.01	1
v1167	snv	-0.54215	0	0.04211	0
v1168	snv	-0.54215	0	0.01	0
v1169	snv	-0.54215	0	0.01592	0
v1170	duplication_long	1.11262	0	0.01	1
v1171	snv	-0.54215	0	0.01	0
v1172	snv	-0.54215	0	0.01	0
v1173	small_indel	0.32754	0	0.11848	0
v1174	deletion_long	1.52245	0	0.01	1
v1175	snv	-0.54215	0	0.01	0
v1176	deletion_long	2.67821	0	0.08996	1
v1177	deletion_long	3.01478	0	0.01	1
v1178	snv	-0.54215	0	0.03759	0
v1179	other_complex_sv	1.05262	0	0.01	0
v1180	snv	-0.54215	0	0.08858	0
v1181	snv	-0.54215	0	0.01	0
v1182	snv	-0.54215	0	0.12417	0
v1183	duplication_short	1.73021	0	0.01	1
v1184	snv	-0.54215	0	0.01	0
v1185	snv	-0.54215	0	0.01	0
v1186	snv	-0.54215	0	0.19473	0
v1187	snv	-0.54215	0	0.01	0
v1188	snv	-0.54215	0	0.03671	0
v1189	snv	-0.54215	0	0.03209	0
v1190	snv	-0.54215	0	0.03714	0
v1191	small_indel	0.48635	0	0.02359	0
v1192	snv	-0.54215	0	0.01	0
v1193	snv	-0.54215	0	0.01044	0
v1194	snv	-0.54215	0	0.01	0
v1195	snv	-0.54215	0	0.02548	0
v1196	snv	-0.54215	0	0.02572	0
v1197	snv	-0.54215	0	0.01414	0
v1198	snv	-0.54215	0	0.01	0
v1199	duplication_short	2.34399	0	0.01	1
v1200	duplication_long	1.66102	0	0.01	1
v1201	small_indel	0.38566	0	0.19405	0
v1202	snv	-0.54215	0	0.07814	0
v1203	snv	-0.54215	0	0.01	0
v1204	str_vntr_repeat	2.79987	1	0.01	0
v1205	other_complex_sv	0.99936	0	0.01	0
v1206	snv	-0.54215	0	0.10212	0
v1207	snv	-0.54215	1	0.0478	0
v1208	snv	-0.54215	0	0.03018	0
v1209	snv	-0.54215	0	0.01	0
v1210	small_indel	0.22334	0	0.05076	0
v1211	snv	-0.54215	1	0.01325	0
v1212	snv	-0.54215	0	0.01	0
v1213	snv	-0.54215	0	0.05548	0
v1214	snv	-0.54215	0	0.01	0
v1215	snv	-0.54215	0	0.06986	0
v1216	small_indel	0.4981	0	0.16027	0
v1217	inversion_bnd_complex	1.17022	0	0.01	0
v1218	snv	-0.54215	0	0.01	0
v1219	snv	-0.54215	0	0.01907	0
v1220	snv	-0.54215	0	0.02524	0
v1221	snv	-0.54215	0	0.07259	0
v1222	snv	-0.54215	0	0.03847	0
v1223	small_indel	0.40255	1	0.11307	0
v1224	snv	-0.54215	0	0.01	0
v1225	small_indel	0.30501	0	0.13436	0
v1226	other_complex_sv	1.21811	1	0.01178	0
v1227	small_indel	0.41062	0	0.01137	0
v1228	small_indel	0.49229	0	0.01	0
v1229	deletion_long	1.27112	0	0.01	1
v1230	snv	-0.54215	0	0.10551	0
v1231	snv	-0.54215	0	0.01	0
v1232	snv	-0.54215	0	0.15242	0
v1233	snv	-0.54215	0	0.01	0
v1234	small_indel	0.12923	0	0.04915	0
v1235	snv	-0.54215	0	0.01	0
v1236	snv	-0.54215	0	0.0688	0
v1237	duplication_long	0.80088	0	0.01	1
v1238	snv	-0.54215	1	0.04688	0
v1239	snv	-0.54215	0	0.07976	0
v1240	snv	-0.54215	0	0.02712	0
v1241	snv	-0.54215	0	0.01	0
v1242	snv	-0.54215	0	0.02115	0
v1243	duplication_long	2.53035	0	0.01147	1
v1244	snv	-0.54215	0	0.02745	0
v1245	snv	-0.54215	0	0.01	0
v1246	snv	-0.54215	0	0.01	0
v1247	duplication_long	1.41909	0	0.01	1
v1248	snv	-0.54215	1	0.03435	0
v1249	snv	-0.54215	0	0.01	0
v1250	snv	-0.54215	0	0.01205	0
v1251	snv	-0.54215	0	0.08636	0
v1252	snv	-0.54215	0	0.01	0
v1253	deletion_short	1.89748	0	0.01	1
v1254	small_indel	0.28043	0	0.01506	0
v1255	duplication_long	1.17887	0	0.01	1
v1256	inversion_bnd_complex	2.6636	0	0.01	0
v1257	small_indel	0.22334	0	0.01	0
v1258	snv	-0.54215	1	0.03985	0
v1259	snv	-0.54215	0	0.0264	0
v1260	duplication_short	2.6645	0	0.09955	1
v1261	other_complex_sv	2.57414	0	0.01	0
v1262	other_complex_sv	2.46991	0	0.01	0
v1263	snv	-0.54215	0	0.01	0
v1264	small_indel	-0.01639	0	0.01	0
v1265	insertion_mei	1.34064	0	0.01	0
v1266	snv	-0.54215	0	0.01	0
v1267	snv	-0.54215	0	0.01	0
v1268	snv	-0.54215	0	0.01	0
v1269	snv	-0.54215	0	0.25162	0
v1270	snv	-0.54215	0	0.01	0
v1271	snv	-0.54215	1	0.01	0
v1272	snv	-0.54215	0	0.01446	0
v1273	snv	-0.54215	0	0.04225	0
v1274	snv	-0.54215	0	0.01	0
v1275	snv	-0.54215	0	0.01	0
v1276	snv	-0.54215	0	0.11197	0
v1277	snv	-0.54215	0	0.01	0
v1278	inversion_bnd_complex	2.35053	0	0.01	0
v1279	snv	-0.54215	0	0.05357	0
v1280	snv	-0.54215	0	0.01	0
v1281	snv	-0.54215	0	0.01934	0
v1282	snv	-0.54215	0	0.01	0
v1283	snv	-0.54215	0	0.05703	0
v1284	snv	-0.54215	0	0.01	0
v1285	snv	-0.54215	0	0.04334	0
v1286	small_indel	0.45453	0	0.01	0
v1287	small_indel	-0.01639	0	0.04314	0
v1288	snv	-0.54215	0	0.07247	0
v1289	snv	-0.54215	0	0.02827	0
v1290	snv	-0.54215	0	0.05139	0
v1291	insertion_mei	1.83962	0	0.01	0
v1292	snv	-0.54215	0	0.05625	0
v1293	str_vntr_repeat	2.74541	1	0.01	0
v1294	snv	-0.54215	0	0.03712	0
v1295	snv	-0.54215	0	0.1099	0
v1296	other_complex_sv	2.30352	0	0.01	0
