variant_id	variant_class	sv_log_length	repeat_overlap	allele_frequency	is_copy_number
v644	snv	-0.69974	0	0.01606	0
v645	snv	-0.69974	0	0.10096	0
v646	small_indel	-0.15171	0	0.14838	0
v647	small_indel	0.11756	1	0.01	0
v648	small_indel	0.10169	0	0.16252	0
v649	snv	-0.69974	0	0.01	0
v650	deletion_short	1.14906	0	0.01	1
v651	duplication_long	1.20349	0	0.01	1
v652	snv	-0.69974	0	0.05285	0
v653	snv	-0.69974	0	0.01101	0
v654	snv	-0.69974	1	0.01	0
v655	snv	-0.69974	0	0.01	0
v656	small_indel	0.18984	0	0.01	0
v657	str_vntr_repeat	0.99129	1	0.01	0
v658	snv	-0.69974	0	0.01	0
v659	snv	-0.69974	0	0.02908	0
v660	small_indel	-0.08927	0	0.01484	0
v661	deletion_long	1.57386	0	0.01	1
v662	snv	-0.69974	0	0.01	0
v663	duplication_short	0.75726	0	0.01	1
v664	snv	-0.69974	0	0.01	0
v665	snv	-0.69974	0	0.01	0
v666	snv	-0.69974	0	0.04446	0
v667	snv	-0.69974	0	0.01	0
v668	snv	-0.69974	0	0.02699	0
v669	inversion_bnd_complex	0.81104	0	0.053	0
v670	snv	-0.69974	0	0.05263	0
v671	snv	-0.69974	0	0.01252	0
v672	deletion_short	0.53483	0	0.01	1
v673	snv	-0.69974	0	0.01	0
v674	snv	-0.69974	1	0.01	0
v675	snv	-0.69974	0	0.01	0
v676	snv	-0.69974	1	0.03284	0
v677	small_indel	-0.31669	0	0.07766	0
v678	small_indel	0.22162	0	0.04341	0
v679	snv	-0.69974	0	0.02541	0
v680	small_indel	0.14645	1	0.01	0
v681	inversion_bnd_complex	0.45555	0	0.01	0
v682	small_indel	-0.03985	0	0.01	0
v683	snv	-0.69974	0	0.01	0
v684	snv	-0.69974	0	0.01	0
v685	inversion_bnd_complex	1.72452	0	0.01	0
v686	snv	-0.69974	1	0.01	0
v687	snv	-0.69974	0	0.01	0
v688	snv	-0.69974	0	0.05101	0
v689	snv	-0.69974	0	0.05078	0
v690	small_indel	-0.12903	0	0.01	0
v691	str_vntr_repeat	1.9303	1	0.01	0
v692	snv	-0.69974	0	0.01	0
v693	snv	-0.69974	0	0.01	0
v694	snv	-0.69974	0	0.01	0
v695	snv	-0.69974	0	0.12325	0
v696	snv	-0.69974	0	0.01	0
v697	str_vntr_repeat	1.85716	1	0.01	0
v698	snv	-0.69974	0	0.07378	0
v699	small_indel	0.17823	0	0.04056	0
v700	snv	-0.69974	0	0.0204	0
v701	snv	-0.69974	0	0.06835	0
v702	snv	-0.69974	1	0.01254	0
v703	duplication_short	0.51365	0	0.01	1
v704	deletion_short	1.51636	0	0.08361	1
v705	snv	-0.69974	0	0.02741	0
v706	snv	-0.69974	0	0.07756	0
v707	snv	-0.69974	0	0.04659	0
v708	snv	-0.69974	0	0.01	0
v709	duplication_long	1.53368	0	0.01	1
v710	snv	-0.69974	1	0.02773	0
v711	snv	-0.69974	0	0.01	0
v712	snv	-0.69974	0	0.01492	0
v713	insertion_mei	1.79238	0	0.01	0
v714	snv	-0.69974	0	0.01	0
v715	snv	-0.69974	0	0.02165	0
v716	snv	-0.69974	0	0.01	0
v717	snv	-0.69974	0	0.01707	0
v718	other_complex_sv	0.94029	0	0.01	0
v719	snv	-0.69974	0	0.09173	0
v720	snv	-0.69974	0	0.07599	0
v721	duplication_long	1.11228	0	0.01	1
v722	small_indel	-0.15171	0	0.01	0
v723	snv	-0.69974	0	0.04106	0
v724	duplication_long	2.42735	0	0.01	1
v725	duplication_long	2.08713	0	0.01	1
v726	small_indel	0.05665	0	0.06786	0
v727	other_complex_sv	1.99128	0	0.01	0
v728	small_indel	0.20091	0	0.0165	0
v729	snv	-0.69974	0	0.01	0
v730	snv	-0.69974	0	0.01	0
v731	snv	-0.69974	0	0.07873	0
v732	snv	-0.69974	0	0.01	0
v733	snv	-0.69974	0	0.01	0
v734	snv	-0.69974	1	0.01	0
v735	insertion_mei	1.2795	0	0.01	0
v736	snv	-0.69974	0	0.01	0
v737	snv	-0.69974	0	0.01	0
v738	small_indel	-0.43826	0	0.01	0
v739	other_complex_sv	1.33249	0	0.01	0
v740	duplication_long	0.72009	0	0.01	1
v741	snv	-0.69974	0	0.01	0
v742	small_indel	0.11756	0	0.01	0
v743	insertion_mei	2.02588	0	0.03967	0
v744	deletion_short	1.01374	0	0.01	1
v745	duplication_short	0.50783	0	0.01	1
v746	duplication_long	0.78003	1	0.01	1
v747	small_indel	0.09334	1	0.0304	0
v748	other_complex_sv	0.61025	0	0.01	0
v749	snv	-0.69974	0	0.13423	0
v750	inversion_bnd_complex	0.63014	0	0.04559	0
v751	snv	-0.69974	0	0.01	0
v752	snv	-0.69974	0	0.01	0
v753	snv	-0.69974	0	0.01	0
v754	snv	-0.69974	0	0.01	0
v755	snv	-0.69974	0	0.01	0
v756	snv	-0.69974	0	0.12085	0
v757	snv	-0.69974	0	0.01451	0
v758	snv	-0.69974	1	0.02557	0
v759	snv	-0.69974	0	0.01	0
v760	str_vntr_repeat	1.47085	1	0.01	0
v761	snv	-0.69974	0	0.07287	0
v762	snv	-0.69974	0	0.07962	0
v763	small_indel	0.22162	0	0.01	0
v764	snv	-0.69974	0	0.0162	0
v765	snv	-0.69974	0	0.17524	0
v766	snv	-0.69974	0	0.1049	0
v767	duplication_long	1.48361	0	0.01	1
v768	snv	-0.69974	1	0.01	0
v769	duplication_long	1.86048	1	0.01	1
v770	deletion_long	0.44267	0	0.01	1
v771	snv	-0.69974	0	0.16774	0
v772	snv	-0.69974	0	0.03633	0
v773	snv	-0.69974	1	0.01	0
v774	snv	-0.69974	0	0.01	0
v775	duplication_short	1.1209	0	0.01	1
v776	snv	-0.69974	0	0.01	0
v777	snv	-0.69974	0	0.01	0
v778	snv	-0.69974	0	0.01	0
v779	insertion_mei	1.32883	0	0.01	0
v780	deletion_short	2.04397	0	0.01	1
v781	snv	-0.69974	0	0.01	0
v782	insertion_mei	0.44772	0	0.01	0
v783	snv	-0.69974	0	0.01	0
v784	deletion_short	2.44826	0	0.01597	1
v785	snv	-0.69974	0	0.05199	0
v786	snv	-0.69974	0	0.09712	0
v787	snv	-0.69974	0	0.05908	0
v788	deletion_long	1.56449	0	0.01	1
v789	snv	-0.69974	0	0.01	0
v790	small_indel	0.22162	0	0.03519	0
v791	snv	-0.69974	0	0.02974	0
v792	deletion_short	2.17803	0	0.01889	1
v793	small_indel	0.17823	0	0.03441	0
v794	duplication_short	1.77731	0	0.01	1
v795	small_indel	0.15315	0	0.0776	0
v796	deletion_short	0.98987	0	0.01	1
v797	snv	-0.69974	0	0.01	0
v798	snv	-0.69974	0	0.01	0
v799	snv	-0.69974	0	0.05603	0
v800	small_indel	0.12512	0	0.24286	0
v801	small_indel	0.03594	0	0.01	0
v802	snv	-0.69974	0	0.01	0
v803	snv	-0.69974	0	0.01385	0
v804	snv	-0.69974	0	0.01	0
v805	snv	-0.69974	0	0.17542	0
v806	snv	-0.69974	0	0.02055	0
v807	deletion_short	0.67281	0	0.01	1
v808	snv	-0.69974	1	0.0567	0
v809	snv	-0.69974	0	0.01	0
v810	snv	-0.69974	0	0.05306	0
v811	small_indel	0.16602	0	0.1422	0
v812	snv	-0.69974	0	0.01	0
v813	duplication_long	2.05509	0	0.01	1
v814	snv	-0.69974	0	0.01	0
v815	small_indel	-0.01182	0	0.01	0
v816	other_complex_sv	1.22087	0	0.01	0
v817	snv	-0.69974	1	0.01435	0
v818	inversion_bnd_complex	1.49249	0	0.01	0
v819	snv	-0.69974	0	0.01	0
v820	snv	-0.69974	0	0.05546	0
v821	snv	-0.69974	0	0.01	0
v822	small_indel	0.1722	0	0.01319	0
v823	snv	-0.69974	0	0.0107	0
v824	snv	-0.69974	0	0.01	0
v825	snv	-0.69974	0	0.01154	0
v826	snv	-0.69974	1	0.01	0
v827	snv	-0.69974	0	0.02498	0
v828	duplication_short	1.07069	0	0.01	1
v829	snv	-0.69974	0	0.02387	0
v830	snv	-0.69974	0	0.01	0
v831	duplication_short	0.51991	1	0.01	1
v832	snv	-0.69974	0	0.01	0
v833	small_indel	-0.53477	0	0.16233	0
v834	snv	-0.69974	0	0.01	0
v835	snv	-0.69974	0	0.15167	0
v836	snv	-0.69974	0	0.01344	0
v837	snv	-0.69974	0	0.01979	0
v838	duplication_short	2.31921	0	0.01	1
v839	duplication_short	0.97539	0	0.01	1
v840	other_complex_sv	1.81986	0	0.01	0
v841	other_complex_sv	1.36714	0	0.01	0
v842	snv	-0.69974	0	0.09128	0
v843	snv	-0.69974	0	0.03797	0
v844	snv	-0.69974	0	0.01	0
v845	snv	-0.69974	0	0.02531	0
v846	snv	-0.69974	0	0.01	0
v847	snv	-0.69974	0	0.10213	0
v848	small_indel	0.00105	0	0.03606	0
v849	snv	-0.69974	1	0.01	0
v850	snv	-0.69974	0	0.01	0
v851	snv	-0.69974	0	0.12025	0
v852	snv	-0.69974	0	0.06988	0
v853	snv	-0.69974	0	0.01	0
v854	duplication_long	2.01218	0	0.01	1
v855	snv	-0.69974	1	0.01	0
v856	deletion_short	2.09594	0	0.01	1
v857	snv	-0.69974	1	0.01	0
v858	snv	-0.69974	0	0.04184	0
v859	snv	-0.69974	0	0.20894	0
v860	duplication_short	0.98286	0	0.01	1
v861	duplication_short	2.43558	0	0.01	1
v862	snv	-0.69974	0	0.04451	0
v863	small_indel	0.12512	0	0.08661	0
v864	snv	-0.69974	0	0.01	0
v865	small_indel	0.21149	0	0.02321	0
v866	snv	-0.69974	0	0.07202	0
v867	str_vntr_repeat	0.42671	1	0.01	0
v868	snv	-0.69974	0	0.01242	0
v869	other_complex_sv	1.4794	0	0.01	0
v870	snv	-0.69974	0	0.01352	0
v871	insertion_mei	1.95023	0	0.01	0
v872	small_indel	-0.05521	1	0.01331	0
v873	snv	-0.69974	0	0.01	0
v874	snv	-0.69974	1	0.01508	0
v875	str_vntr_repeat	0.75112	1	0.01538	0
v876	snv	-0.69974	0	0.01	0
v877	snv	-0.69974	0	0.01	0
v878	small_indel	-0.07163	0	0.04003	0
v879	snv	-0.69974	0	0.12101	0
v880	snv	-0.69974	0	0.04413	0
v881	snv	-0.69974	0	0.01	0
v882	snv	-0.69974	0	0.01008	0
v883	snv	-0.69974	0	0.01	0
v884	deletion_long	1.6916	0	0.01	1
v885	snv	-0.69974	0	0.01	0
v886	small_indel	0.18411	0	0.0645	0
v887	duplication_long	1.65522	0	0.02514	1
v888	snv	-0.69974	0	0.01	0
v889	snv	-0.69974	0	0.03369	0
v890	str_vntr_repeat	1.55904	1	0.12539	0
v891	small_indel	0.1722	0	0.03904	0
v892	snv	-0.69974	0	0.01	0
v893	snv	-0.69974	0	0.01693	0
v894	deletion_long	1.04359	0	0.01	1
v895	snv	-0.69974	0	0.01343	0
v896	snv	-0.69974	0	0.04315	0
v897	duplication_short	1.7115	0	0.01	1
v898	small_indel	0.15967	0	0.01	0
v899	duplication_long	1.23605	0	0.01	1
v900	inversion_bnd_complex	1.63695	0	0.01	0
v901	snv	-0.69974	0	0.01	0
v902	str_vntr_repeat	0.6446	1	0.06243	0
v903	snv	-0.69974	0	0.08555	0
v904	insertion_mei	0.61088	0	0.02053	0
v905	deletion_short	0.95944	0	0.01	1
v906	snv	-0.69974	1	0.01536	0
v907	snv	-0.69974	0	0.01	0
v908	duplication_long	1.13858	0	0.01	1
v909	snv	-0.69974	0	0.01	0
v910	snv	-0.69974	0	0.07775	0
v911	snv	-0.69974	0	0.02504	0
v912	small_indel	0.22162	0	0.01	0
v913	snv	-0.69974	0	0.01127	0
v914	str_vntr_repeat	2.26965	1	0.01	0
v915	snv	-0.69974	0	0.01	0
v916	duplication_short	1.66139	0	0.01	1
v917	small_indel	-0.43826	0	0.01	0
v918	snv	-0.69974	0	0.01	0
v919	snv	-0.69974	0	0.07137	0
v920	deletion_long	1.62853	0	0.01	1
v921	snv	-0.69974	0	0.01	0
v922	small_indel	-0.15171	0	0.02134	0
v923	insertion_mei	0.83913	0	0.01	0
v924	duplication_short	1.86108	1	0.01	1
v925	small_indel	0.21661	0	0.01	0
v926	duplication_short	2.51276	0	0.01505	1
v927	duplication_long	0.86274	0	0.01	1
v928	inversion_bnd_complex	0.77211	0	0.01	0
v929	snv	-0.69974	0	0.01	0
v930	snv	-0.69974	0	0.01	0
v931	snv	-0.69974	0	0.01	0
v932	snv	-0.69974	0	0.01	0
v933	deletion_short	0.72606	0	0.01	1
v934	snv	-0.69974	0	0.01758	0
v935	deletion_short	0.78217	0	0.01	1
v936	snv	-0.69974	0	0.015	0
v937	snv	-0.69974	0	0.01	0
v938	snv	-0.69974	1	0.01	0
v939	snv	-0.69974	0	0.01735	0
v940	insertion_mei	2.17493	0	0.01	0
v941	snv	-0.69974	0	0.11335	0
v942	snv	-0.69974	0	0.01	0
v943	deletion_short	1.11893	0	0.04004	1
v944	deletion_short	0.41355	0	0.01	1
v945	snv	-0.69974	1	0.01	0
v946	snv	-0.69974	0	0.01	0
v947	snv	-0.69974	0	0.01546	0
v948	small_indel	-0.15171	0	0.02879	0
v949	snv	-0.69974	0	0.254	0
v950	snv	-0.69974	0	0.08992	0
v951	snv	-0.69974	0	0.02104	0
v952	snv	-0.69974	1	0.01	0
v953	snv	-0.69974	0	0.01	0
v954	snv	-0.69974	0	0.03404	0
v955	small_indel	0.21149	0	0.01838	0
v956	snv	-0.69974	0	0.01	0
v957	deletion_short	1.15567	0	0.01	1
v958	snv	-0.69974	0	0.01	0
v959	snv	-0.69974	0	0.01	0
v960	str_vntr_repeat	1.2393	1	0.01	0
v961	inversion_bnd_complex	2.46355	1	0.01	0
v962	insertion_mei	1.66022	0	0.01	0
v963	snv	-0.69974	0	0.06576	0
v964	snv	-0.69974	0	0.01	0
v965	small_indel	0.18984	0	0.01	0
v966	duplication_long	1.1926	0	0.01	1
v967	snv	-0.69974	1	0.01	0
v968	small_indel	0.21661	0	0.01	0
v969	snv	-0.69974	0	0.04781	0
v970	snv	-0.69974	0	0.02215	0
v971	snv	-0.69974	0	0.09871	0
v972	snv	-0.69974	0	0.01759	0
v973	other_complex_sv	2.48692	0	0.01	0
v974	small_indel	-0.31669	0	0.01	0
v975	snv	-0.69974	0	0.01	0
v976	snv	-0.69974	0	0.2443	0
v977	snv	-0.69974	0	0.01	0
v978	small_indel	0.0757	0	0.01	0
v979	snv	-0.69974	0	0.01	0
v980	snv	-0.69974	1	0.2453	0
v981	snv	-0.69974	0	0.04889	0
v982	snv	-0.69974	0	0.01141	0
v983	insertion_mei	2.38309	0	0.01	0
v984	snv	-0.69974	0	0.01	0
v985	small_indel	-0.43826	0	0.09633	0
v986	str_vntr_repeat	0.97117	1	0.01	0
v987	snv	-0.69974	0	0.01	0
v988	deletion_long	1.62363	0	0.01	1
v989	snv	-0.69974	0	0.01	0
v990	snv	-0.69974	0	0.01	0
v991	snv	-0.69974	0	0.04199	0
v992	other_complex_sv	1.84887	0	0.01	0
v993	insertion_mei	0.75109	0	0.01	0
v994	snv	-0.69974	0	0.01	0
v995	snv	-0.69974	0	0.01	0
v996	snv	-0.69974	0	0.02286	0
v997	deletion_short	1.62013	0	0.01	1
v998	inversion_bnd_complex	0.91839	0	0.01	0
v999	snv	-0.69974	0	0.01	0
v1000	snv	-0.69974	0	0.12302	0
v1001	small_indel	0.22162	0	0.01308	0
v1002	snv	-0.69974	0	0.01	0
v1003	snv	-0.69974	0	0.02356	0
v1004	snv	-0.69974	0	0.0159	0
v1005	snv	-0.69974	0	0.14972	0
v1006	deletion_long	1.04495	0	0.01	1
v1007	inversion_bnd_complex	0.74708	0	0.01	0
v1008	snv	-0.69974	0	0.01	0
v1009	snv	-0.69974	0	0.01	0
v1010	snv	-0.69974	0	0.04625	0
v1011	insertion_mei	0.54912	0	0.01	0
v1012	snv	-0.69974	0	0.08778	0
v1013	snv	-0.69974	0	0.01	0
v1014	small_indel	0.1722	0	0.01	0
v1015	snv	-0.69974	0	0.18392	0
v1016	snv	-0.69974	0	0.01	0
v1017	small_indel	0.21661	0	0.0642	0
v1018	snv	-0.69974	0	0.01	0
v1019	deletion_long	0.86749	0	0.01	1
v1020	duplication_short	0.61125	0	0.04196	1
v1021	deletion_short	0.78649	0	0.01	1
v1022	snv	-0.69974	0	0.04823	0
v1023	snv	-0.69974	0	0.05374	0
v1024	deletion_long	2.02084	1	0.01	1
v1025	duplication_short	1.52073	1	0.03502	1
v1026	snv	-0.69974	0	0.01019	0
v1027	snv	-0.69974	0	0.01	0
v1028	deletion_short	2.20932	0	0.01	1
v1029	snv	-0.69974	0	0.12497	0
v1030	snv	-0.69974	1	0.01	0
v1031	snv	-0.69974	0	0.01	0
v1032	snv	-0.69974	0	0.01	0
v1033	deletion_short	1.26266	0	0.1146	1
v1034	other_complex_sv	0.6756	0	0.01	0
v1035	snv	-0.69974	0	0.13058	0
v1036	snv	-0.69974	0	0.01	0
v1037	snv	-0.69974	0	0.01	0
v1038	snv	-0.69974	0	0.01	0
v1039	inversion_bnd_complex	1.06036	0	0.03857	0
v1040	str_vntr_repeat	1.76495	1	0.01	0
v1041	duplication_short	1.81081	0	0.01	1
v1042	duplication_long	1.11563	0	0.01	1
v1043	deletion_long	0.86439	0	0.01	1
v1044	snv	-0.69974	0	0.01	0
v1045	snv	-0.69974	0	0.01	0
v1046	deletion_long	0.73876	0	0.01	1
v1047	snv	-0.69974	0	0.01	0
v1048	snv	-0.69974	0	0.01	0
v1049	inversion_bnd_complex	1.48837	0	0.01	0
v1050	small_indel	-0.05521	0	0.01	0
v1051	deletion_short	1.56274	0	0.01	1
v1052	snv	-0.69974	0	0.01	0
v1053	inversion_bnd_complex	2.36853	0	0.05605	0
v1054	snv	-0.69974	0	0.02382	0
v1055	snv	-0.69974	0	0.04889	0
v1056	snv	-0.69974	0	0.05142	0
v1057	snv	-0.69974	0	0.01	0
v1058	inversion_bnd_complex	1.15316	0	0.03201	0
v1059	snv	-0.69974	0	0.15002	0
v1060	snv	-0.69974	0	0.01	0
v1061	snv	-0.69974	0	0.01	0
v1062	snv	-0.69974	0	0.01	0
v1063	snv	-0.69974	0	0.05241	0
v1064	deletion_short	0.80978	0	0.04759	1
v1065	small_indel	-0.02542	0	0.10861	0
v1066	snv	-0.69974	0	0.11197	0
v1067	snv	-0.69974	0	0.14503	0
v1068	small_indel	-0.08927	0	0.3306	0
v1069	deletion_long	1.63145	0	0.10607	1
v1070	snv	-0.69974	0	0.07806	0
v1071	other_complex_sv	0.63133	0	0.02157	0
v1072	snv	-0.69974	0	0.01169	0
v1073	snv	-0.69974	0	0.07841	0
v1074	deletion_long	1.17299	0	0.01	1
v1075	insertion_mei	1.16152	0	0.01	0
v1076	snv	-0.69974	0	0.05332	0
v1077	str_vntr_repeat	1.26516	1	0.01	0
v1078	snv	-0.69974	0	0.13441	0
v1079	snv	-0.69974	0	0.01	0
v1080	deletion_short	2.34074	0	0.01	1
v1081	small_indel	0.22162	0	0.09538	0
v1082	snv	-0.69974	0	0.01	0
v1083	snv	-0.69974	0	0.01	0
v1084	other_complex_sv	0.40463	0	0.01917	0
v1085	snv	-0.69974	0	0.01	0
v1086	snv	-0.69974	0	0.01	0
v1087	snv	-0.69974	0	0.01	0
v1088	snv	-0.69974	0	0.12131	0
v1089	snv	-0.69974	0	0.01	0
v1090	snv	-0.69974	0	0.16722	0
v1091	inversion_bnd_complex	1.50978	0	0.01	0
v1092	small_indel	-0.07163	1	0.06846	0
v1093	deletion_long	1.16533	0	0.01	1
v1094	snv	-0.69974	0	0.04606	0
v1095	inversion_bnd_complex	0.4521	0	0.01	0
v1096	str_vntr_repeat	2.31392	1	0.01	0
v1097	inversion_bnd_complex	0.92641	0	0.01	0
v1098	snv	-0.69974	0	0.01	0
v1099	duplication_long	1.39348	0	0.01	1
v1100	duplication_short	0.48028	0	0.01	1
v1101	snv	-0.69974	0	0.01	0
v1102	snv	-0.69974	0	0.03315	0
v1103	insertion_mei	1.82062	1	0.01	0
v1104	small_indel	0.17823	1	0.01	0
v1105	snv	-0.69974	0	0.01	0
v1106	snv	-0.69974	0	0.05684	0
v1107	snv	-0.69974	1	0.01	0
v1108	snv	-0.69974	0	0.01	0
v1109	snv	-0.69974	0	0.01	0
v1110	snv	-0.69974	0	0.12026	0
v1111	snv	-0.69974	0	0.01	0
v1112	other_complex_sv	0.79065	0	0.01	0
v1113	small_indel	0.04652	0	0.01	0
v1114	snv	-0.69974	0	0.01	0
v1115	inversion_bnd_complex	1.44502	0	0.01	0
v1116	deletion_short	0.75753	0	0.01	1
v1117	small_indel	0.04652	0	0.03814	0
v1118	snv	-0.69974	0	0.12204	0
v1119	snv	-0.69974	0	0.01	0
v1120	other_complex_sv	1.63203	0	0.01	0
v1121	snv	-0.69974	0	0.06043	0
v1122	insertion_mei	2.09972	0	0.01803	0
v1123	snv	-0.69974	1	0.01	0
v1124	snv	-0.69974	0	0.01	0
v1125	deletion_short	1.85635	0	0.01	1
v1126	snv	-0.69974	0	0.01161	0
v1127	snv	-0.69974	0	0.01	0
v1128	snv	-0.69974	0	0.01	0
v1129	small_indel	0.22653	0	0.02178	0
v1130	str_vntr_repeat	0.48807	1	0.01	0
v1131	snv	-0.69974	0	0.01	0
v1132	snv	-0.69974	0	0.24748	0
v1133	inversion_bnd_complex	1.64999	0	0.01	0
v1134	insertion_mei	0.73016	0	0.01	0
v1135	small_indel	0.13244	0	0.01	0
v1136	snv	-0.69974	0	0.02322	0
v1137	duplication_long	2.11394	1	0.01	1
v1138	snv	-0.69974	0	0.01	0
v1139	insertion_mei	2.28926	0	0.01	0
v1140	insertion_mei	2.236	0	0.01	0
v1141	snv	-0.69974	0	0.0313	0
v1142	snv	-0.69974	0	0.01859	0
v1143	small_indel	0.19544	0	0.18078	0
v1144	small_indel	-0.01182	0	0.01	0
v1145	inversion_bnd_complex	1.83978	0	0.01	0
v1146	snv	-0.69974	0	0.01	0
v1147	small_indel	0.04652	0	0.01914	0
v1148	snv	-0.69974	0	0.01	0
v1149	snv	-0.69974	0	0.01	0
v1150	snv	-0.69974	0	0.01	0
v1151	inversion_bnd_complex	1.59361	0	0.01	0
v1152	small_indel	0.13244	0	0.02332	0
v1153	deletion_short	1.07681	0	0.01	1
v1154	snv	-0.69974	0	0.06377	0
v1155	snv	-0.69974	0	0.01	0
v1156	deletion_short	1.9086	0	0.01	1
v1157	small_indel	0.03594	0	0.07327	0
v1158	snv	-0.69974	0	0.01377	0
v1159	snv	-0.69974	0	0.01	0
v1160	insertion_mei	1.18202	0	0.01	0
v1161	snv	-0.69974	0	0.01037	0
v1162	inversion_bnd_complex	1.55598	0	0.01	0
v1163	str_vntr_repeat	0.50244	1	0.01171	0
v1164	other_complex_sv	0.59781	0	0.10284	0
v1165	snv	-0.69974	1	0.01	0
v1166	snv	-0.69974	0	0.01064	0
v1167	duplication_long	1.76028	0	0.01	1
v1168	snv	-0.69974	0	0.01	0
v1169	snv	-0.69974	0	0.03047	0
v1170	snv	-0.69974	0	0.01	0
v1171	snv	-0.69974	0	0.03559	0
v1172	snv	-0.69974	0	0.22706	0
v1173	snv	-0.69974	0	0.08065	0
v1174	snv	-0.69974	0	0.01	0
v1175	inversion_bnd_complex	0.79957	0	0.01	0
v1176	snv	-0.69974	0	0.05456	0
v1177	deletion_short	0.97769	0	0.02409	1
v1178	snv	-0.69974	1	0.01	0
v1179	str_vntr_repeat	1.06102	1	0.01	0
v1180	duplication_long	2.0453	1	0.01	1
v1181	snv	-0.69974	0	0.01514	0
v1182	insertion_mei	2.33673	0	0.01	0
v1183	str_vntr_repeat	2.24928	1	0.05564	0
v1184	snv	-0.69974	0	0.22551	0
v1185	snv	-0.69974	0	0.06848	0
v1186	small_indel	0.08468	0	0.01	0
v1187	insertion_mei	0.81322	0	0.02183	0
v1188	snv	-0.69974	0	0.05971	0
v1189	snv	-0.69974	0	0.01	0
v1190	small_indel	0.08468	0	0.01	0
v1191	snv	-0.69974	0	0.01	0
v1192	other_complex_sv	0.87034	0	0.01	0
v1193	snv	-0.69974	0	0.01212	0
v1194	snv	-0.69974	0	0.01	0
v1195	snv	-0.69974	0	0.01	0
v1196	insertion_mei	1.23246	0	0.03717	0
v1197	duplication_short	1.59432	0	0.01	1
v1198	snv	-0.69974	1	0.01	0
v1199	snv	-0.69974	0	0.01	0
v1200	deletion_short	1.11971	0	0.01	1
v1201	snv	-0.69974	1	0.02964	0
v1202	snv	-0.69974	0	0.01	0
v1203	snv	-0.69974	0	0.11941	0
v1204	snv	-0.69974	0	0.08729	0
v1205	snv	-0.69974	0	0.02558	0
v1206	snv	-0.69974	0	0.01946	0
v1207	snv	-0.69974	1	0.01	0
v1208	snv	-0.69974	0	0.01	0
v1209	snv	-0.69974	0	0.01794	0
v1210	small_indel	0.10169	0	0.01	0
v1211	snv	-0.69974	0	0.11151	0
v1212	snv	-0.69974	0	0.03734	0
v1213	duplication_short	2.30118	0	0.01	1
v1214	snv	-0.69974	0	0.01	0
v1215	snv	-0.69974	0	0.01	0
v1216	snv	-0.69974	0	0.01129	0
v1217	snv	-0.69974	0	0.01	0
v1218	deletion_short	1.49757	0	0.01	1
v1219	snv	-0.69974	0	0.03184	0
v1220	snv	-0.69974	0	0.01569	0
v1221	insertion_mei	1.48685	0	0.01	0
v1222	deletion_long	2.05244	0	0.01484	1
v1223	snv	-0.69974	0	0.01	0
v1224	deletion_long	0.64606	0	0.01	1
v1225	snv	-0.69974	0	0.01	0
v1226	duplication_short	2.46343	0	0.01	1
v1227	small_indel	-0.2366	0	0.01	0
v1228	other_complex_sv	0.86813	0	0.01	0
v1229	snv	-0.69974	0	0.01	0
v1230	snv	-0.69974	1	0.07717	0
v1231	snv	-0.69974	0	0.10379	0
v1232	deletion_long	0.53115	0	0.01	1
v1233	snv	-0.69974	0	0.01	0
v1234	insertion_mei	2.44762	0	0.01104	0
v1235	snv	-0.69974	0	0.01	0
v1236	small_indel	0.13244	0	0.01354	0
v1237	snv	-0.69974	0	0.01	0
v1238	snv	-0.69974	1	0.01	0
v1239	small_indel	-0.08927	0	0.01	0
v1240	insertion_mei	2.4598	0	0.01	0
v1241	snv	-0.69974	0	0.03795	0
v1242	snv	-0.69974	0	0.1512	0
v1243	duplication_short	2.44123	1	0.01	1
v1244	duplication_short	1.94418	0	0.01	1
v1245	snv	-0.69974	0	0.01	0
v1246	small_indel	0.04652	0	0.01	0
v1247	snv	-0.69974	0	0.03824	0
v1248	small_indel	0.10976	0	0.07331	0
v1249	inversion_bnd_complex	0.76643	0	0.01	0
v1250	snv	-0.69974	0	0.01	0
v1251	small_indel	-0.43826	0	0.01	0
v1252	snv	-0.69974	0	0.10155	0
v1253	other_complex_sv	1.20378	0	0.03394	0
v1254	snv	-0.69974	0	0.01147	0
v1255	insertion_mei	0.92343	0	0.01	0
v1256	deletion_short	2.38108	0	0.03373	1
v1257	insertion_mei	0.96478	0	0.01028	0
v1258	snv	-0.69974	0	0.01	0
v1259	snv	-0.69974	1	0.15455	0
v1260	snv	-0.69974	0	0.01	0
v1261	snv	-0.69974	0	0.01	0
v1262	other_complex_sv	1.09554	0	0.01	0
v1263	small_indel	0.21149	0	0.01	0
v1264	snv	-0.69974	0	0.02821	0
v1265	snv	-0.69974	0	0.01	0
v1266	insertion_mei	1.79482	0	0.01	0
v1267	snv	-0.69974	0	0.01	0
v1268	duplication_long	1.31667	0	0.01	1
v1269	snv	-0.69974	0	0.01	0
v1270	snv	-0.69974	0	0.05267	0
v1271	snv	-0.69974	0	0.02987	0
v1272	snv	-0.69974	0	0.01	0
v1273	snv	-0.69974	0	0.0629	0
v1274	snv	-0.69974	0	0.02482	0
v1275	duplication_short	2.23257	0	0.01	1
v1276	snv	-0.69974	0	0.1738	0
v1277	small_indel	0.20091	0	0.01	0
