variant_id	variant_class	sv_log_length	repeat_overlap	allele_frequency	is_copy_number
v636	snv	-0.80884	0	0.04479	0
v637	snv	-0.80884	0	0.02569	0
v638	str_vntr_repeat	0.60957	1	0.01	0
v639	snv	-0.80884	0	0.01	0
v640	snv	-0.80884	0	0.01	0
v641	snv	-0.80884	0	0.02789	0
v642	deletion_short	1.56593	0	0.03932	1
v643	snv	-0.80884	0	0.01	0
v644	snv	-0.80884	0	0.01035	0
v645	snv	-0.80884	0	0.01003	0
v646	snv	-0.80884	0	0.01	0
v647	str_vntr_repeat	1.11574	1	0.01	0
v648	snv	-0.80884	0	0.01	0
v649	duplication_short	1.18842	0	0.01	1
v650	small_indel	-0.42722	0	0.01	0
v651	snv	-0.80884	1	0.01	0
v652	duplication_long	0.67629	0	0.01	1
v653	snv	-0.80884	0	0.01	0
v654	deletion_short	0.46837	0	0.01	1
v655	snv	-0.80884	0	0.07685	0
v656	snv	-0.80884	0	0.02385	0
v657	duplication_short	0.8122	0	0.01	1
v658	insertion_mei	1.80225	0	0.01	0
v659	inversion_bnd_complex	0.60873	0	0.01	0
v660	snv	-0.80884	0	0.01245	0
v661	duplication_long	1.32735	1	0.01	1
v662	small_indel	-0.51357	0	0.01	0
v663	deletion_short	0.45988	0	0.01	1
v664	snv	-0.80884	0	0.01298	0
v665	duplication_long	1.55429	0	0.01	1
v666	deletion_short	1.98231	0	0.01	1
v667	snv	-0.80884	0	0.01	0
v668	deletion_short	1.98807	0	0.01	1
v669	insertion_mei	1.77499	0	0.01	0
v670	insertion_mei	1.24813	0	0.01143	0
v671	small_indel	-0.46605	1	0.01	0
v672	snv	-0.80884	0	0.01	0
v673	snv	-0.80884	0	0.04672	0
v674	snv	-0.80884	0	0.01	0
v675	snv	-0.80884	0	0.01	0
v676	snv	-0.80884	0	0.04328	0
v677	snv	-0.80884	0	0.07665	0
v678	snv	-0.80884	1	0.01	0
v679	inversion_bnd_complex	0.31034	1	0.01	0
v680	deletion_long	0.79424	0	0.01	1
v681	snv	-0.80884	0	0.01	0
v682	snv	-0.80884	0	0.0305	0
v683	snv	-0.80884	0	0.04632	0
v684	snv	-0.80884	0	0.01	0
v685	snv	-0.80884	0	0.17936	0
v686	small_indel	-0.19322	0	0.07965	0
v687	duplication_long	0.37497	0	0.01	1
v688	snv	-0.80884	0	0.06246	0
v689	snv	-0.80884	0	0.03903	0
v690	snv	-0.80884	0	0.01	0
v691	snv	-0.80884	0	0.01142	0
v692	snv	-0.80884	0	0.03458	0
v693	small_indel	-0.17078	1	0.01	0
v694	insertion_mei	0.91909	0	0.01	0
v695	duplication_short	0.91929	0	0.01	1
v696	insertion_mei	0.54792	0	0.01	0
v697	snv	-0.80884	0	0.01	0
v698	small_indel	-0.04559	0	0.01	0
v699	snv	-0.80884	1	0.01	0
v700	snv	-0.80884	0	0.03699	0
v701	snv	-0.80884	0	0.06771	0
v702	deletion_short	1.37528	0	0.01	1
v703	snv	-0.80884	0	0.01	0
v704	deletion_short	1.4341	0	0.01	1
v705	other_complex_sv	0.809	0	0.01105	0
v706	snv	-0.80884	0	0.05848	0
v707	duplication_long	1.29355	1	0.01	1
v708	snv	-0.80884	0	0.01	0
v709	snv	-0.80884	0	0.04327	0
v710	snv	-0.80884	0	0.01	0
v711	snv	-0.80884	1	0.01	0
v712	deletion_long	0.46364	0	0.01	1
v713	snv	-0.80884	0	0.06	0
v714	small_indel	-0.03976	1	0.06073	0
v715	duplication_long	0.55978	0	0.01	1
v716	snv	-0.80884	0	0.10788	0
v717	snv	-0.80884	0	0.01	0
v718	deletion_long	0.3208	0	0.03555	1
v719	snv	-0.80884	0	0.04383	0
v720	insertion_mei	1.19832	0	0.01	0
v721	duplication_long	0.98995	0	0.01	1
v722	deletion_short	1.40548	0	0.01	1
v723	duplication_short	0.57383	0	0.01	1
v724	snv	-0.80884	0	0.01635	0
v725	snv	-0.80884	0	0.1048	0
v726	snv	-0.80884	0	0.01	0
v727	snv	-0.80884	0	0.02653	0
v728	deletion_short	1.5113	0	0.01	1
v729	snv	-0.80884	0	0.01	0
v730	inversion_bnd_complex	0.86933	0	0.01	0
v731	insertion_mei	0.56193	0	0.01	0
v732	snv	-0.80884	0	0.03362	0
v733	snv	-0.80884	0	0.06602	0
v734	snv	-0.80884	0	0.01	0
v735	snv	-0.80884	0	0.01	0
v736	snv	-0.80884	0	0.03942	0
v737	snv	-0.80884	0	0.02337	0
v738	snv	-0.80884	0	0.14396	0
v739	duplication_long	2.11562	1	0.01	1
v740	snv	-0.80884	0	0.01	0
v741	deletion_long	1.22477	0	0.01	1
v742	snv	-0.80884	0	0.12922	0
v743	snv	-0.80884	1	0.01	0
v744	snv	-0.80884	0	0.01456	0
v745	deletion_short	1.21688	0	0.01	1
v746	snv	-0.80884	0	0.01	0
v747	other_complex_sv	2.12352	0	0.01	0
v748	snv	-0.80884	0	0.01	0
v749	inversion_bnd_complex	1.44611	0	0.01063	0
v750	small_indel	-0.26254	0	0.12403	0
v751	insertion_mei	0.43779	0	0.05982	0
v752	duplication_short	1.36621	1	0.02711	1
v753	snv	-0.80884	0	0.01	0
v754	duplication_short	1.88771	0	0.01	1
v755	duplication_long	0.47535	0	0.01	1
v756	other_complex_sv	0.57264	0	0.01728	0
v757	insertion_mei	0.90811	0	0.01	0
v758	snv	-0.80884	1	0.01	0
v759	small_indel	-0.46605	0	0.01	0
v760	snv	-0.80884	0	0.01	0
v761	snv	-0.80884	0	0.01485	0
v762	snv	-0.80884	0	0.01	0
v763	snv	-0.80884	0	0.19244	0
v764	snv	-0.80884	0	0.01827	0
v765	deletion_long	0.61311	0	0.01	1
v766	snv	-0.80884	0	0.04495	0
v767	snv	-0.80884	0	0.01013	0
v768	snv	-0.80884	0	0.03409	0
v769	deletion_long	1.83331	0	0.01	1
v770	deletion_long	0.21644	0	0.01	1
v771	duplication_short	1.67447	0	0.01	1
v772	snv	-0.80884	0	0.02413	0
v773	deletion_long	0.45372	0	0.01	1
v774	deletion_long	1.09354	0	0.01	1
v775	snv	-0.80884	0	0.01029	0
v776	snv	-0.80884	0	0.01	0
v777	snv	-0.80884	0	0.01	0
v778	inversion_bnd_complex	0.58827	0	0.01	0
v779	str_vntr_repeat	1.70256	1	0.01	0
v780	duplication_long	1.02638	0	0.01	1
v781	small_indel	-0.05777	0	0.01343	0
v782	duplication_long	0.40891	0	0.01	1
v783	snv	-0.80884	0	0.11257	0
v784	snv	-0.80884	0	0.01096	0
v785	snv	-0.80884	0	0.0149	0
v786	other_complex_sv	2.04443	0	0.01	0
v787	other_complex_sv	0.68583	0	0.01	0
v788	snv	-0.80884	0	0.01	0
v789	snv	-0.80884	0	0.03085	0
v790	snv	-0.80884	0	0.01	0
v791	snv	-0.80884	0	0.01	0
v792	snv	-0.80884	0	0.03841	0
v793	duplication_long	0.78006	0	0.03398	1
v794	str_vntr_repeat	0.52232	1	0.01	0
v795	other_complex_sv	0.72637	0	0.01	0
v796	snv	-0.80884	0	0.01	0
v797	deletion_long	0.79621	0	0.01	1
v798	snv	-0.80884	0	0.01	0
v799	snv	-0.80884	0	0.01	0
v800	inversion_bnd_complex	1.60741	0	0.01	0
v801	snv	-0.80884	0	0.05207	0
v802	insertion_mei	0.93043	0	0.01	0
v803	duplication_short	0.71133	0	0.01	1
v804	snv	-0.80884	0	0.01	0
v805	snv	-0.80884	0	0.01	0
v806	small_indel	-0.39438	0	0.05793	0
v807	str_vntr_repeat	1.59037	1	0.01	0
v808	small_indel	-0.31842	0	0.09776	0
v809	str_vntr_repeat	1.48001	1	0.01	0
v810	snv	-0.80884	0	0.01	0
v811	other_complex_sv	0.70984	0	0.01	0
v812	snv	-0.80884	0	0.01645	0
v813	deletion_long	1.99832	0	0.01	1
v814	snv	-0.80884	0	0.01	0
v815	snv	-0.80884	0	0.01	0
v816	snv	-0.80884	0	0.15031	0
v817	snv	-0.80884	0	0.01	0
v818	snv	-0.80884	0	0.01	0
v819	snv	-0.80884	0	0.01	0
v820	snv	-0.80884	0	0.01	0
v821	other_complex_sv	0.86746	0	0.01	0
v822	other_complex_sv	1.70608	0	0.01	0
v823	snv	-0.80884	0	0.01	0
v824	snv	-0.80884	0	0.01	0
v825	small_indel	-0.08443	0	0.11857	0
v826	snv	-0.80884	0	0.02917	0
v827	snv	-0.80884	0	0.01	0
v828	snv	-0.80884	1	0.03142	0
v829	snv	-0.80884	0	0.01	0
v830	duplication_long	1.49427	0	0.01	1
v831	small_indel	-0.06413	0	0.03561	0
v832	other_complex_sv	1.561	0	0.01	0
v833	duplication_long	0.69393	0	0.01	1
v834	snv	-0.80884	0	0.02026	0
v835	inversion_bnd_complex	1.21548	1	0.01	0
v836	deletion_short	0.71857	0	0.01	1
v837	snv	-0.80884	0	0.01	0
v838	inversion_bnd_complex	0.54847	0	0.01	0
v839	duplication_long	2.07096	0	0.01	1
v840	snv	-0.80884	0	0.01	0
v841	snv	-0.80884	0	0.01	0
v842	duplication_long	0.25077	0	0.01	1
v843	snv	-0.80884	1	0.01935	0
v844	snv	-0.80884	0	0.03556	0
v845	small_indel	-0.17078	0	0.01	0
v846	snv	-0.80884	0	0.01	0
v847	deletion_short	0.93849	0	0.01	1
v848	snv	-0.80884	0	0.0182	0
v849	deletion_short	1.99525	0	0.01357	1
v850	snv	-0.80884	0	0.01	0
v851	snv	-0.80884	0	0.01	0
v852	snv	-0.80884	0	0.01	0
v853	snv	-0.80884	0	0.03684	0
v854	other_complex_sv	1.48722	0	0.01	0
v855	deletion_short	1.75564	0	0.01	1
v856	deletion_short	1.20805	1	0.03872	1
v857	other_complex_sv	0.33603	0	0.01	0
v858	deletion_short	1.67608	0	0.01	1
v859	snv	-0.80884	0	0.02869	0
v860	deletion_long	0.44401	0	0.01	1
v861	snv	-0.80884	0	0.01	0
v862	snv	-0.80884	0	0.35568	0
v863	snv	-0.80884	0	0.01	0
v864	duplication_short	1.24681	1	0.01	1
v865	deletion_long	0.63317	0	0.01	1
v866	snv	-0.80884	0	0.01	0
v867	snv	-0.80884	0	0.01	0
v868	snv	-0.80884	0	0.01	0
v869	snv	-0.80884	0	0.01	0
v870	snv	-0.80884	0	0.01	0
v871	snv	-0.80884	0	0.01	0
v872	snv	-0.80884	0	0.01	0
v873	snv	-0.80884	0	0.01	0
v874	other_complex_sv	1.34235	1	0.01	0
v875	snv	-0.80884	0	0.02104	0
v876	other_complex_sv	1.4194	1	0.01	0
v877	snv	-0.80884	0	0.01305	0
v878	snv	-0.80884	0	0.01	0
v879	snv	-0.80884	0	0.01	0
v880	other_complex_sv	0.67271	0	0.0662	0
v881	snv	-0.80884	0	0.21791	0
v882	deletion_long	1.44525	0	0.01539	1
v883	snv	-0.80884	0	0.01	0
v884	snv	-0.80884	0	0.07152	0
v885	duplication_short	1.11722	0	0.01	1
v886	duplication_short	0.78831	0	0.01	1
v887	snv	-0.80884	0	0.01993	0
v888	str_vntr_repeat	0.57163	1	0.0647	0
v889	snv	-0.80884	0	0.01	0
v890	duplication_short	1.48019	0	0.01	1
v891	deletion_short	1.07901	0	0.01866	1
v892	snv	-0.80884	0	0.01	0
v893	snv	-0.80884	0	0.03183	0
v894	snv	-0.80884	0	0.01987	0
v895	snv	-0.80884	0	0.09387	0
v896	insertion_mei	0.7338	0	0.01	0
v897	snv	-0.80884	0	0.15413	0
v898	insertion_mei	0.91385	0	0.01	0
v899	snv	-0.80884	0	0.34547	0
v900	snv	-0.80884	0	0.37633	0
v901	snv	-0.80884	0	0.03724	0
v902	snv	-0.80884	0	0.01876	0
v903	small_indel	-0.26254	0	0.01888	0
v904	other_complex_sv	1.86877	0	0.01	0
v905	str_vntr_repeat	1.8155	1	0.01	0
v906	snv	-0.80884	0	0.01	0
v907	snv	-0.80884	0	0.01	0
v908	deletion_long	0.39367	0	0.01	1
v909	snv	-0.80884	0	0.01021	0
v910	insertion_mei	2.01848	0	0.01	0
v911	insertion_mei	1.9409	0	0.01	0
v912	snv	-0.80884	0	0.01	0
v913	deletion_long	1.15516	0	0.0142	1
v914	deletion_long	0.63856	0	0.01396	1
v915	snv	-0.80884	1	0.04477	0
v916	snv	-0.80884	0	0.01	0
v917	snv	-0.80884	0	0.06912	0
v918	snv	-0.80884	0	0.01	0
v919	snv	-0.80884	0	0.01	0
v920	snv	-0.80884	0	0.01	0
v921	snv	-0.80884	0	0.01201	0
v922	inversion_bnd_complex	2.12609	0	0.03439	0
v923	small_indel	-0.57485	0	0.01	0
v924	snv	-0.80884	0	0.01	0
v925	snv	-0.80884	0	0.01	0
v926	insertion_mei	0.29246	0	0.01	0
v927	str_vntr_repeat	0.54462	1	0.05924	0
v928	snv	-0.80884	0	0.16781	0
v929	inversion_bnd_complex	0.2295	0	0.012	0
v930	snv	-0.80884	0	0.01	0
v931	inversion_bnd_complex	1.72815	0	0.01	0
v932	str_vntr_repeat	0.38212	1	0.02152	0
v933	inversion_bnd_complex	0.21737	0	0.11067	0
v934	snv	-0.80884	0	0.01	0
v935	str_vntr_repeat	1.48451	1	0.02607	0
v936	other_complex_sv	1.67898	0	0.01	0
v937	snv	-0.80884	0	0.02994	0
v938	snv	-0.80884	0	0.08778	0
v939	small_indel	-0.39438	0	0.0123	0
v940	snv	-0.80884	1	0.01	0
v941	deletion_short	1.86881	0	0.01	1
v942	small_indel	-0.36594	0	0.01	0
v943	snv	-0.80884	0	0.06229	0
v944	snv	-0.80884	0	0.14745	0
v945	snv	-0.80884	0	0.01	0
v946	deletion_short	0.57753	0	0.01	1
v947	deletion_long	0.19868	0	0.01	1
v948	snv	-0.80884	0	0.0829	0
v949	insertion_mei	0.23935	0	0.01	0
v950	inversion_bnd_complex	1.11546	0	0.01	0
v951	insertion_mei	1.83422	0	0.01671	0
v952	snv	-0.80884	0	0.10543	0
v953	snv	-0.80884	0	0.01	0
v954	duplication_long	0.90515	0	0.01	1
v955	snv	-0.80884	1	0.01	0
v956	insertion_mei	1.73502	0	0.04283	0
v957	snv	-0.80884	0	0.01	0
v958	duplication_short	0.98119	0	0.06487	1
v959	snv	-0.80884	0	0.01	0
v960	other_complex_sv	1.88142	0	0.03103	0
v961	snv	-0.80884	0	0.01	0
v962	deletion_long	0.66476	1	0.01	1
v963	other_complex_sv	0.79709	0	0.01	0
v964	snv	-0.80884	0	0.01	0
v965	snv	-0.80884	0	0.01384	0
v966	snv	-0.80884	0	0.01388	0
v967	insertion_mei	1.96839	0	0.01	0
v968	deletion_short	0.73258	1	0.01	1
v969	snv	-0.80884	1	0.05311	0
v970	snv	-0.80884	1	0.02944	0
v971	str_vntr_repeat	0.36026	1	0.01	0
v972	duplication_short	1.77209	1	0.0501	1
v973	duplication_short	0.25425	0	0.01	1
v974	deletion_short	1.31011	0	0.02328	1
v975	deletion_long	0.655	0	0.01	1
v976	snv	-0.80884	0	0.01	0
v977	duplication_long	0.24529	0	0.05858	1
v978	snv	-0.80884	0	0.02837	0
v979	snv	-0.80884	0	0.01	0
v980	duplication_short	1.15203	0	0.12734	1
v981	inversion_bnd_complex	0.93284	0	0.01043	0
v982	snv	-0.80884	0	0.19601	0
v983	duplication_long	1.69795	0	0.01	1
v984	snv	-0.80884	0	0.01	0
v985	snv	-0.80884	1	0.20935	0
v986	inversion_bnd_complex	0.86654	0	0.01	0
v987	snv	-0.80884	0	0.02303	0
v988	inversion_bnd_complex	0.21997	0	0.04156	0
v989	small_indel	-0.08443	0	0.01	0
v990	snv	-0.80884	0	0.01	0
v991	snv	-0.80884	0	0.01	0
v992	snv	-0.80884	0	0.01	0
v993	deletion_long	2.03736	0	0.01	1
v994	str_vntr_repeat	0.38372	1	0.01	0
v995	small_indel	0.00662	0	0.01	0
v996	str_vntr_repeat	1.05182	1	0.02685	0
v997	inversion_bnd_complex	0.50528	0	0.0362	0
v998	snv	-0.80884	0	0.38697	0
v999	deletion_long	1.25939	0	0.01	1
v1000	deletion_long	1.92218	0	0.03261	1
v1001	inversion_bnd_complex	0.79736	0	0.01	0
v1002	deletion_long	2.08534	0	0.01	1
v1003	insertion_mei	0.86151	1	0.01	0
v1004	snv	-0.80884	1	0.01	0
v1005	other_complex_sv	0.48817	0	0.01	0
v1006	snv	-0.80884	0	0.01	0
v1007	snv	-0.80884	0	0.03688	0
v1008	small_indel	-0.09165	0	0.10968	0
v1009	small_indel	-0.42722	0	0.029	0
v1010	other_complex_sv	1.74311	0	0.03681	0
v1011	snv	-0.80884	1	0.01788	0
v1012	snv	-0.80884	0	0.06854	0
v1013	other_complex_sv	1.99649	0	0.01	0
v1014	snv	-0.80884	0	0.02122	0
v1015	snv	-0.80884	0	0.01356	0
v1016	snv	-0.80884	0	0.01857	0
v1017	snv	-0.80884	0	0.01	0
v1018	small_indel	0.02007	0	0.01	0
v1019	duplication_long	0.89888	1	0.01	1
v1020	snv	-0.80884	0	0.01	0
v1021	duplication_short	1.87781	0	0.01	1
v1022	snv	-0.80884	0	0.02539	0
v1023	inversion_bnd_complex	0.17596	0	0.02733	0
v1024	snv	-0.80884	0	0.01	0
v1025	snv	-0.80884	1	0.21884	0
v1026	snv	-0.80884	0	0.01	0
v1027	snv	-0.80884	0	0.01	0
v1028	snv	-0.80884	0	0.01	0
v1029	snv	-0.80884	0	0.07459	0
v1030	duplication_short	0.31304	0	0.01	1
v1031	snv	-0.80884	0	0.01	0
v1032	duplication_long	0.36807	0	0.01	1
v1033	inversion_bnd_complex	0.96969	0	0.01	0
v1034	str_vntr_repeat	0.3049	1	0.01	0
v1035	snv	-0.80884	0	0.01	0
v1036	snv	-0.80884	0	0.01	0
v1037	deletion_long	1.18732	1	0.01	1
v1038	snv	-0.80884	0	0.11018	0
v1039	snv	-0.80884	0	0.01	0
v1040	snv	-0.80884	0	0.01	0
v1041	duplication_short	1.18863	0	0.01	1
v1042	snv	-0.80884	0	0.01	0
v1043	other_complex_sv	1.96962	1	0.01	0
v1044	snv	-0.80884	0	0.08127	0
v1045	snv	-0.80884	1	0.01	0
v1046	duplication_long	1.96098	0	0.01	1
v1047	str_vntr_repeat	1.35922	1	0.01	0
v1048	snv	-0.80884	0	0.01	0
v1049	snv	-0.80884	0	0.01	0
v1050	other_complex_sv	1.56068	0	0.01	0
v1051	snv	-0.80884	0	0.01	0
v1052	snv	-0.80884	0	0.01	0
v1053	deletion_short	1.0368	0	0.01	1
v1054	duplication_long	1.5707	0	0.01	1
v1055	snv	-0.80884	0	0.1458	0
v1056	snv	-0.80884	0	0.01	0
v1057	snv	-0.80884	0	0.07106	0
v1058	snv	-0.80884	0	0.01	0
v1059	snv	-0.80884	0	0.01951	0
v1060	snv	-0.80884	0	0.01	0
v1061	other_complex_sv	0.69659	0	0.01	0
v1062	snv	-0.80884	0	0.01	0
v1063	snv	-0.80884	0	0.01	0
v1064	other_complex_sv	1.22867	0	0.01	0
v1065	snv	-0.80884	0	0.0128	0
v1066	snv	-0.80884	0	0.01	0
v1067	snv	-0.80884	0	0.05195	0
v1068	snv	-0.80884	1	0.0352	0
v1069	snv	-0.80884	0	0.01	0
v1070	snv	-0.80884	0	0.01	0
v1071	snv	-0.80884	0	0.01	0
v1072	snv	-0.80884	0	0.01599	0
v1073	snv	-0.80884	0	0.01	0
v1074	snv	-0.80884	0	0.01	0
v1075	snv	-0.80884	0	0.01	0
v1076	snv	-0.80884	0	0.0184	0
v1077	snv	-0.80884	0	0.02007	0
v1078	snv	-0.80884	1	0.01	0
v1079	str_vntr_repeat	0.99574	1	0.02994	0
v1080	small_indel	-0.57485	0	0.01	0
v1081	snv	-0.80884	0	0.01	0
v1082	other_complex_sv	0.73693	0	0.01	0
v1083	snv	-0.80884	0	0.01351	0
v1084	deletion_short	0.96854	0	0.01	1
v1085	deletion_short	2.07571	0	0.01	1
v1086	duplication_short	0.4154	0	0.01	1
v1087	snv	-0.80884	0	0.01	0
v1088	small_indel	-0.00775	0	0.01602	0
v1089	small_indel	0.01568	0	0.01	0
v1090	snv	-0.80884	0	0.01	0
v1091	insertion_mei	1.64174	0	0.01	0
v1092	snv	-0.80884	0	0.01	0
v1093	snv	-0.80884	0	0.02732	0
v1094	duplication_short	1.05741	0	0.01	1
v1095	snv	-0.80884	0	0.04685	0
v1096	snv	-0.80884	0	0.01	0
v1097	snv	-0.80884	0	0.01	0
v1098	small_indel	-0.00775	0	0.01	0
v1099	snv	-0.80884	0	0.01	0
v1100	snv	-0.80884	0	0.02278	0
v1101	duplication_long	2.12331	0	0.01	1
v1102	snv	-0.80884	0	0.01	0
v1103	inversion_bnd_complex	0.74172	0	0.01	0
v1104	inversion_bnd_complex	0.81061	0	0.01	0
v1105	snv	-0.80884	0	0.01	0
v1106	insertion_mei	1.07327	0	0.01	0
v1107	str_vntr_repeat	1.16188	1	0.01	0
v1108	insertion_mei	0.25718	1	0.01	0
v1109	str_vntr_repeat	0.49208	1	0.01	0
v1110	duplication_long	1.94984	0	0.01	1
v1111	deletion_short	1.25712	0	0.01526	1
v1112	small_indel	-0.23206	0	0.13434	0
v1113	snv	-0.80884	0	0.01	0
v1114	insertion_mei	0.29221	0	0.01	0
v1115	snv	-0.80884	0	0.01	0
v1116	snv	-0.80884	0	0.01	0
v1117	other_complex_sv	0.36836	0	0.06541	0
v1118	insertion_mei	1.291	1	0.01	0
v1119	snv	-0.80884	0	0.01419	0
v1120	snv	-0.80884	0	0.01	0
v1121	str_vntr_repeat	1.97031	1	0.01	0
v1122	snv	-0.80884	0	0.01	0
v1123	snv	-0.80884	0	0.01	0
v1124	snv	-0.80884	0	0.01	0
v1125	other_complex_sv	0.25554	0	0.01	0
v1126	duplication_short	0.89732	0	0.06105	1
v1127	inversion_bnd_complex	1.96604	0	0.01	0
v1128	snv	-0.80884	0	0.04012	0
v1129	other_complex_sv	1.16157	0	0.01	0
v1130	duplication_short	0.4819	0	0.01	1
v1131	snv	-0.80884	0	0.0838	0
v1132	small_indel	-0.66121	1	0.07788	0
v1133	duplication_long	1.97974	0	0.01	1
v1134	snv	-0.80884	1	0.03883	0
v1135	snv	-0.80884	0	0.01	0
v1136	snv	-0.80884	0	0.01	0
v1137	snv	-0.80884	0	0.07955	0
v1138	snv	-0.80884	0	0.0176	0
v1139	deletion_short	1.20667	0	0.01	1
v1140	snv	-0.80884	0	0.01	0
v1141	snv	-0.80884	1	0.01679	0
v1142	snv	-0.80884	0	0.01765	0
v1143	inversion_bnd_complex	1.86548	0	0.01	0
v1144	deletion_short	1.73793	0	0.16463	1
v1145	snv	-0.80884	0	0.0222	0
v1146	snv	-0.80884	0	0.01899	0
v1147	duplication_short	1.2746	0	0.01	1
v1148	snv	-0.80884	0	0.01	0
v1149	other_complex_sv	2.02246	0	0.01	0
v1150	snv	-0.80884	0	0.01	0
v1151	duplication_long	1.49311	0	0.01	1
v1152	duplication_short	1.04078	0	0.01	1
v1153	duplication_short	0.94789	0	0.13859	1
v1154	snv	-0.80884	0	0.01	0
v1155	snv	-0.80884	0	0.0795	0
v1156	snv	-0.80884	0	0.01	0
v1157	duplication_long	1.64845	0	0.01	1
v1158	other_complex_sv	0.28221	0	0.01407	0
v1159	snv	-0.80884	0	0.01406	0
v1160	insertion_mei	1.75577	0	0.12451	0
v1161	snv	-0.80884	0	0.02057	0
v1162	snv	-0.80884	0	0.01	0
v1163	snv	-0.80884	0	0.02641	0
v1164	deletion_long	0.51313	0	0.01119	1
v1165	snv	-0.80884	0	0.01	0
v1166	snv	-0.80884	0	0.07746	0
v1167	duplication_short	1.94722	0	0.01	1
v1168	other_complex_sv	0.29562	0	0.01	0
v1169	snv	-0.80884	0	0.01034	0
v1170	snv	-0.80884	0	0.01	0
v1171	small_indel	-0.42722	0	0.01	0
v1172	deletion_short	0.23059	0	0.01	1
v1173	str_vntr_repeat	1.71665	1	0.01	0
v1174	snv	-0.80884	0	0.1982	0
v1175	str_vntr_repeat	1.29223	1	0.01	0
v1176	snv	-0.80884	0	0.01	0
v1177	snv	-0.80884	0	0.01	0
v1178	snv	-0.80884	0	0.02248	0
v1179	str_vntr_repeat	1.12731	1	0.01	0
v1180	snv	-0.80884	0	0.01	0
v1181	other_complex_sv	1.59441	0	0.01	0
v1182	insertion_mei	0.75308	0	0.01	0
v1183	duplication_long	1.33971	0	0.01	1
v1184	str_vntr_repeat	1.62454	1	0.01	0
v1185	snv	-0.80884	0	0.09729	0
v1186	duplication_short	2.01436	0	0.01	1
v1187	duplication_short	1.51141	1	0.01	1
v1188	other_complex_sv	0.9424	0	0.01	0
v1189	snv	-0.80884	0	0.01	0
v1190	snv	-0.80884	0	0.01	0
v1191	duplication_short	1.2205	0	0.01	1
v1192	snv	-0.80884	0	0.01	0
v1193	duplication_long	0.76379	0	0.01	1
v1194	snv	-0.80884	0	0.01	0
v1195	snv	-0.80884	0	0.01039	0
v1196	snv	-0.80884	0	0.02216	0
v1197	deletion_long	1.84303	0	0.01	1
v1198	snv	-0.80884	1	0.01	0
v1199	deletion_short	0.72824	1	0.01321	1
v1200	other_complex_sv	1.45558	0	0.02927	0
v1201	deletion_short	1.83615	0	0.01	1
v1202	snv	-0.80884	1	0.01	0
v1203	duplication_long	1.01041	0	0.01	1
v1204	duplication_long	1.58081	0	0.01	1
v1205	snv	-0.80884	0	0.16271	0
v1206	snv	-0.80884	0	0.0495	0
v1207	snv	-0.80884	0	0.01981	0
v1208	snv	-0.80884	0	0.07772	0
v1209	snv	-0.80884	0	0.1737	0
v1210	snv	-0.80884	0	0.01	0
v1211	snv	-0.80884	0	0.26112	0
v1212	snv	-0.80884	1	0.01656	0
v1213	snv	-0.80884	0	0.01	0
v1214	snv	-0.80884	0	0.01	0
v1215	snv	-0.80884	0	0.10094	0
v1216	other_complex_sv	1.39349	0	0.01	0
v1217	insertion_mei	1.62415	0	0.01	0
v1218	duplication_short	0.85778	0	0.01	1
v1219	snv	-0.80884	0	0.0307	0
v1220	snv	-0.80884	0	0.01	0
v1221	snv	-0.80884	0	0.01	0
v1222	snv	-0.80884	0	0.01	0
v1223	snv	-0.80884	0	0.01	0
v1224	snv	-0.80884	0	0.04171	0
v1225	other_complex_sv	1.88219	1	0.01	0
v1226	small_indel	-0.1149	0	0.01	0
v1227	snv	-0.80884	1	0.01	0
v1228	snv	-0.80884	0	0.01	0
v1229	snv	-0.80884	0	0.1048	0
v1230	small_indel	-0.51357	1	0.01	0
v1231	snv	-0.80884	0	0.45994	0
v1232	snv	-0.80884	0	0.02344	0
v1233	snv	-0.80884	0	0.01	0
v1234	deletion_short	0.42739	0	0.02131	1
v1235	snv	-0.80884	0	0.01	0
v1236	deletion_short	0.20113	0	0.0469	1
v1237	other_complex_sv	1.20349	0	0.01	0
v1238	snv	-0.80884	1	0.01	0
v1239	snv	-0.80884	0	0.01863	0
v1240	snv	-0.80884	0	0.01	0
v1241	snv	-0.80884	0	0.01	0
v1242	inversion_bnd_complex	1.35541	0	0.01	0
v1243	snv	-0.80884	1	0.02505	0
v1244	other_complex_sv	2.08041	1	0.01	0
v1245	snv	-0.80884	0	0.01	0
v1246	snv	-0.80884	1	0.0562	0
v1247	snv	-0.80884	0	0.01146	0
v1248	snv	-0.80884	0	0.01933	0
v1249	other_complex_sv	1.28119	0	0.01	0
v1250	duplication_short	1.39875	1	0.01	1
v1251	snv	-0.80884	0	0.01	0
v1252	duplication_short	1.6977	0	0.01	1
v1253	snv	-0.80884	0	0.02282	0
v1254	deletion_long	1.7863	0	0.01	1
v1255	inversion_bnd_complex	1.05741	0	0.01	0
v1256	small_indel	0.00662	0	0.07343	0
v1257	snv	-0.80884	0	0.05922	0
v1258	snv	-0.80884	0	0.01	0
v1259	duplication_long	0.62658	0	0.02381	1
v1260	inversion_bnd_complex	1.20401	0	0.01368	0
v1261	snv	-0.80884	0	0.06114	0
v1262	snv	-0.80884	0	0.08931	0
v1263	snv	-0.80884	0	0.02185	0
