variant_id	variant_class	sv_log_length	repeat_overlap	allele_frequency	is_copy_number
v650	small_indel	0.28064	0	0.01	0
v651	snv	-0.61776	0	0.01	0
v652	snv	-0.61776	0	0.01	0
v653	snv	-0.61776	0	0.01	0
v654	other_complex_sv	1.77861	0	0.01	0
v655	snv	-0.61776	1	0.0657	0
v656	deletion_short	2.52232	1	0.01	1
v657	snv	-0.61776	0	0.01436	0
v658	snv	-0.61776	0	0.01	0
v659	other_complex_sv	0.85668	0	0.02709	0
v660	snv	-0.61776	0	0.01	0
v661	duplication_long	1.13685	0	0.01	1
v662	snv	-0.61776	1	0.01	0
v663	snv	-0.61776	0	0.01	0
v664	snv	-0.61776	1	0.01	0
v665	snv	-0.61776	0	0.03188	0
v666	snv	-0.61776	0	0.01712	0
v667	snv	-0.61776	0	0.01	0
v668	deletion_long	1.64897	0	0.05051	1
v669	deletion_long	1.11249	0	0.01	1
v670	snv	-0.61776	0	0.10092	0
v671	str_vntr_repeat	2.24385	1	0.0123	0
v672	snv	-0.61776	0	0.01	0
v673	duplication_long	1.6404	0	0.01633	1
v674	deletion_long	0.57751	0	0.01	1
v675	snv	-0.61776	0	0.05422	0
v676	small_indel	0.31878	0	0.02955	0
v677	snv	-0.61776	0	0.07748	0
v678	other_complex_sv	1.85221	0	0.01	0
v679	small_indel	0.17958	0	0.05495	0
v680	snv	-0.61776	1	0.23329	0
v681	snv	-0.61776	0	0.0973	0
v682	snv	-0.61776	0	0.14203	0
v683	snv	-0.61776	1	0.01	0
v684	snv	-0.61776	0	0.11895	0
v685	snv	-0.61776	1	0.01	0
v686	snv	-0.61776	0	0.01	0
v687	small_indel	0.28064	1	0.03905	0
v688	small_indel	0.19687	0	0.01	0
v689	snv	-0.61776	0	0.01203	0
v690	deletion_long	0.96255	0	0.01	1
v691	snv	-0.61776	0	0.01	0
v692	snv	-0.61776	0	0.01	0
v693	inversion_bnd_complex	2.05208	0	0.01554	0
v694	snv	-0.61776	0	0.06164	0
v695	str_vntr_repeat	2.43788	1	0.01	0
v696	snv	-0.61776	0	0.01	0
v697	small_indel	0.28647	0	0.0627	0
v698	duplication_long	1.27206	0	0.04211	1
v699	snv	-0.61776	0	0.0357	0
v700	str_vntr_repeat	2.07642	1	0.01	0
v701	str_vntr_repeat	0.77566	1	0.01	0
v702	snv	-0.61776	0	0.14679	0
v703	snv	-0.61776	0	0.02077	0
v704	snv	-0.61776	0	0.31153	0
v705	snv	-0.61776	0	0.01	0
v706	other_complex_sv	1.93052	0	0.01	0
v707	duplication_long	2.54491	0	0.02614	1
v708	insertion_mei	0.82112	0	0.01223	0
v709	snv	-0.61776	0	0.01199	0
v710	snv	-0.61776	0	0.03058	0
v711	snv	-0.61776	1	0.01	0
v712	snv	-0.61776	1	0.01	0
v713	snv	-0.61776	0	0.09568	0
v714	snv	-0.61776	0	0.01	0
v715	snv	-0.61776	0	0.09596	0
v716	deletion_long	2.44718	0	0.01	1
v717	deletion_short	2.35557	0	0.01	1
v718	small_indel	0.25581	0	0.01	0
v719	small_indel	0.03738	0	0.17927	0
v720	snv	-0.61776	0	0.01	0
v721	small_indel	0.22069	0	0.01	0
v722	snv	-0.61776	0	0.01086	0
v723	snv	-0.61776	0	0.01	0
v724	snv	-0.61776	0	0.01	0
v725	snv	-0.61776	0	0.01	0
v726	snv	-0.61776	0	0.01	0
v727	snv	-0.61776	0	0.0135	0
v728	duplication_short	2.31656	0	0.01	1
v729	snv	-0.61776	0	0.01037	0
v730	small_indel	0.053	0	0.01	0
v731	duplication_long	2.17952	0	0.01667	1
v732	snv	-0.61776	0	0.01	0
v733	snv	-0.61776	0	0.0835	0
v734	snv	-0.61776	0	0.03656	0
v735	snv	-0.61776	0	0.01942	0
v736	snv	-0.61776	0	0.01	0
v737	snv	-0.61776	0	0.01	0
v738	snv	-0.61776	0	0.09352	0
v739	small_indel	0.31878	0	0.01	0
v740	other_complex_sv	0.84334	0	0.01	0
v741	inversion_bnd_complex	1.59623	0	0.01095	0
v742	insertion_mei	1.59918	0	0.01	0
v743	snv	-0.61776	0	0.01	0
v744	duplication_short	1.92144	0	0.01014	1
v745	deletion_long	0.59422	0	0.01	1
v746	inversion_bnd_complex	2.12407	0	0.01	0
v747	snv	-0.61776	0	0.01	0
v748	snv	-0.61776	0	0.24899	0
v749	snv	-0.61776	0	0.13498	0
v750	snv	-0.61776	0	0.01	0
v751	other_complex_sv	2.41682	0	0.01	0
v752	duplication_long	2.34327	0	0.01	1
v753	snv	-0.61776	0	0.02632	0
v754	snv	-0.61776	0	0.04897	0
v755	snv	-0.61776	0	0.01	0
v756	small_indel	0.25581	0	0.06271	0
v757	snv	-0.61776	0	0.07689	0
v758	snv	-0.61776	0	0.01	0
v759	small_indel	0.26855	0	0.01	0
v760	str_vntr_repeat	0.9855	1	0.01	0
v761	small_indel	0.30316	1	0.01	0
v762	duplication_short	2.1129	1	0.01	1
v763	snv	-0.61776	0	0.15285	0
v764	snv	-0.61776	0	0.17937	0
v765	small_indel	0.17045	0	0.01	0
v766	inversion_bnd_complex	0.84343	0	0.03239	0
v767	small_indel	0.24918	0	0.01	0
v768	snv	-0.61776	0	0.01	0
v769	snv	-0.61776	0	0.04065	0
v770	snv	-0.61776	0	0.10207	0
v771	snv	-0.61776	0	0.01	0
v772	snv	-0.61776	0	0.01	0
v773	duplication_short	1.70758	0	0.01	1
v774	small_indel	0.25581	0	0.02044	0
v775	snv	-0.61776	0	0.02154	0
v776	snv	-0.61776	0	0.09156	0
v777	deletion_long	1.25658	0	0.01	1
v778	snv	-0.61776	0	0.01	0
v779	inversion_bnd_complex	2.23976	0	0.01	0
v780	snv	-0.61776	0	0.08791	0
v781	snv	-0.61776	0	0.22317	0
v782	small_indel	0.00277	0	0.01	0
v783	snv	-0.61776	0	0.01	0
v784	snv	-0.61776	0	0.11593	0
v785	snv	-0.61776	0	0.06799	0
v786	small_indel	0.29773	0	0.14757	0
v787	snv	-0.61776	0	0.01	0
v788	snv	-0.61776	0	0.01	0
v789	inversion_bnd_complex	2.62646	0	0.01	0
v790	inversion_bnd_complex	0.96737	0	0.01	0
v791	snv	-0.61776	0	0.06517	0
v792	snv	-0.61776	0	0.06412	0
v793	snv	-0.61776	0	0.04537	0
v794	str_vntr_repeat	1.89625	1	0.01	0
v795	small_indel	0.00277	0	0.01	0
v796	snv	-0.61776	0	0.01	0
v797	snv	-0.61776	0	0.03966	0
v798	snv	-0.61776	0	0.10309	0
v799	small_indel	0.02069	0	0.0632	0
v800	snv	-0.61776	0	0.09474	0
v801	snv	-0.61776	0	0.01	0
v802	snv	-0.61776	0	0.01	0
v803	snv	-0.61776	0	0.07605	0
v804	deletion_long	1.77683	0	0.01	1
v805	snv	-0.61776	0	0.05269	0
v806	snv	-0.61776	0	0.01	0
v807	small_indel	0.14079	1	0.01	0
v808	snv	-0.61776	0	0.0492	0
v809	snv	-0.61776	0	0.08086	0
v810	snv	-0.61776	0	0.01	0
v811	snv	-0.61776	0	0.06761	0
v812	snv	-0.61776	0	0.01	0
v813	other_complex_sv	0.66174	0	0.01	0
v814	snv	-0.61776	0	0.01104	0
v815	snv	-0.61776	0	0.01	0
v816	snv	-0.61776	0	0.01	0
v817	snv	-0.61776	0	0.0639	0
v818	snv	-0.61776	0	0.01	0
v819	snv	-0.61776	0	0.01	0
v820	snv	-0.61776	0	0.01662	0
v821	snv	-0.61776	1	0.05719	0
v822	snv	-0.61776	0	0.01	0
v823	deletion_long	2.18252	0	0.01	1
v824	snv	-0.61776	0	0.01	0
v825	snv	-0.61776	0	0.01	0
v826	small_indel	0.22069	0	0.01	0
v827	snv	-0.61776	0	0.19808	0
v828	snv	-0.61776	0	0.01	0
v829	snv	-0.61776	0	0.01	0
v830	snv	-0.61776	0	0.01	0
v831	snv	-0.61776	0	0.01	0
v832	duplication_long	2.44993	0	0.01	1
v833	inversion_bnd_complex	0.56635	0	0.01	0
v834	snv	-0.61776	0	0.01	0
v835	snv	-0.61776	0	0.12096	0
v836	small_indel	0.08149	0	0.01	0
v837	snv	-0.61776	0	0.16987	0
v838	snv	-0.61776	0	0.01	0
v839	snv	-0.61776	0	0.0106	0
v840	snv	-0.61776	0	0.01	0
v841	snv	-0.61776	0	0.02194	0
v842	small_indel	0.18838	0	0.01	0
v843	snv	-0.61776	0	0.02105	0
v844	snv	-0.61776	0	0.20855	0
v845	inversion_bnd_complex	2.14847	1	0.01	0
v846	snv	-0.61776	0	0.01	0
v847	snv	-0.61776	0	0.01	0
v848	snv	-0.61776	0	0.01	0
v849	duplication_long	1.35204	0	0.01	1
v850	snv	-0.61776	0	0.04175	0
v851	str_vntr_repeat	2.3865	1	0.02478	0
v852	deletion_long	0.55235	0	0.01	1
v853	snv	-0.61776	0	0.01342	0
v854	snv	-0.61776	0	0.01	0
v855	snv	-0.61776	0	0.03972	0
v856	snv	-0.61776	0	0.01	0
v857	snv	-0.61776	0	0.01	0
v858	snv	-0.61776	0	0.01	0
v859	small_indel	0.19687	0	0.09491	0
v860	snv	-0.61776	0	0.01	0
v861	snv	-0.61776	0	0.02271	0
v862	snv	-0.61776	0	0.01	0
v863	snv	-0.61776	0	0.02406	0
v864	snv	-0.61776	0	0.01119	0
v865	snv	-0.61776	1	0.19833	0
v866	snv	-0.61776	0	0.01	0
v867	snv	-0.61776	0	0.01	0
v868	deletion_short	2.67603	0	0.01648	1
v869	snv	-0.61776	0	0.02027	0
v870	deletion_long	1.98551	0	0.01	1
v871	insertion_mei	0.75556	0	0.01	0
v872	snv	-0.61776	0	0.09043	0
v873	snv	-0.61776	0	0.08243	0
v874	snv	-0.61776	0	0.01	0
v875	duplication_short	1.30632	0	0.01	1
v876	snv	-0.61776	0	0.01588	0
v877	duplication_long	2.29008	0	0.05768	1
v878	small_indel	0.32377	0	0.01	0
v879	snv	-0.61776	0	0.01032	0
v880	duplication_short	1.77175	0	0.01	1
v881	duplication_short	1.45672	0	0.01	1
v882	snv	-0.61776	0	0.01	0
v883	str_vntr_repeat	2.14352	1	0.01	0
v884	snv	-0.61776	0	0.01	0
v885	snv	-0.61776	0	0.01	0
v886	small_indel	-0.11469	0	0.14952	0
v887	snv	-0.61776	0	0.01	0
v888	snv	-0.61776	0	0.19831	0
v889	duplication_short	2.32938	0	0.01	1
v890	snv	-0.61776	0	0.01	0
v891	small_indel	-0.35198	0	0.01	0
v892	snv	-0.61776	0	0.04013	0
v893	deletion_long	1.64364	0	0.01	1
v894	other_complex_sv	0.79774	0	0.01	0
v895	small_indel	-0.14699	0	0.1146	0
v896	snv	-0.61776	0	0.03687	0
v897	insertion_mei	0.94175	0	0.01	0
v898	snv	-0.61776	1	0.0259	0
v899	snv	-0.61776	0	0.01	0
v900	small_indel	0.31878	0	0.0366	0
v901	small_indel	0.29773	0	0.01671	0
v902	snv	-0.61776	0	0.02264	0
v903	inversion_bnd_complex	1.84732	0	0.02618	0
v904	snv	-0.61776	0	0.40518	0
v905	snv	-0.61776	0	0.01	0
v906	deletion_long	1.2332	0	0.01255	1
v907	str_vntr_repeat	0.85982	1	0.01	0
v908	snv	-0.61776	0	0.01	0
v909	small_indel	0.16097	0	0.0445	0
v910	insertion_mei	0.81297	0	0.01	0
v911	snv	-0.61776	0	0.04396	0
v912	snv	-0.61776	1	0.07655	0
v913	str_vntr_repeat	2.33872	1	0.01	0
v914	duplication_short	1.37249	0	0.01	1
v915	snv	-0.61776	0	0.0289	0
v916	snv	-0.61776	1	0.01	0
v917	snv	-0.61776	1	0.02862	0
v918	insertion_mei	1.36234	0	0.01	0
v919	deletion_short	1.79559	0	0.01	1
v920	inversion_bnd_complex	2.34234	0	0.07369	0
v921	deletion_long	2.18846	0	0.01	1
v922	snv	-0.61776	0	0.01	0
v923	other_complex_sv	0.53045	0	0.01	0
v924	snv	-0.61776	0	0.01	0
v925	snv	-0.61776	0	0.01	0
v926	snv	-0.61776	0	0.02845	0
v927	inversion_bnd_complex	2.70409	0	0.01672	0
v928	insertion_mei	1.29152	0	0.01	0
v929	insertion_mei	1.00784	0	0.01	0
v930	snv	-0.61776	0	0.01	0
v931	snv	-0.61776	0	0.01653	0
v932	snv	-0.61776	0	0.01	0
v933	small_indel	-0.35198	0	0.13946	0
v934	snv	-0.61776	0	0.01	0
v935	snv	-0.61776	0	0.01	0
v936	snv	-0.61776	0	0.05183	0
v937	inversion_bnd_complex	1.40113	0	0.02354	0
v938	duplication_short	2.67117	0	0.02155	1
v939	snv	-0.61776	0	0.01	0
v940	small_indel	0.18838	0	0.06098	0
v941	duplication_short	1.94509	0	0.01	1
v942	snv	-0.61776	0	0.01	0
v943	snv	-0.61776	1	0.01	0
v944	snv	-0.61776	0	0.01	0
v945	snv	-0.61776	0	0.01	0
v946	snv	-0.61776	0	0.01	0
v947	snv	-0.61776	0	0.01	0
v948	snv	-0.61776	0	0.01	0
v949	snv	-0.61776	0	0.01	0
v950	snv	-0.61776	1	0.13225	0
v951	snv	-0.61776	0	0.02588	0
v952	snv	-0.61776	0	0.17927	0
v953	small_indel	0.25581	0	0.12253	0
v954	small_indel	0.28064	0	0.04245	0
v955	str_vntr_repeat	1.65018	1	0.01068	0
v956	other_complex_sv	0.59755	1	0.02062	0
v957	snv	-0.61776	0	0.11222	0
v958	snv	-0.61776	0	0.06443	0
v959	snv	-0.61776	0	0.01	0
v960	snv	-0.61776	0	0.0983	0
v961	snv	-0.61776	0	0.01861	0
v962	snv	-0.61776	1	0.28999	0
v963	snv	-0.61776	0	0.05089	0
v964	snv	-0.61776	0	0.01	0
v965	snv	-0.61776	0	0.01	0
v966	snv	-0.61776	0	0.01	0
v967	snv	-0.61776	0	0.08911	0
v968	duplication_short	2.45247	0	0.01	1
v969	snv	-0.61776	0	0.01	0
v970	duplication_short	1.18675	0	0.01	1
v971	small_indel	0.22069	0	0.01	0
v972	deletion_long	2.6983	0	0.01	1
v973	snv	-0.61776	0	0.01	0
v974	small_indel	0.29773	0	0.02171	0
v975	small_indel	0.15109	1	0.01	0
v976	snv	-0.61776	0	0.19371	0
v977	snv	-0.61776	0	0.01	0
v978	snv	-0.61776	1	0.01	0
v979	snv	-0.61776	0	0.01846	0
v980	duplication_short	2.46856	1	0.01	1
v981	deletion_long	2.18224	0	0.01	1
v982	snv	-0.61776	0	0.01	0
v983	snv	-0.61776	0	0.10418	0
v984	snv	-0.61776	0	0.09	0
v985	duplication_short	1.38326	0	0.01	1
v986	duplication_long	2.35667	0	0.01	1
v987	inversion_bnd_complex	1.89772	0	0.01	0
v988	snv	-0.61776	0	0.01	0
v989	snv	-0.61776	0	0.36147	0
v990	snv	-0.61776	1	0.12527	0
v991	snv	-0.61776	0	0.1714	0
v992	snv	-0.61776	0	0.01	0
v993	snv	-0.61776	0	0.09908	0
v994	other_complex_sv	1.55944	0	0.01	0
v995	inversion_bnd_complex	1.86231	0	0.01	0
v996	str_vntr_repeat	2.28931	1	0.05313	0
v997	deletion_short	1.49634	0	0.01	1
v998	small_indel	0.26855	0	0.01	0
v999	snv	-0.61776	0	0.01	0
v1000	snv	-0.61776	0	0.01	0
v1001	snv	-0.61776	0	0.11663	0
v1002	snv	-0.61776	0	0.01	0
v1003	snv	-0.61776	0	0.01	0
v1004	inversion_bnd_complex	1.68556	0	0.01	0
v1005	insertion_mei	0.66976	0	0.01229	0
v1006	snv	-0.61776	0	0.03525	0
v1007	snv	-0.61776	0	0.01	0
v1008	snv	-0.61776	0	0.05715	0
v1009	small_indel	-0.28238	0	0.01	0
v1010	snv	-0.61776	0	0.03603	0
v1011	small_indel	0.15109	0	0.01	0
v1012	snv	-0.61776	0	0.08777	0
v1013	duplication_long	1.96969	1	0.01	1
v1014	snv	-0.61776	0	0.01	0
v1015	snv	-0.61776	0	0.01	0
v1016	snv	-0.61776	0	0.01	0
v1017	snv	-0.61776	0	0.03615	0
v1018	snv	-0.61776	0	0.01	0
v1019	snv	-0.61776	0	0.05335	0
v1020	snv	-0.61776	0	0.01	0
v1021	snv	-0.61776	0	0.04174	0
v1022	duplication_short	2.60961	0	0.01	1
v1023	inversion_bnd_complex	1.75233	1	0.01	0
v1024	snv	-0.61776	0	0.01	0
v1025	deletion_short	2.07714	0	0.01	1
v1026	snv	-0.61776	0	0.01235	0
v1027	duplication_long	1.5692	0	0.01	1
v1028	snv	-0.61776	0	0.19373	0
v1029	snv	-0.61776	0	0.01	0
v1030	other_complex_sv	1.00688	1	0.01	0
v1031	snv	-0.61776	0	0.01	0
v1032	insertion_mei	1.49008	0	0.01	0
v1033	small_indel	0.24918	0	0.01	0
v1034	snv	-0.61776	0	0.01	0
v1035	inversion_bnd_complex	0.51153	0	0.01	0
v1036	insertion_mei	2.23883	0	0.01	0
v1037	snv	-0.61776	0	0.01	0
v1038	snv	-0.61776	0	0.01	0
v1039	snv	-0.61776	0	0.01	0
v1040	snv	-0.61776	0	0.01	0
v1041	snv	-0.61776	1	0.01	0
v1042	snv	-0.61776	0	0.22689	0
v1043	snv	-0.61776	0	0.01015	0
v1044	inversion_bnd_complex	2.61214	0	0.01	0
v1045	small_indel	-0.0166	1	0.01	0
v1046	snv	-0.61776	0	0.01	0
v1047	snv	-0.61776	0	0.01	0
v1048	small_indel	0.13004	0	0.04435	0
v1049	snv	-0.61776	0	0.05344	0
v1050	snv	-0.61776	1	0.01	0
v1051	small_indel	-0.18429	0	0.08924	0
v1052	small_indel	0.19687	0	0.02918	0
v1053	duplication_short	1.24845	0	0.01335	1
v1054	snv	-0.61776	0	0.03999	0
v1055	duplication_long	1.59674	0	0.01	1
v1056	snv	-0.61776	0	0.01	0
v1057	snv	-0.61776	0	0.01842	0
v1058	small_indel	-0.11469	0	0.01	0
v1059	snv	-0.61776	0	0.01	0
v1060	str_vntr_repeat	1.67633	1	0.01	0
v1061	snv	-0.61776	0	0.01969	0
v1062	snv	-0.61776	0	0.01421	0
v1063	snv	-0.61776	0	0.46817	0
v1064	small_indel	-0.06071	0	0.01	0
v1065	snv	-0.61776	0	0.01	0
v1066	snv	-0.61776	0	0.06051	0
v1067	inversion_bnd_complex	2.04325	0	0.01519	0
v1068	snv	-0.61776	1	0.01	0
v1069	snv	-0.61776	0	0.01171	0
v1070	snv	-0.61776	0	0.02163	0
v1071	deletion_short	0.81302	1	0.0161	1
v1072	small_indel	0.18838	0	0.01	0
v1073	snv	-0.61776	0	0.01	0
v1074	snv	-0.61776	0	0.09793	0
v1075	snv	-0.61776	0	0.05089	0
v1076	snv	-0.61776	0	0.10512	0
v1077	snv	-0.61776	0	0.01	0
v1078	small_indel	0.24918	0	0.01	0
v1079	insertion_mei	1.66783	0	0.0177	0
v1080	snv	-0.61776	0	0.01	0
v1081	snv	-0.61776	0	0.46934	0
v1082	inversion_bnd_complex	2.34687	0	0.01876	0
v1083	snv	-0.61776	0	0.01	0
v1084	snv	-0.61776	0	0.09518	0
v1085	snv	-0.61776	0	0.01	0
v1086	snv	-0.61776	0	0.01	0
v1087	snv	-0.61776	0	0.01	0
v1088	small_indel	0.17045	0	0.01	0
v1089	duplication_long	1.33036	0	0.01	1
v1090	snv	-0.61776	0	0.08366	0
v1091	snv	-0.61776	0	0.01	0
v1092	snv	-0.61776	0	0.01	0
v1093	snv	-0.61776	0	0.01	0
v1094	snv	-0.61776	1	0.01	0
v1095	deletion_short	1.87003	0	0.01	1
v1096	duplication_long	2.54021	0	0.01	1
v1097	snv	-0.61776	0	0.12131	0
v1098	str_vntr_repeat	1.64251	1	0.0122	0
v1099	snv	-0.61776	0	0.01476	0
v1100	snv	-0.61776	0	0.01	0
v1101	snv	-0.61776	0	0.11181	0
v1102	snv	-0.61776	0	0.0455	0
v1103	duplication_long	1.57567	0	0.0157	1
v1104	other_complex_sv	2.02462	0	0.01	0
v1105	snv	-0.61776	0	0.01	0
v1106	small_indel	0.29773	0	0.02111	0
v1107	other_complex_sv	1.45882	0	0.07734	0
v1108	snv	-0.61776	0	0.02239	0
v1109	snv	-0.61776	0	0.02272	0
v1110	snv	-0.61776	1	0.01	0
v1111	snv	-0.61776	0	0.04638	0
v1112	snv	-0.61776	0	0.01	0
v1113	snv	-0.61776	1	0.01	0
v1114	snv	-0.61776	0	0.01	0
v1115	snv	-0.61776	0	0.01564	0
v1116	snv	-0.61776	0	0.01862	0
v1117	str_vntr_repeat	2.50095	1	0.01	0
v1118	snv	-0.61776	0	0.02322	0
v1119	deletion_long	2.7025	0	0.01	1
v1120	snv	-0.61776	0	0.03515	0
v1121	snv	-0.61776	0	0.01	0
v1122	deletion_short	1.3425	0	0.02405	1
v1123	str_vntr_repeat	1.84927	1	0.01	0
v1124	snv	-0.61776	0	0.01779	0
v1125	snv	-0.61776	0	0.01	0
v1126	snv	-0.61776	0	0.01	0
v1127	snv	-0.61776	1	0.01	0
v1128	snv	-0.61776	0	0.01	0
v1129	snv	-0.61776	0	0.01217	0
v1130	snv	-0.61776	0	0.01627	0
v1131	snv	-0.61776	0	0.01	0
v1132	small_indel	-0.2284	0	0.01	0
v1133	small_indel	0.24237	1	0.01	0
v1134	inversion_bnd_complex	1.92937	1	0.01	0
v1135	snv	-0.61776	0	0.05754	0
v1136	insertion_mei	1.9386	0	0.01	0
v1137	snv	-0.61776	0	0.01	0
v1138	snv	-0.61776	0	0.29691	0
v1139	duplication_short	1.57413	0	0.01	1
v1140	deletion_short	1.73167	0	0.02354	1
v1141	snv	-0.61776	0	0.01	0
v1142	snv	-0.61776	1	0.01	0
v1143	small_indel	0.19687	0	0.13547	0
v1144	snv	-0.61776	0	0.01	0
v1145	snv	-0.61776	0	0.01	0
v1146	snv	-0.61776	0	0.01513	0
v1147	snv	-0.61776	0	0.01	0
v1148	snv	-0.61776	0	0.01748	0
v1149	insertion_mei	2.67567	0	0.01	0
v1150	snv	-0.61776	0	0.01527	0
v1151	snv	-0.61776	0	0.01	0
v1152	small_indel	-0.0166	0	0.01	0
v1153	inversion_bnd_complex	1.90993	0	0.01	0
v1154	snv	-0.61776	0	0.02266	0
v1155	snv	-0.61776	0	0.16161	0
v1156	snv	-0.61776	1	0.0195	0
v1157	snv	-0.61776	0	0.01	0
v1158	snv	-0.61776	0	0.01	0
v1159	snv	-0.61776	0	0.01469	0
v1160	snv	-0.61776	0	0.01	0
v1161	snv	-0.61776	0	0.01	0
v1162	snv	-0.61776	0	0.01837	0
v1163	duplication_long	0.54612	0	0.01	1
v1164	duplication_short	1.20699	1	0.01	1
v1165	snv	-0.61776	0	0.06616	0
v1166	snv	-0.61776	0	0.01	0
v1167	snv	-0.61776	0	0.01	0
v1168	snv	-0.61776	0	0.01	0
v1169	snv	-0.61776	0	0.01	0
v1170	small_indel	0.24918	0	0.01	0
v1171	snv	-0.61776	1	0.01279	0
v1172	snv	-0.61776	0	0.01	0
v1173	deletion_short	1.64813	0	0.01	1
v1174	snv	-0.61776	0	0.0417	0
v1175	duplication_short	1.99025	0	0.01	1
v1176	snv	-0.61776	0	0.01	0
v1177	snv	-0.61776	0	0.05549	0
v1178	snv	-0.61776	0	0.01	0
v1179	snv	-0.61776	0	0.25776	0
v1180	insertion_mei	2.23687	0	0.01	0
v1181	snv	-0.61776	0	0.01	0
v1182	snv	-0.61776	0	0.02623	0
v1183	snv	-0.61776	0	0.0388	0
v1184	snv	-0.61776	0	0.01616	0
v1185	snv	-0.61776	0	0.01	0
v1186	snv	-0.61776	0	0.01	0
v1187	snv	-0.61776	0	0.10672	0
v1188	snv	-0.61776	1	0.01	0
v1189	snv	-0.61776	0	0.01	0
v1190	str_vntr_repeat	1.2415	1	0.01	0
v1191	snv	-0.61776	0	0.26004	0
v1192	snv	-0.61776	0	0.01	0
v1193	snv	-0.61776	0	0.02581	0
v1194	snv	-0.61776	0	0.02823	0
v1195	snv	-0.61776	0	0.1313	0
v1196	snv	-0.61776	0	0.01	0
v1197	deletion_long	2.41148	0	0.01	1
v1198	other_complex_sv	1.74561	0	0.01	0
v1199	snv	-0.61776	0	0.01	0
