variant_id	variant_class	sv_log_length	repeat_overlap	allele_frequency	is_copy_number
v636	snv	-0.79247	0	0.01	0
v637	snv	-0.79247	0	0.21828	0
v638	snv	-0.79247	0	0.07105	0
v639	inversion_bnd_complex	0.41453	0	0.01	0
v640	snv	-0.79247	0	0.01	0
v641	duplication_long	0.301	0	0.01675	1
v642	deletion_short	0.41556	0	0.01341	1
v643	deletion_long	1.9004	0	0.02417	1
v644	snv	-0.79247	0	0.01	0
v645	small_indel	-0.08732	1	0.02364	0
v646	deletion_short	0.41917	0	0.01	1
v647	snv	-0.79247	0	0.03562	0
v648	snv	-0.79247	0	0.01	0
v649	small_indel	-0.23982	0	0.01	0
v650	snv	-0.79247	0	0.01	0
v651	snv	-0.79247	0	0.01	0
v652	other_complex_sv	1.56021	0	0.01	0
v653	snv	-0.79247	0	0.01239	0
v654	snv	-0.79247	0	0.01475	0
v655	snv	-0.79247	0	0.01	0
v656	other_complex_sv	0.31032	0	0.01	0
v657	deletion_short	1.02275	0	0.01	1
v658	snv	-0.79247	0	0.01	0
v659	snv	-0.79247	0	0.02097	0
v660	snv	-0.79247	0	0.01	0
v661	snv	-0.79247	0	0.27555	0
v662	snv	-0.79247	1	0.01	0
v663	snv	-0.79247	0	0.01	0
v664	snv	-0.79247	0	0.01	0
v665	small_indel	-0.1872	0	0.02404	0
v666	inversion_bnd_complex	1.62848	0	0.03068	0
v667	snv	-0.79247	0	0.06888	0
v668	snv	-0.79247	0	0.16973	0
v669	snv	-0.79247	0	0.01	0
v670	deletion_long	0.99304	0	0.01	1
v671	snv	-0.79247	0	0.01	0
v672	snv	-0.79247	0	0.02778	0
v673	duplication_short	1.01586	0	0.01	1
v674	small_indel	-0.25534	0	0.0242	0
v675	snv	-0.79247	0	0.06004	0
v676	deletion_short	1.65711	0	0.01	1
v677	snv	-0.79247	0	0.07151	0
v678	snv	-0.79247	0	0.02923	0
v679	snv	-0.79247	0	0.04831	0
v680	duplication_long	2.07504	0	0.01	1
v681	snv	-0.79247	0	0.01	0
v682	deletion_short	1.02436	0	0.01	1
v683	duplication_long	1.62997	0	0.01	1
v684	snv	-0.79247	0	0.03642	0
v685	snv	-0.79247	0	0.01	0
v686	deletion_long	1.1839	0	0.01135	1
v687	snv	-0.79247	0	0.03392	0
v688	snv	-0.79247	0	0.01	0
v689	snv	-0.79247	0	0.03036	0
v690	duplication_long	0.20435	0	0.01033	1
v691	snv	-0.79247	0	0.01	0
v692	deletion_long	1.95298	0	0.01	1
v693	small_indel	-0.01998	0	0.03679	0
v694	deletion_short	1.81973	0	0.01	1
v695	snv	-0.79247	0	0.01	0
v696	snv	-0.79247	0	0.01	0
v697	duplication_long	2.05041	0	0.02456	1
v698	snv	-0.79247	0	0.01	0
v699	snv	-0.79247	0	0.01	0
v700	snv	-0.79247	1	0.01	0
v701	small_indel	0.0182	0	0.05872	0
v702	snv	-0.79247	0	0.05769	0
v703	snv	-0.79247	0	0.13387	0
v704	other_complex_sv	1.48408	0	0.01	0
v705	other_complex_sv	0.84751	0	0.01	0
v706	str_vntr_repeat	0.18595	1	0.01449	0
v707	deletion_short	1.93234	0	0.01	1
v708	insertion_mei	1.36558	0	0.01	0
v709	snv	-0.79247	0	0.01	0
v710	snv	-0.79247	0	0.10915	0
v711	duplication_short	1.38246	0	0.01	1
v712	duplication_short	1.73975	0	0.01	1
v713	snv	-0.79247	0	0.01	0
v714	inversion_bnd_complex	1.56229	0	0.0435	0
v715	snv	-0.79247	0	0.01	0
v716	deletion_short	0.52619	0	0.01	1
v717	small_indel	-0.56241	0	0.01	0
v718	snv	-0.79247	0	0.05184	0
v719	snv	-0.79247	0	0.01	0
v720	deletion_long	0.45682	0	0.01	1
v721	snv	-0.79247	1	0.01	0
v722	snv	-0.79247	0	0.01977	0
v723	snv	-0.79247	0	0.1273	0
v724	snv	-0.79247	0	0.08781	0
v725	insertion_mei	0.39316	0	0.01	0
v726	other_complex_sv	0.70984	0	0.01	0
v727	snv	-0.79247	0	0.01828	0
v728	snv	-0.79247	0	0.01	0
v729	insertion_mei	0.44568	0	0.01	0
v730	snv	-0.79247	0	0.01	0
v731	duplication_long	1.66368	0	0.01	1
v732	duplication_short	1.40042	0	0.01	1
v733	small_indel	-0.14517	0	0.06955	0
v734	snv	-0.79247	0	0.03298	0
v735	snv	-0.79247	0	0.01	0
v736	snv	-0.79247	0	0.14139	0
v737	snv	-0.79247	0	0.01	0
v738	duplication_long	1.95032	0	0.01	1
v739	deletion_short	1.70182	0	0.01	1
v740	duplication_long	1.19912	0	0.01	1
v741	insertion_mei	1.83772	0	0.01	0
v742	snv	-0.79247	0	0.01	0
v743	snv	-0.79247	0	0.11745	0
v744	inversion_bnd_complex	2.02899	0	0.01	0
v745	snv	-0.79247	0	0.01268	0
v746	inversion_bnd_complex	0.21912	0	0.01	0
v747	snv	-0.79247	0	0.01	0
v748	duplication_short	1.1033	0	0.01	1
v749	snv	-0.79247	0	0.01	0
v750	snv	-0.79247	0	0.01	0
v751	snv	-0.79247	0	0.01	0
v752	inversion_bnd_complex	0.93665	0	0.01	0
v753	inversion_bnd_complex	1.74189	0	0.01	0
v754	snv	-0.79247	0	0.08784	0
v755	deletion_short	0.47639	0	0.01	1
v756	other_complex_sv	1.37362	0	0.01	0
v757	insertion_mei	0.90122	0	0.01	0
v758	snv	-0.79247	0	0.01588	0
v759	snv	-0.79247	0	0.01	0
v760	small_indel	-0.41726	0	0.01	0
v761	str_vntr_repeat	1.23628	1	0.01	0
v762	snv	-0.79247	0	0.11304	0
v763	snv	-0.79247	0	0.01	0
v764	small_indel	-0.56241	0	0.17678	0
v765	deletion_long	1.37915	0	0.03059	1
v766	deletion_short	1.09668	0	0.14848	1
v767	small_indel	-0.11019	0	0.01	0
v768	snv	-0.79247	0	0.01	0
v769	snv	-0.79247	0	0.01	0
v770	small_indel	-0.14517	0	0.31852	0
v771	snv	-0.79247	1	0.0806	0
v772	snv	-0.79247	0	0.12902	0
v773	snv	-0.79247	0	0.08487	0
v774	duplication_short	0.63756	0	0.01	1
v775	other_complex_sv	0.22431	0	0.01	0
v776	small_indel	-0.33235	0	0.03125	0
v777	snv	-0.79247	0	0.01	0
v778	other_complex_sv	1.00177	0	0.01	0
v779	inversion_bnd_complex	0.90768	0	0.01	0
v780	snv	-0.79247	0	0.01282	0
v781	snv	-0.79247	1	0.01	0
v782	inversion_bnd_complex	1.72588	0	0.01	0
v783	str_vntr_repeat	1.62488	1	0.01	0
v784	snv	-0.79247	0	0.01	0
v785	duplication_long	0.66289	0	0.01	1
v786	duplication_short	1.5687	0	0.01	1
v787	snv	-0.79247	0	0.06376	0
v788	duplication_long	0.89384	0	0.01886	1
v789	snv	-0.79247	0	0.01827	0
v790	snv	-0.79247	0	0.01	0
v791	small_indel	-0.41726	0	0.01	0
v792	snv	-0.79247	0	0.07039	0
v793	snv	-0.79247	0	0.01133	0
v794	snv	-0.79247	0	0.01539	0
v795	snv	-0.79247	0	0.02175	0
v796	snv	-0.79247	0	0.01614	0
v797	snv	-0.79247	0	0.01	0
v798	snv	-0.79247	0	0.11249	0
v799	snv	-0.79247	0	0.44309	0
v800	snv	-0.79247	0	0.01	0
v801	str_vntr_repeat	1.57274	1	0.01	0
v802	str_vntr_repeat	0.67168	1	0.01503	0
v803	small_indel	-0.05401	0	0.01	0
v804	deletion_short	1.40521	0	0.03422	1
v805	snv	-0.79247	0	0.02721	0
v806	deletion_short	1.35533	0	0.01	1
v807	snv	-0.79247	0	0.01	0
v808	duplication_short	1.22858	0	0.01	1
v809	snv	-0.79247	0	0.01	0
v810	insertion_mei	0.34648	0	0.01	0
v811	deletion_long	0.75479	1	0.01	1
v812	other_complex_sv	1.94888	0	0.01	0
v813	snv	-0.79247	0	0.01066	0
v814	snv	-0.79247	0	0.09588	0
v815	insertion_mei	1.36487	0	0.01	0
v816	other_complex_sv	1.81685	0	0.01	0
v817	duplication_long	0.41442	0	0.01	1
v818	snv	-0.79247	1	0.01	0
v819	str_vntr_repeat	0.72784	1	0.01	0
v820	snv	-0.79247	0	0.11765	0
v821	snv	-0.79247	0	0.02406	0
v822	snv	-0.79247	0	0.01	0
v823	other_complex_sv	1.76523	0	0.01	0
v824	snv	-0.79247	0	0.01	0
v825	snv	-0.79247	0	0.01	0
v826	snv	-0.79247	1	0.02114	0
v827	snv	-0.79247	0	0.01574	0
v828	small_indel	-0.13587	0	0.01	0
v829	snv	-0.79247	0	0.08351	0
v830	small_indel	-0.33235	0	0.05435	0
v831	snv	-0.79247	1	0.01	0
v832	snv	-0.79247	1	0.02363	0
v833	deletion_short	1.98179	0	0.01	1
v834	snv	-0.79247	0	0.02005	0
v835	snv	-0.79247	0	0.01	0
v836	snv	-0.79247	0	0.01	0
v837	snv	-0.79247	0	0.01	0
v838	snv	-0.79247	0	0.06689	0
v839	snv	-0.79247	1	0.01	0
v840	snv	-0.79247	0	0.01523	0
v841	deletion_long	0.56577	0	0.01	1
v842	deletion_short	1.24618	0	0.01	1
v843	snv	-0.79247	0	0.01	0
v844	snv	-0.79247	0	0.01	0
v845	duplication_long	1.20169	0	0.01	1
v846	duplication_short	0.79584	0	0.05572	1
v847	other_complex_sv	1.09278	0	0.01015	0
v848	small_indel	-0.64732	1	0.01	0
v849	snv	-0.79247	0	0.01	0
v850	snv	-0.79247	0	0.01594	0
v851	snv	-0.79247	0	0.01	0
v852	duplication_long	0.85473	0	0.01	1
v853	insertion_mei	0.26495	0	0.01	0
v854	snv	-0.79247	0	0.01	0
v855	str_vntr_repeat	0.94807	1	0.01	0
v856	small_indel	-0.56241	0	0.06919	0
v857	snv	-0.79247	0	0.01	0
v858	snv	-0.79247	0	0.0304	0
v859	snv	-0.79247	0	0.0152	0
v860	snv	-0.79247	0	0.01	0
v861	snv	-0.79247	0	0.02693	0
v862	snv	-0.79247	0	0.05817	0
v863	snv	-0.79247	0	0.01001	0
v864	str_vntr_repeat	0.73145	1	0.01	0
v865	deletion_long	1.91246	0	0.01	1
v866	inversion_bnd_complex	0.37065	0	0.06327	0
v867	deletion_short	2.04402	0	0.01	1
v868	insertion_mei	1.84299	0	0.01	0
v869	duplication_short	1.70955	1	0.01	1
v870	snv	-0.79247	0	0.18183	0
v871	snv	-0.79247	0	0.01	0
v872	inversion_bnd_complex	1.82901	0	0.02142	0
v873	duplication_long	1.6911	0	0.01	1
v874	snv	-0.79247	0	0.01	0
v875	other_complex_sv	0.3163	0	0.01	0
v876	snv	-0.79247	0	0.27857	0
v877	deletion_long	1.40822	0	0.01	1
v878	insertion_mei	1.08257	0	0.01	0
v879	small_indel	-0.22538	0	0.01	0
v880	snv	-0.79247	0	0.23897	0
v881	snv	-0.79247	0	0.01	0
v882	snv	-0.79247	0	0.14848	0
v883	duplication_long	1.3512	0	0.01	1
v884	snv	-0.79247	0	0.01	0
v885	inversion_bnd_complex	1.06877	0	0.01	0
v886	snv	-0.79247	0	0.14383	0
v887	snv	-0.79247	0	0.01	0
v888	other_complex_sv	1.08132	0	0.02071	0
v889	snv	-0.79247	0	0.07107	0
v890	snv	-0.79247	0	0.01	0
v891	snv	-0.79247	0	0.11879	0
v892	duplication_long	1.18439	0	0.01	1
v893	str_vntr_repeat	1.0713	1	0.01	0
v894	snv	-0.79247	0	0.01	0
v895	inversion_bnd_complex	1.40628	0	0.01	0
v896	snv	-0.79247	0	0.08849	0
v897	deletion_long	0.28681	0	0.01	1
v898	snv	-0.79247	0	0.01	0
v899	duplication_short	0.40217	0	0.12652	1
v900	str_vntr_repeat	0.38061	1	0.01	0
v901	snv	-0.79247	1	0.08796	0
v902	snv	-0.79247	0	0.01	0
v903	snv	-0.79247	0	0.17098	0
v904	other_complex_sv	1.78115	0	0.05189	0
v905	small_indel	-0.1184	0	0.02289	0
v906	snv	-0.79247	0	0.01846	0
v907	str_vntr_repeat	1.50494	1	0.01	0
v908	snv	-0.79247	0	0.01	0
v909	deletion_short	0.54167	0	0.01	1
v910	snv	-0.79247	0	0.07908	0
v911	snv	-0.79247	0	0.01	0
v912	snv	-0.79247	0	0.01	0
v913	snv	-0.79247	1	0.07976	0
v914	inversion_bnd_complex	1.72273	0	0.01	0
v915	other_complex_sv	1.4776	0	0.01927	0
v916	snv	-0.79247	0	0.04494	0
v917	snv	-0.79247	0	0.01	0
v918	inversion_bnd_complex	0.48339	0	0.01	0
v919	snv	-0.79247	0	0.04608	0
v920	snv	-0.79247	0	0.05831	0
v921	snv	-0.79247	0	0.01	0
v922	duplication_short	1.84349	0	0.01	1
v923	snv	-0.79247	0	0.01	0
v924	snv	-0.79247	0	0.01	0
v925	snv	-0.79247	0	0.03809	0
v926	snv	-0.79247	0	0.01	0
v927	snv	-0.79247	0	0.01	0
v928	snv	-0.79247	0	0.15631	0
v929	snv	-0.79247	0	0.01622	0
v930	duplication_short	0.81946	0	0.01	1
v931	deletion_long	1.31978	0	0.02369	1
v932	snv	-0.79247	0	0.01012	0
v933	snv	-0.79247	0	0.07877	0
v934	snv	-0.79247	0	0.19306	0
v935	snv	-0.79247	0	0.01	0
v936	deletion_long	1.16929	0	0.09587	1
v937	str_vntr_repeat	1.12436	1	0.01	0
v938	deletion_short	0.32363	0	0.09026	1
v939	snv	-0.79247	0	0.04733	0
v940	snv	-0.79247	0	0.01	0
v941	other_complex_sv	0.22703	1	0.01	0
v942	snv	-0.79247	0	0.06094	0
v943	snv	-0.79247	0	0.01	0
v944	snv	-0.79247	0	0.01971	0
v945	str_vntr_repeat	0.94832	1	0.01	0
v946	snv	-0.79247	0	0.04942	0
v947	snv	-0.79247	0	0.01	0
v948	snv	-0.79247	0	0.01	0
v949	snv	-0.79247	1	0.05871	0
v950	snv	-0.79247	0	0.01876	0
v951	snv	-0.79247	0	0.01	0
v952	insertion_mei	0.71515	0	0.01	0
v953	snv	-0.79247	0	0.01	0
v954	snv	-0.79247	0	0.02644	0
v955	snv	-0.79247	0	0.01	0
v956	snv	-0.79247	0	0.01	0
v957	snv	-0.79247	0	0.03786	0
v958	snv	-0.79247	0	0.01	0
v959	snv	-0.79247	0	0.24266	0
v960	str_vntr_repeat	1.47389	1	0.01	0
v961	snv	-0.79247	0	0.04771	0
v962	snv	-0.79247	0	0.01119	0
v963	deletion_long	0.52386	1	0.03114	1
v964	snv	-0.79247	0	0.0147	0
v965	snv	-0.79247	0	0.01	0
v966	snv	-0.79247	0	0.01527	0
v967	deletion_short	1.96697	0	0.01138	1
v968	duplication_long	0.56021	0	0.01	1
v969	snv	-0.79247	0	0.02744	0
v970	snv	-0.79247	0	0.01	0
v971	duplication_short	0.97041	0	0.01	1
v972	duplication_long	1.86219	0	0.01	1
v973	snv	-0.79247	0	0.02197	0
v974	snv	-0.79247	0	0.11056	0
v975	snv	-0.79247	0	0.01	0
v976	snv	-0.79247	0	0.08613	0
v977	snv	-0.79247	0	0.01	0
v978	deletion_short	0.93961	0	0.01	1
v979	snv	-0.79247	0	0.01	0
v980	snv	-0.79247	1	0.10509	0
v981	snv	-0.79247	0	0.04724	0
v982	snv	-0.79247	0	0.07389	0
v983	snv	-0.79247	0	0.01	0
v984	snv	-0.79247	0	0.01	0
v985	snv	-0.79247	0	0.01	0
v986	deletion_short	1.15417	0	0.0103	1
v987	snv	-0.79247	1	0.14755	0
v988	duplication_short	1.53958	1	0.01	1
v989	other_complex_sv	0.68965	0	0.01	0
v990	snv	-0.79247	0	0.01	0
v991	snv	-0.79247	0	0.01	0
v992	other_complex_sv	1.54159	0	0.01	0
v993	snv	-0.79247	0	0.1147	0
v994	duplication_long	0.71057	0	0.01	1
v995	snv	-0.79247	1	0.01764	0
v996	snv	-0.79247	0	0.14399	0
v997	snv	-0.79247	0	0.01	0
v998	snv	-0.79247	1	0.07479	0
v999	duplication_short	0.59325	0	0.01	1
v1000	inversion_bnd_complex	1.72752	0	0.01	0
v1001	duplication_long	2.06196	0	0.01344	1
v1002	deletion_long	0.6359	0	0.01	1
v1003	deletion_short	0.49058	0	0.01	1
v1004	deletion_short	1.48627	0	0.01	1
v1005	other_complex_sv	1.30979	0	0.01	0
v1006	duplication_short	0.75529	0	0.01	1
v1007	other_complex_sv	1.93552	0	0.01	0
v1008	snv	-0.79247	0	0.05737	0
v1009	snv	-0.79247	0	0.16686	0
v1010	snv	-0.79247	0	0.01	0
v1011	snv	-0.79247	0	0.09249	0
v1012	snv	-0.79247	1	0.01	0
v1013	snv	-0.79247	0	0.01	0
v1014	deletion_short	0.926	0	0.01	1
v1015	snv	-0.79247	0	0.01	0
v1016	snv	-0.79247	0	0.02276	0
v1017	snv	-0.79247	1	0.07308	0
v1018	str_vntr_repeat	0.67973	1	0.01	0
v1019	small_indel	-0.1872	0	0.15644	0
v1020	str_vntr_repeat	1.10735	1	0.01	0
v1021	deletion_short	0.92971	0	0.01	1
v1022	snv	-0.79247	0	0.01	0
v1023	other_complex_sv	0.40848	0	0.01	0
v1024	deletion_short	0.31196	0	0.02354	1
v1025	snv	-0.79247	0	0.35734	0
v1026	other_complex_sv	0.881	0	0.06118	0
v1027	deletion_long	0.44193	0	0.01405	1
v1028	deletion_short	1.69273	0	0.01	1
v1029	snv	-0.79247	1	0.01	0
v1030	snv	-0.79247	0	0.01894	0
v1031	str_vntr_repeat	0.50997	1	0.01	0
v1032	snv	-0.79247	0	0.01	0
v1033	duplication_short	1.28735	0	0.01	1
v1034	duplication_short	1.41077	0	0.01	1
v1035	snv	-0.79247	1	0.01	0
v1036	duplication_short	1.00916	0	0.01	1
v1037	snv	-0.79247	1	0.01	0
v1038	duplication_short	1.01926	0	0.01	1
v1039	str_vntr_repeat	1.96874	1	0.01464	0
v1040	snv	-0.79247	0	0.10232	0
v1041	snv	-0.79247	0	0.05934	0
v1042	snv	-0.79247	0	0.01	0
v1043	snv	-0.79247	0	0.01	0
v1044	snv	-0.79247	0	0.01	0
v1045	snv	-0.79247	0	0.01107	0
v1046	snv	-0.79247	0	0.01157	0
v1047	snv	-0.79247	0	0.02282	0
v1048	insertion_mei	0.63863	0	0.01	0
v1049	snv	-0.79247	0	0.01615	0
v1050	deletion_long	1.75862	0	0.01	1
v1051	snv	-0.79247	0	0.01	0
v1052	snv	-0.79247	0	0.01	0
v1053	snv	-0.79247	0	0.02364	0
v1054	str_vntr_repeat	1.47456	1	0.01	0
v1055	inversion_bnd_complex	1.10654	0	0.01421	0
v1056	snv	-0.79247	0	0.01	0
v1057	duplication_short	1.66189	0	0.01	1
v1058	small_indel	-0.06027	0	0.0758	0
v1059	deletion_long	1.39757	0	0.01	1
v1060	snv	-0.79247	0	0.01	0
v1061	str_vntr_repeat	0.82425	1	0.01	0
v1062	snv	-0.79247	0	0.03564	0
v1063	snv	-0.79247	0	0.01	0
v1064	insertion_mei	0.78518	0	0.01	0
v1065	snv	-0.79247	1	0.01926	0
v1066	snv	-0.79247	0	0.01	0
v1067	insertion_mei	1.58012	0	0.02571	0
v1068	snv	-0.79247	0	0.01	0
v1069	other_complex_sv	0.89433	0	0.01396	0
v1070	snv	-0.79247	0	0.08047	0
v1071	inversion_bnd_complex	1.49747	0	0.01	0
v1072	duplication_long	0.67377	1	0.01	1
v1073	deletion_short	1.46919	0	0.01	1
v1074	deletion_short	0.27119	0	0.01	1
v1075	snv	-0.79247	0	0.01	0
v1076	insertion_mei	1.95417	0	0.01	0
v1077	snv	-0.79247	0	0.01	0
v1078	snv	-0.79247	0	0.01775	0
v1079	inversion_bnd_complex	1.06622	0	0.03643	0
v1080	snv	-0.79247	0	0.01037	0
v1081	snv	-0.79247	0	0.01	0
v1082	snv	-0.79247	0	0.01	0
v1083	snv	-0.79247	0	0.01	0
v1084	snv	-0.79247	0	0.02162	0
v1085	snv	-0.79247	1	0.01	0
v1086	duplication_short	0.86301	0	0.01281	1
v1087	deletion_short	2.00369	0	0.01826	1
v1088	snv	-0.79247	0	0.08709	0
v1089	snv	-0.79247	0	0.02391	0
v1090	snv	-0.79247	0	0.01	0
v1091	snv	-0.79247	0	0.01	0
v1092	other_complex_sv	0.35317	0	0.01	0
v1093	snv	-0.79247	0	0.06688	0
v1094	duplication_short	1.17904	0	0.01	1
v1095	snv	-0.79247	0	0.03205	0
v1096	snv	-0.79247	0	0.01	0
v1097	snv	-0.79247	0	0.01	0
v1098	snv	-0.79247	0	0.01	0
v1099	snv	-0.79247	0	0.01493	0
v1100	deletion_long	1.37447	0	0.04917	1
v1101	snv	-0.79247	0	0.01	0
v1102	snv	-0.79247	1	0.18588	0
v1103	duplication_short	1.82665	0	0.01	1
v1104	insertion_mei	0.71903	0	0.01	0
v1105	snv	-0.79247	0	0.01	0
v1106	snv	-0.79247	0	0.07193	0
v1107	snv	-0.79247	0	0.01	0
v1108	deletion_long	1.49202	0	0.01341	1
v1109	snv	-0.79247	0	0.01395	0
v1110	snv	-0.79247	0	0.05655	0
v1111	duplication_long	0.54467	0	0.01	1
v1112	snv	-0.79247	0	0.08894	0
v1113	snv	-0.79247	0	0.0301	0
v1114	deletion_short	0.55949	0	0.07437	1
v1115	other_complex_sv	0.73747	0	0.01	0
v1116	snv	-0.79247	0	0.01	0
v1117	snv	-0.79247	0	0.01	0
v1118	snv	-0.79247	1	0.19643	0
v1119	snv	-0.79247	0	0.01047	0
v1120	snv	-0.79247	0	0.01	0
v1121	snv	-0.79247	0	0.01	0
v1122	snv	-0.79247	0	0.03073	0
v1123	insertion_mei	0.91343	0	0.01	0
v1124	snv	-0.79247	0	0.02147	0
v1125	snv	-0.79247	0	0.01	0
v1126	snv	-0.79247	0	0.07172	0
v1127	snv	-0.79247	0	0.01	0
v1128	snv	-0.79247	0	0.01	0
v1129	snv	-0.79247	0	0.01	0
v1130	snv	-0.79247	0	0.09415	0
v1131	snv	-0.79247	0	0.10894	0
v1132	snv	-0.79247	0	0.01	0
v1133	duplication_long	1.4169	1	0.01	1
v1134	snv	-0.79247	0	0.08	0
v1135	snv	-0.79247	0	0.01	0
v1136	insertion_mei	0.76381	0	0.01526	0
v1137	snv	-0.79247	0	0.07424	0
v1138	duplication_short	0.70284	0	0.01	1
v1139	snv	-0.79247	0	0.01	0
v1140	deletion_long	0.44796	0	0.01	1
v1141	snv	-0.79247	0	0.13118	0
v1142	deletion_short	0.26344	0	0.01238	1
v1143	snv	-0.79247	0	0.14218	0
v1144	small_indel	-0.06027	0	0.01	0
v1145	duplication_long	1.35207	0	0.01113	1
v1146	snv	-0.79247	0	0.01	0
v1147	duplication_long	1.87459	0	0.01	1
v1148	str_vntr_repeat	1.92775	1	0.01699	0
v1149	snv	-0.79247	0	0.01	0
v1150	inversion_bnd_complex	0.38976	0	0.01	0
v1151	small_indel	-0.08022	0	0.37273	0
v1152	duplication_long	1.27872	1	0.01	1
v1153	other_complex_sv	1.31079	0	0.01959	0
v1154	deletion_short	0.76205	0	0.01	1
v1155	snv	-0.79247	0	0.01	0
v1156	duplication_long	1.59041	0	0.01	1
v1157	snv	-0.79247	0	0.01	0
v1158	snv	-0.79247	0	0.02794	0
v1159	snv	-0.79247	1	0.01993	0
v1160	snv	-0.79247	0	0.02122	0
v1161	snv	-0.79247	0	0.01	0
v1162	inversion_bnd_complex	1.65768	0	0.01	0
v1163	str_vntr_repeat	1.33368	1	0.01	0
v1164	inversion_bnd_complex	0.61677	0	0.16498	0
v1165	small_indel	-0.21186	0	0.10285	0
v1166	insertion_mei	0.26347	0	0.0202	0
v1167	deletion_short	1.84494	0	0.01	1
v1168	snv	-0.79247	0	0.01414	0
v1169	snv	-0.79247	0	0.02157	0
v1170	duplication_short	1.64191	0	0.01	1
v1171	str_vntr_repeat	0.45648	1	0.01	0
v1172	inversion_bnd_complex	1.39559	0	0.01	0
v1173	deletion_short	1.45528	0	0.02093	1
v1174	snv	-0.79247	0	0.02164	0
v1175	snv	-0.79247	0	0.01	0
v1176	insertion_mei	1.261	0	0.01	0
v1177	inversion_bnd_complex	1.34854	0	0.01	0
v1178	other_complex_sv	0.34538	0	0.01	0
v1179	deletion_long	0.83062	0	0.01	1
v1180	snv	-0.79247	0	0.01754	0
v1181	snv	-0.79247	0	0.04991	0
v1182	snv	-0.79247	0	0.01777	0
v1183	duplication_short	0.93385	0	0.01	1
v1184	other_complex_sv	0.98246	0	0.01	0
v1185	duplication_short	0.56179	0	0.01362	1
v1186	str_vntr_repeat	0.48874	1	0.01	0
v1187	snv	-0.79247	0	0.24922	0
v1188	insertion_mei	0.4625	0	0.01	0
v1189	snv	-0.79247	1	0.01542	0
v1190	deletion_long	1.19546	0	0.01	1
v1191	duplication_short	1.52215	0	0.01	1
v1192	small_indel	-0.06671	0	0.01	0
v1193	duplication_short	0.5216	0	0.01	1
v1194	snv	-0.79247	0	0.01	0
v1195	snv	-0.79247	1	0.01	0
v1196	snv	-0.79247	0	0.01648	0
v1197	str_vntr_repeat	1.48296	1	0.01	0
v1198	small_indel	0.0182	0	0.01753	0
v1199	snv	-0.79247	0	0.01	0
v1200	insertion_mei	1.78174	0	0.01	0
v1201	deletion_long	1.27695	0	0.01	1
v1202	other_complex_sv	1.77128	0	0.01	0
v1203	snv	-0.79247	1	0.0642	0
v1204	snv	-0.79247	0	0.01	0
v1205	deletion_long	1.52031	1	0.01	1
v1206	inversion_bnd_complex	1.07926	0	0.01	0
v1207	snv	-0.79247	1	0.11738	0
v1208	snv	-0.79247	0	0.01	0
v1209	snv	-0.79247	0	0.01	0
v1210	deletion_long	0.69654	0	0.01	1
v1211	snv	-0.79247	0	0.04932	0
v1212	snv	-0.79247	0	0.03024	0
v1213	duplication_long	0.3638	0	0.04723	1
v1214	snv	-0.79247	0	0.07489	0
v1215	deletion_short	1.16088	0	0.0385	1
v1216	deletion_short	0.1964	0	0.01	1
v1217	snv	-0.79247	1	0.01	0
v1218	inversion_bnd_complex	0.48447	0	0.01	0
v1219	duplication_long	1.48006	0	0.01	1
v1220	small_indel	0.01379	0	0.01	0
v1221	snv	-0.79247	0	0.01224	0
v1222	duplication_long	1.51405	0	0.01975	1
v1223	snv	-0.79247	0	0.01	0
v1224	small_indel	-0.11019	0	0.04696	0
v1225	snv	-0.79247	0	0.02559	0
v1226	other_complex_sv	1.16325	1	0.01156	0
v1227	insertion_mei	0.62379	0	0.01	0
v1228	insertion_mei	1.33176	0	0.01	0
v1229	snv	-0.79247	0	0.03862	0
v1230	snv	-0.79247	0	0.01	0
v1231	snv	-0.79247	0	0.01	0
v1232	small_indel	0.00929	0	0.01	0
v1233	duplication_long	0.45775	0	0.01	1
v1234	snv	-0.79247	0	0.01531	0
v1235	snv	-0.79247	0	0.04643	0
v1236	snv	-0.79247	0	0.01728	0
v1237	str_vntr_repeat	1.02447	1	0.01	0
v1238	snv	-0.79247	0	0.02035	0
v1239	insertion_mei	1.88338	0	0.01	0
v1240	snv	-0.79247	0	0.01	0
v1241	snv	-0.79247	1	0.07556	0
v1242	small_indel	-0.17587	1	0.01	0
v1243	inversion_bnd_complex	0.40331	0	0.02277	0
v1244	inversion_bnd_complex	0.68612	0	0.01	0
v1245	snv	-0.79247	0	0.01361	0
v1246	snv	-0.79247	0	0.01	0
v1247	snv	-0.79247	0	0.01319	0
v1248	snv	-0.79247	0	0.01	0
v1249	snv	-0.79247	0	0.01	0
v1250	other_complex_sv	0.44937	0	0.01568	0
v1251	snv	-0.79247	0	0.02335	0
v1252	snv	-0.79247	0	0.03327	0
v1253	duplication_short	1.10112	0	0.01	1
v1254	inversion_bnd_complex	0.62212	0	0.01	0
v1255	duplication_long	1.73255	0	0.01	1
v1256	snv	-0.79247	0	0.01	0
v1257	snv	-0.79247	0	0.01	0
v1258	str_vntr_repeat	0.41353	1	0.01	0
v1259	snv	-0.79247	0	0.01	0
v1260	snv	-0.79247	0	0.01	0
v1261	snv	-0.79247	0	0.01	0
v1262	other_complex_sv	1.10085	1	0.01	0
