variant_id	variant_class	sv_log_length	repeat_overlap	allele_frequency	is_copy_number
v635	snv	-0.83781	0	0.01	0
v636	inversion_bnd_complex	1.88585	0	0.01	0
v637	snv	-0.83781	0	0.01	0
v638	duplication_long	0.59087	0	0.01825	1
v639	snv	-0.83781	0	0.01	0
v640	insertion_mei	1.08696	0	0.02534	0
v641	insertion_mei	0.43196	0	0.01	0
v642	snv	-0.83781	0	0.01594	0
v643	snv	-0.83781	0	0.01	0
v644	snv	-0.83781	0	0.01	0
v645	inversion_bnd_complex	0.10775	0	0.01	0
v646	inversion_bnd_complex	0.60854	0	0.01	0
v647	duplication_long	0.2911	0	0.01	1
v648	snv	-0.83781	0	0.02329	0
v649	snv	-0.83781	0	0.03912	0
v650	snv	-0.83781	0	0.01	0
v651	snv	-0.83781	0	0.10219	0
v652	snv	-0.83781	1	0.01	0
v653	snv	-0.83781	0	0.01	0
v654	deletion_long	0.86171	0	0.01	1
v655	snv	-0.83781	0	0.01186	0
v656	duplication_short	0.80938	0	0.01	1
v657	other_complex_sv	1.94298	0	0.01	0
v658	snv	-0.83781	0	0.01	0
v659	str_vntr_repeat	1.71614	1	0.01	0
v660	insertion_mei	0.66084	0	0.01	0
v661	snv	-0.83781	0	0.0427	0
v662	snv	-0.83781	0	0.01	0
v663	snv	-0.83781	0	0.01	0
v664	other_complex_sv	0.15463	1	0.01	0
v665	inversion_bnd_complex	0.61009	0	0.01	0
v666	str_vntr_repeat	1.0004	1	0.01	0
v667	snv	-0.83781	0	0.10661	0
v668	snv	-0.83781	0	0.03814	0
v669	deletion_long	1.53242	0	0.06849	1
v670	snv	-0.83781	0	0.13174	0
v671	snv	-0.83781	1	0.01728	0
v672	snv	-0.83781	0	0.01	0
v673	snv	-0.83781	0	0.01	0
v674	snv	-0.83781	0	0.01	0
v675	snv	-0.83781	0	0.16873	0
v676	duplication_short	0.47254	0	0.01	1
v677	deletion_long	1.33782	0	0.01	1
v678	deletion_long	1.41386	0	0.05306	1
v679	str_vntr_repeat	1.5306	1	0.01	0
v680	deletion_long	1.88791	0	0.01	1
v681	deletion_long	1.12596	0	0.01	1
v682	duplication_long	1.90808	0	0.01	1
v683	snv	-0.83781	0	0.21844	0
v684	inversion_bnd_complex	0.34834	0	0.01	0
v685	snv	-0.83781	0	0.01	0
v686	snv	-0.83781	0	0.07704	0
v687	insertion_mei	0.81149	0	0.01	0
v688	snv	-0.83781	0	0.01	0
v689	insertion_mei	0.50841	0	0.01	0
v690	deletion_short	1.73379	0	0.01	1
v691	snv	-0.83781	1	0.01	0
v692	snv	-0.83781	0	0.03732	0
v693	snv	-0.83781	0	0.01	0
v694	snv	-0.83781	1	0.01	0
v695	snv	-0.83781	0	0.01	0
v696	snv	-0.83781	0	0.06349	0
v697	small_indel	-0.0951	1	0.01	0
v698	snv	-0.83781	0	0.07795	0
v699	snv	-0.83781	0	0.01	0
v700	duplication_long	1.66177	0	0.01	1
v701	other_complex_sv	1.26511	0	0.01	0
v702	snv	-0.83781	0	0.01	0
v703	small_indel	-0.05301	1	0.01	0
v704	other_complex_sv	0.7484	0	0.01	0
v705	snv	-0.83781	0	0.01	0
v706	snv	-0.83781	0	0.01	0
v707	deletion_long	0.25126	0	0.01	1
v708	deletion_long	1.63092	0	0.01	1
v709	snv	-0.83781	0	0.01	0
v710	inversion_bnd_complex	0.36844	0	0.01	0
v711	inversion_bnd_complex	1.13553	0	0.01	0
v712	inversion_bnd_complex	1.06559	0	0.01	0
v713	snv	-0.83781	0	0.01	0
v714	snv	-0.83781	0	0.01	0
v715	snv	-0.83781	1	0.01	0
v716	deletion_long	0.4161	0	0.01748	1
v717	snv	-0.83781	0	0.01	0
v718	duplication_short	1.84699	0	0.01358	1
v719	duplication_short	1.03289	0	0.01	1
v720	duplication_short	0.49289	0	0.01002	1
v721	snv	-0.83781	0	0.01	0
v722	snv	-0.83781	0	0.02106	0
v723	str_vntr_repeat	1.46327	1	0.01	0
v724	str_vntr_repeat	1.76785	1	0.01	0
v725	other_complex_sv	1.90373	0	0.01	0
v726	inversion_bnd_complex	1.14117	0	0.01	0
v727	str_vntr_repeat	0.20258	1	0.01	0
v728	snv	-0.83781	0	0.09391	0
v729	snv	-0.83781	0	0.01	0
v730	snv	-0.83781	0	0.03145	0
v731	small_indel	-0.07531	0	0.06184	0
v732	other_complex_sv	1.8278	1	0.01	0
v733	snv	-0.83781	0	0.01	0
v734	inversion_bnd_complex	1.09404	0	0.01	0
v735	snv	-0.83781	0	0.01	0
v736	insertion_mei	0.62141	0	0.01	0
v737	inversion_bnd_complex	0.26371	1	0.01	0
v738	deletion_long	0.2732	0	0.01	1
v739	snv	-0.83781	0	0.24612	0
v740	inversion_bnd_complex	0.42346	1	0.01	0
v741	snv	-0.83781	0	0.01	0
v742	snv	-0.83781	0	0.01	0
v743	other_complex_sv	1.1495	0	0.01	0
v744	deletion_long	0.80591	0	0.01	1
v745	snv	-0.83781	0	0.01709	0
v746	small_indel	-0.16965	0	0.34441	0
v747	duplication_long	1.00093	0	0.01	1
v748	snv	-0.83781	0	0.01	0
v749	duplication_long	1.80344	0	0.01	1
v750	snv	-0.83781	0	0.01	0
v751	snv	-0.83781	0	0.07348	0
v752	insertion_mei	1.66603	0	0.01	0
v753	duplication_short	0.73154	0	0.08065	1
v754	snv	-0.83781	1	0.01531	0
v755	duplication_long	1.2984	0	0.01	1
v756	snv	-0.83781	0	0.01	0
v757	deletion_long	1.47516	0	0.01	1
v758	str_vntr_repeat	1.33746	1	0.01	0
v759	other_complex_sv	0.41921	1	0.01	0
v760	snv	-0.83781	0	0.01	0
v761	snv	-0.83781	0	0.01	0
v762	snv	-0.83781	0	0.02125	0
v763	duplication_long	0.10384	0	0.01	1
v764	str_vntr_repeat	1.82911	1	0.01	0
v765	other_complex_sv	1.47987	0	0.01047	0
v766	snv	-0.83781	1	0.05174	0
v767	snv	-0.83781	0	0.15225	0
v768	deletion_short	0.73339	0	0.01	1
v769	deletion_short	1.77344	0	0.01	1
v770	inversion_bnd_complex	1.77198	0	0.01	0
v771	deletion_long	1.83645	0	0.01449	1
v772	snv	-0.83781	0	0.12628	0
v773	snv	-0.83781	1	0.01645	0
v774	duplication_short	0.54532	0	0.01	1
v775	other_complex_sv	1.09078	0	0.01	0
v776	deletion_short	1.49217	0	0.01	1
v777	duplication_short	1.81059	0	0.01	1
v778	snv	-0.83781	0	0.06049	0
v779	snv	-0.83781	0	0.01	0
v780	deletion_short	1.30951	0	0.02833	1
v781	str_vntr_repeat	1.88713	1	0.01	0
v782	other_complex_sv	1.8492	1	0.01957	0
v783	snv	-0.83781	1	0.01	0
v784	snv	-0.83781	0	0.05157	0
v785	snv	-0.83781	0	0.01	0
v786	duplication_long	0.20095	1	0.01	1
v787	snv	-0.83781	0	0.01	0
v788	small_indel	-0.39237	0	0.03259	0
v789	insertion_mei	1.07323	0	0.01	0
v790	other_complex_sv	1.3587	0	0.01	0
v791	small_indel	-0.15517	1	0.01	0
v792	duplication_short	0.41476	0	0.01	1
v793	inversion_bnd_complex	1.72936	0	0.01	0
v794	snv	-0.83781	0	0.04135	0
v795	deletion_long	1.50449	0	0.01	1
v796	snv	-0.83781	0	0.01	0
v797	snv	-0.83781	0	0.17817	0
v798	duplication_short	0.71062	0	0.01	1
v799	deletion_long	1.54391	0	0.01	1
