variant_id	variant_class	sv_log_length	repeat_overlap	allele_frequency	is_copy_number
v643	snv	-0.68692	0	0.08299	0
v644	snv	-0.68692	0	0.01	0
v645	small_indel	0.18569	0	0.01	0
v646	snv	-0.68692	0	0.01	0
v647	snv	-0.68692	1	0.02065	0
v648	small_indel	0.10713	0	0.01	0
v649	small_indel	0.19655	0	0.07847	0
v650	snv	-0.68692	0	0.01	0
v651	insertion_mei	0.85924	0	0.01	0
v652	duplication_long	2.27025	0	0.01	1
v653	snv	-0.68692	0	0.01594	0
v654	snv	-0.68692	0	0.01	0
v655	snv	-0.68692	0	0.01	0
v656	snv	-0.68692	0	0.01	0
v657	deletion_long	2.15531	0	0.01	1
v658	small_indel	0.02386	0	0.01	0
v659	duplication_long	0.48964	0	0.01	1
v660	snv	-0.68692	0	0.02415	0
v661	duplication_long	1.20121	1	0.01	1
v662	duplication_long	2.2215	0	0.01	1
v663	inversion_bnd_complex	1.24651	0	0.02596	0
v664	snv	-0.68692	0	0.01	0
v665	small_indel	0.1497	0	0.07126	0
v666	duplication_long	2.51706	0	0.0144	1
v667	snv	-0.68692	0	0.06311	0
v668	snv	-0.68692	1	0.01	0
v669	duplication_short	1.05566	0	0.01	1
v670	snv	-0.68692	0	0.24298	0
v671	snv	-0.68692	0	0.01	0
v672	small_indel	0.07373	0	0.01	0
v673	str_vntr_repeat	0.55619	1	0.0109	0
v674	deletion_short	1.9483	0	0.01	1
v675	deletion_long	0.39238	0	0.01	1
v676	small_indel	0.06457	0	0.01	0
v677	snv	-0.68692	0	0.01	0
v678	snv	-0.68692	0	0.01	0
v679	snv	-0.68692	0	0.01	0
v680	snv	-0.68692	0	0.01	0
v681	inversion_bnd_complex	2.02253	0	0.01	0
v682	insertion_mei	1.77963	0	0.01	0
v683	snv	-0.68692	0	0.0251	0
v684	inversion_bnd_complex	0.58979	0	0.01	0
v685	snv	-0.68692	0	0.01	0
v686	snv	-0.68692	0	0.01	0
v687	snv	-0.68692	0	0.01	0
v688	snv	-0.68692	0	0.10141	0
v689	snv	-0.68692	0	0.01	0
v690	snv	-0.68692	0	0.03673	0
v691	other_complex_sv	0.72265	0	0.02488	0
v692	small_indel	0.20693	0	0.01	0
v693	snv	-0.68692	0	0.03985	0
v694	snv	-0.68692	0	0.01	0
v695	snv	-0.68692	0	0.01	0
v696	snv	-0.68692	1	0.01	0
v697	small_indel	0.21195	0	0.26766	0
v698	snv	-0.68692	0	0.01	0
v699	small_indel	0.1222	0	0.01	0
v700	snv	-0.68692	0	0.06722	0
v701	snv	-0.68692	0	0.10926	0
v702	inversion_bnd_complex	1.2293	0	0.01	0
v703	snv	-0.68692	0	0.01964	0
v704	snv	-0.68692	0	0.01	0
v705	snv	-0.68692	0	0.08621	0
v706	insertion_mei	1.3262	0	0.01	0
v707	snv	-0.68692	0	0.03558	0
v708	snv	-0.68692	0	0.08931	0
v709	snv	-0.68692	0	0.03522	0
v710	snv	-0.68692	0	0.01846	0
v711	snv	-0.68692	0	0.0451	0
v712	deletion_long	0.62951	1	0.01	1
v713	other_complex_sv	0.59328	0	0.01	0
v714	snv	-0.68692	0	0.01	0
v715	snv	-0.68692	0	0.05337	0
v716	snv	-0.68692	0	0.01	0
v717	snv	-0.68692	0	0.01695	0
v718	snv	-0.68692	0	0.08385	0
v719	small_indel	0.1497	0	0.01	0
v720	snv	-0.68692	1	0.01871	0
v721	snv	-0.68692	0	0.01	0
v722	snv	-0.68692	0	0.07355	0
v723	snv	-0.68692	0	0.01	0
v724	snv	-0.68692	0	0.02799	0
v725	snv	-0.68692	0	0.07469	0
v726	snv	-0.68692	0	0.01	0
v727	snv	-0.68692	1	0.09876	0
v728	other_complex_sv	1.29935	0	0.01	0
v729	small_indel	0.09922	0	0.01	0
v730	snv	-0.68692	0	0.01	0
v731	snv	-0.68692	0	0.06158	0
v732	other_complex_sv	2.00942	0	0.01	0
v733	snv	-0.68692	0	0.01	0
v734	snv	-0.68692	0	0.01	0
v735	snv	-0.68692	0	0.05956	0
v736	snv	-0.68692	0	0.01	0
v737	snv	-0.68692	0	0.01	0
v738	snv	-0.68692	0	0.02768	0
v739	snv	-0.68692	0	0.01	0
v740	other_complex_sv	1.27022	1	0.01818	0
v741	snv	-0.68692	0	0.01	0
v742	snv	-0.68692	0	0.01	0
v743	snv	-0.68692	0	0.01	0
v744	snv	-0.68692	1	0.01	0
v745	snv	-0.68692	0	0.01	0
v746	snv	-0.68692	0	0.15696	0
v747	snv	-0.68692	0	0.01	0
v748	snv	-0.68692	0	0.01	0
v749	duplication_short	1.94794	0	0.01	1
v750	snv	-0.68692	1	0.01	0
v751	snv	-0.68692	0	0.01	0
v752	snv	-0.68692	0	0.01	0
v753	snv	-0.68692	0	0.01392	0
v754	small_indel	-0.0708	0	0.13145	0
v755	other_complex_sv	0.95253	0	0.02875	0
v756	small_indel	0.2018	0	0.35607	0
v757	deletion_long	2.17902	0	0.01	1
v758	str_vntr_repeat	1.33176	1	0.01	0
v759	snv	-0.68692	0	0.06599	0
v760	inversion_bnd_complex	1.31579	0	0.01	0
v761	snv	-0.68692	0	0.02938	0
v762	inversion_bnd_complex	1.43077	0	0.01	0
v763	inversion_bnd_complex	1.78013	0	0.01	0
v764	other_complex_sv	1.44166	1	0.05751	0
v765	snv	-0.68692	0	0.05635	0
v766	snv	-0.68692	0	0.01267	0
v767	snv	-0.68692	0	0.07732	0
v768	snv	-0.68692	0	0.24684	0
v769	duplication_long	1.29853	0	0.02552	1
v770	small_indel	0.2018	1	0.10854	0
v771	snv	-0.68692	0	0.01	0
v772	other_complex_sv	1.53081	0	0.01	0
v773	small_indel	-0.36327	0	0.12808	0
v774	snv	-0.68692	0	0.01	0
v775	small_indel	-0.5251	0	0.01	0
v776	deletion_short	1.24491	0	0.01	1
v777	snv	-0.68692	1	0.03871	0
v778	small_indel	-0.23262	0	0.01	0
v779	snv	-0.68692	1	0.03116	0
v780	snv	-0.68692	0	0.13755	0
v781	snv	-0.68692	0	0.01	0
v782	small_indel	-0.23262	0	0.03038	0
v783	snv	-0.68692	0	0.0519	0
v784	small_indel	0.22168	1	0.05267	0
v785	snv	-0.68692	0	0.02546	0
v786	inversion_bnd_complex	0.77956	0	0.01	0
v787	snv	-0.68692	0	0.01	0
v788	snv	-0.68692	0	0.01	0
v789	snv	-0.68692	0	0.16126	0
v790	snv	-0.68692	1	0.031	0
v791	snv	-0.68692	0	0.04658	0
v792	snv	-0.68692	1	0.01	0
v793	snv	-0.68692	0	0.11138	0
v794	snv	-0.68692	0	0.01	0
v795	snv	-0.68692	0	0.14592	0
v796	str_vntr_repeat	0.57823	1	0.01522	0
v797	snv	-0.68692	0	0.02597	0
v798	snv	-0.68692	0	0.09528	0
v799	snv	-0.68692	0	0.01	0
v800	deletion_long	1.33097	0	0.01	1
v801	snv	-0.68692	0	0.03023	0
v802	snv	-0.68692	0	0.01	0
v803	duplication_short	1.24278	0	0.01	1
v804	small_indel	0.09103	0	0.06806	0
v805	snv	-0.68692	0	0.01	0
v806	snv	-0.68692	0	0.01	0
v807	snv	-0.68692	0	0.03932	0
v808	snv	-0.68692	0	0.01	0
v809	snv	-0.68692	0	0.01	0
v810	snv	-0.68692	0	0.01	0
v811	snv	-0.68692	0	0.01	0
v812	duplication_short	2.48254	0	0.01	1
v813	snv	-0.68692	0	0.01837	0
v814	small_indel	-0.02547	0	0.01	0
v815	snv	-0.68692	0	0.01139	0
v816	snv	-0.68692	0	0.01	0
v817	duplication_long	2.15728	0	0.01	1
v818	inversion_bnd_complex	2.45135	0	0.01	0
v819	snv	-0.68692	0	0.01	0
v820	snv	-0.68692	0	0.05622	0
v821	insertion_mei	0.69963	0	0.01	0
v822	snv	-0.68692	0	0.01	0
v823	snv	-0.68692	0	0.07471	0
v824	duplication_long	1.89569	0	0.01	1
v825	snv	-0.68692	1	0.09595	0
v826	snv	-0.68692	0	0.0675	0
v827	snv	-0.68692	0	0.01368	0
v828	duplication_long	0.6498	0	0.01	1
v829	other_complex_sv	1.24352	0	0.01	0
v830	duplication_short	1.39974	0	0.03948	1
v831	snv	-0.68692	0	0.01	0
v832	small_indel	0.02386	1	0.01	0
v833	snv	-0.68692	0	0.01	0
v834	snv	-0.68692	0	0.06306	0
v835	snv	-0.68692	0	0.01	0
v836	duplication_short	0.43124	0	0.03042	1
v837	snv	-0.68692	1	0.01	0
v838	other_complex_sv	2.10013	0	0.01	0
v839	snv	-0.68692	0	0.01	0
v840	snv	-0.68692	0	0.09954	0
v841	other_complex_sv	0.54082	1	0.01	0
v842	snv	-0.68692	0	0.04885	0
v843	snv	-0.68692	0	0.08648	0
v844	snv	-0.68692	0	0.01	0
v845	snv	-0.68692	0	0.01	0
v846	snv	-0.68692	0	0.01839	0
v847	snv	-0.68692	1	0.17177	0
v848	snv	-0.68692	0	0.01486	0
v849	snv	-0.68692	0	0.0215	0
v850	snv	-0.68692	0	0.03815	0
v851	snv	-0.68692	0	0.01	0
v852	deletion_long	1.64143	0	0.03447	1
v853	str_vntr_repeat	2.18706	1	0.01	0
v854	snv	-0.68692	0	0.0214	0
v855	snv	-0.68692	0	0.01	0
v856	snv	-0.68692	0	0.01	0
v857	small_indel	0.19118	0	0.01654	0
v858	snv	-0.68692	0	0.02721	0
v859	duplication_short	1.32162	0	0.01	1
v860	small_indel	0.1222	0	0.01	0
v861	inversion_bnd_complex	0.41835	0	0.01	0
v862	snv	-0.68692	0	0.01	0
v863	other_complex_sv	0.79854	0	0.01	0
v864	small_indel	0.18569	0	0.13571	0
v865	snv	-0.68692	0	0.012	0
v866	inversion_bnd_complex	2.32029	0	0.01	0
v867	snv	-0.68692	0	0.04244	0
v868	deletion_long	0.78481	0	0.01	1
v869	snv	-0.68692	0	0.02398	0
v870	str_vntr_repeat	1.44023	1	0.01	0
v871	snv	-0.68692	0	0.02805	0
v872	small_indel	0.16839	0	0.01	0
v873	snv	-0.68692	0	0.05347	0
v874	snv	-0.68692	0	0.01	0
v875	snv	-0.68692	0	0.01	0
v876	snv	-0.68692	0	0.01	0
v877	snv	-0.68692	0	0.01	0
v878	deletion_long	0.83383	0	0.01598	1
v879	snv	-0.68692	1	0.01874	0
v880	small_indel	-0.02547	0	0.02759	0
v881	snv	-0.68692	0	0.01	0
v882	deletion_long	0.39719	1	0.01	1
v883	snv	-0.68692	1	0.01	0
v884	snv	-0.68692	0	0.03848	0
v885	snv	-0.68692	0	0.01	0
v886	snv	-0.68692	0	0.01	0
v887	snv	-0.68692	0	0.14703	0
v888	snv	-0.68692	0	0.01	0
v889	snv	-0.68692	0	0.03201	0
v890	small_indel	-0.26861	0	0.01639	0
v891	snv	-0.68692	0	0.02862	0
v892	snv	-0.68692	0	0.01	0
v893	deletion_long	1.93976	0	0.01388	1
v894	snv	-0.68692	0	0.08723	0
v895	snv	-0.68692	0	0.01	0
v896	small_indel	-0.10679	0	0.10311	0
v897	other_complex_sv	1.87316	0	0.01	0
v898	snv	-0.68692	0	0.01417	0
v899	str_vntr_repeat	0.63917	1	0.01	0
v900	snv	-0.68692	0	0.01	0
v901	snv	-0.68692	0	0.01	0
v902	inversion_bnd_complex	1.30153	0	0.0125	0
v903	insertion_mei	0.8848	0	0.01118	0
v904	duplication_long	0.98211	0	0.01	1
v905	small_indel	-0.03962	0	0.17195	0
v906	small_indel	0.09922	0	0.07359	0
v907	snv	-0.68692	0	0.01	0
v908	snv	-0.68692	0	0.01	0
v909	snv	-0.68692	0	0.01	0
v910	deletion_short	0.39816	0	0.086	1
v911	snv	-0.68692	0	0.01	0
v912	snv	-0.68692	0	0.01	0
v913	small_indel	0.21686	0	0.01	0
v914	other_complex_sv	0.5317	0	0.01	0
v915	str_vntr_repeat	1.84571	1	0.01438	0
v916	snv	-0.68692	0	0.04497	0
v917	snv	-0.68692	0	0.01	0
v918	snv	-0.68692	0	0.01	0
v919	other_complex_sv	2.23045	0	0.02374	0
v920	duplication_long	1.20404	0	0.01	1
v921	snv	-0.68692	0	0.05289	0
v922	snv	-0.68692	0	0.01	0
v923	snv	-0.68692	0	0.01	0
v924	snv	-0.68692	0	0.01	0
v925	snv	-0.68692	0	0.01	0
v926	deletion_long	1.33056	0	0.01	1
v927	snv	-0.68692	0	0.01	0
v928	snv	-0.68692	0	0.01	0
v929	small_indel	0.14312	1	0.01993	0
v930	snv	-0.68692	0	0.16351	0
v931	snv	-0.68692	0	0.01	0
v932	deletion_long	1.39917	0	0.0129	1
v933	snv	-0.68692	0	0.07141	0
v934	snv	-0.68692	0	0.01	0
v935	snv	-0.68692	0	0.01	0
v936	small_indel	0.1743	0	0.18209	0
v937	inversion_bnd_complex	2.46827	0	0.02279	0
v938	inversion_bnd_complex	1.12585	0	0.01	0
v939	snv	-0.68692	0	0.01	0
v940	snv	-0.68692	0	0.04079	0
v941	snv	-0.68692	0	0.01	0
v942	snv	-0.68692	0	0.01	0
v943	snv	-0.68692	0	0.01	0
v944	snv	-0.68692	0	0.01	0
v945	snv	-0.68692	0	0.01	0
v946	snv	-0.68692	0	0.01	0
v947	small_indel	0.06457	0	0.01	0
v948	snv	-0.68692	0	0.04999	0
v949	snv	-0.68692	0	0.01	0
v950	snv	-0.68692	0	0.01	0
v951	snv	-0.68692	0	0.01	0
v952	duplication_short	0.55181	0	0.01	1
v953	insertion_mei	2.37963	0	0.01289	0
v954	snv	-0.68692	0	0.01	0
v955	snv	-0.68692	0	0.02808	0
v956	deletion_short	1.34204	1	0.01	1
v957	small_indel	-0.0708	0	0.09776	0
v958	snv	-0.68692	0	0.01	0
v959	snv	-0.68692	1	0.01	0
v960	snv	-0.68692	0	0.01	0
v961	snv	-0.68692	0	0.03817	0
v962	duplication_long	1.83875	0	0.05397	1
v963	snv	-0.68692	0	0.09644	0
v964	snv	-0.68692	0	0.01	0
v965	inversion_bnd_complex	2.01814	0	0.01	0
v966	snv	-0.68692	0	0.01	0
v967	other_complex_sv	1.80168	0	0.05343	0
v968	inversion_bnd_complex	2.36663	1	0.04046	0
v969	snv	-0.68692	0	0.01	0
v970	snv	-0.68692	0	0.01	0
v971	snv	-0.68692	0	0.01	0
v972	inversion_bnd_complex	2.14584	0	0.01	0
v973	duplication_short	1.86645	1	0.10557	1
v974	snv	-0.68692	0	0.01545	0
v975	deletion_short	0.38833	0	0.05724	1
v976	snv	-0.68692	0	0.01	0
v977	inversion_bnd_complex	1.56476	0	0.01	0
v978	snv	-0.68692	1	0.01	0
v979	inversion_bnd_complex	1.23307	0	0.01	0
v980	snv	-0.68692	0	0.02734	0
v981	snv	-0.68692	0	0.01	0
v982	snv	-0.68692	0	0.01	0
v983	snv	-0.68692	0	0.01	0
v984	snv	-0.68692	0	0.01	0
v985	duplication_short	0.63396	0	0.05857	1
v986	snv	-0.68692	1	0.01	0
v987	snv	-0.68692	0	0.01	0
v988	snv	-0.68692	0	0.01	0
v989	inversion_bnd_complex	1.01405	0	0.01	0
v990	duplication_long	0.67067	1	0.01	1
v991	str_vntr_repeat	0.96277	1	0.01	0
v992	other_complex_sv	2.38163	0	0.01	0
v993	snv	-0.68692	0	0.12573	0
v994	deletion_long	1.71288	0	0.01637	1
v995	snv	-0.68692	0	0.03575	0
v996	snv	-0.68692	0	0.26001	0
v997	snv	-0.68692	0	0.02572	0
v998	snv	-0.68692	1	0.04453	0
v999	insertion_mei	0.61447	0	0.01	0
v1000	snv	-0.68692	1	0.02496	0
v1001	snv	-0.68692	0	0.01679	0
v1002	small_indel	0.22168	0	0.01	0
v1003	snv	-0.68692	0	0.01	0
v1004	snv	-0.68692	0	0.07139	0
v1005	snv	-0.68692	0	0.01	0
v1006	snv	-0.68692	0	0.01003	0
v1007	snv	-0.68692	0	0.01	0
v1008	snv	-0.68692	0	0.01	0
v1009	small_indel	0.21686	0	0.01	0
v1010	snv	-0.68692	0	0.01	0
v1011	snv	-0.68692	0	0.01	0
v1012	insertion_mei	2.38946	0	0.01	0
v1013	inversion_bnd_complex	2.21244	0	0.01	0
v1014	deletion_long	1.7703	0	0.03801	1
v1015	str_vntr_repeat	0.50189	1	0.01	0
v1016	snv	-0.68692	0	0.2171	0
v1017	duplication_short	1.81196	0	0.01	1
v1018	other_complex_sv	1.83322	0	0.01	0
v1019	snv	-0.68692	0	0.01	0
v1020	other_complex_sv	1.00619	0	0.02767	0
v1021	snv	-0.68692	0	0.01	0
v1022	small_indel	-0.36327	1	0.0578	0
v1023	snv	-0.68692	0	0.05383	0
v1024	snv	-0.68692	1	0.01	0
v1025	deletion_short	2.01691	0	0.02461	1
v1026	snv	-0.68692	1	0.20178	0
v1027	inversion_bnd_complex	0.51278	0	0.01	0
v1028	snv	-0.68692	0	0.1468	0
v1029	snv	-0.68692	0	0.01	0
v1030	snv	-0.68692	0	0.01	0
v1031	deletion_short	0.97354	0	0.01	1
v1032	snv	-0.68692	0	0.01	0
v1033	inversion_bnd_complex	1.13139	0	0.01	0
v1034	small_indel	-0.23262	1	0.01	0
v1035	inversion_bnd_complex	1.22173	0	0.04257	0
v1036	snv	-0.68692	0	0.03932	0
v1037	snv	-0.68692	0	0.01	0
v1038	snv	-0.68692	0	0.03296	0
v1039	snv	-0.68692	0	0.01	0
v1040	deletion_long	0.8217	0	0.01	1
v1041	duplication_long	0.76188	0	0.11635	1
v1042	deletion_long	0.95596	1	0.01	1
v1043	snv	-0.68692	0	0.01	0
v1044	snv	-0.68692	0	0.02269	0
v1045	insertion_mei	1.9262	0	0.01	0
v1046	snv	-0.68692	0	0.10514	0
v1047	inversion_bnd_complex	0.40818	0	0.01	0
v1048	snv	-0.68692	0	0.02387	0
v1049	deletion_short	1.11101	0	0.01	1
v1050	str_vntr_repeat	1.88796	1	0.01	0
v1051	duplication_short	2.05773	0	0.01	1
v1052	snv	-0.68692	1	0.04066	0
v1053	snv	-0.68692	0	0.13884	0
v1054	snv	-0.68692	0	0.08205	0
v1055	snv	-0.68692	0	0.01554	0
v1056	snv	-0.68692	0	0.05539	0
v1057	snv	-0.68692	0	0.01	0
v1058	snv	-0.68692	1	0.01	0
v1059	snv	-0.68692	0	0.06327	0
v1060	deletion_short	1.49347	0	0.01	1
v1061	snv	-0.68692	0	0.01	0
v1062	snv	-0.68692	1	0.01	0
v1063	snv	-0.68692	0	0.01	0
v1064	snv	-0.68692	0	0.01	0
v1065	deletion_long	0.83287	0	0.01	1
v1066	deletion_short	0.95002	0	0.0161	1
v1067	snv	-0.68692	0	0.02823	0
v1068	snv	-0.68692	0	0.04396	0
v1069	small_indel	-0.05469	0	0.10726	0
v1070	snv	-0.68692	0	0.0374	0
v1071	snv	-0.68692	1	0.03604	0
v1072	snv	-0.68692	0	0.01	0
v1073	snv	-0.68692	0	0.01413	0
v1074	snv	-0.68692	0	0.01262	0
v1075	snv	-0.68692	0	0.01	0
v1076	snv	-0.68692	0	0.07038	0
v1077	snv	-0.68692	0	0.06022	0
v1078	snv	-0.68692	0	0.01	0
v1079	small_indel	-0.0881	0	0.01	0
v1080	snv	-0.68692	0	0.08955	0
v1081	snv	-0.68692	0	0.01	0
v1082	duplication_short	1.63047	0	0.01	1
v1083	insertion_mei	2.29545	1	0.01	0
v1084	snv	-0.68692	0	0.04252	0
v1085	snv	-0.68692	0	0.0149	0
v1086	str_vntr_repeat	2.2018	1	0.04148	0
v1087	inversion_bnd_complex	0.66296	0	0.01	0
v1088	snv	-0.68692	0	0.20907	0
v1089	other_complex_sv	1.02321	1	0.01	0
v1090	snv	-0.68692	0	0.0159	0
v1091	deletion_long	1.6236	1	0.01	1
v1092	inversion_bnd_complex	0.45685	0	0.01	0
v1093	duplication_long	1.55476	0	0.01	1
v1094	snv	-0.68692	0	0.01	0
v1095	duplication_short	2.05557	0	0.01	1
v1096	snv	-0.68692	0	0.01023	0
v1097	snv	-0.68692	0	0.10706	0
v1098	snv	-0.68692	0	0.34541	0
v1099	insertion_mei	1.29407	0	0.01	0
v1100	small_indel	-0.36327	0	0.01	0
v1101	snv	-0.68692	0	0.12649	0
v1102	str_vntr_repeat	2.50419	1	0.01	0
v1103	snv	-0.68692	0	0.01	0
v1104	snv	-0.68692	0	0.09851	0
v1105	small_indel	-0.1271	0	0.01	0
v1106	snv	-0.68692	0	0.01	0
v1107	insertion_mei	0.41899	1	0.01	0
v1108	snv	-0.68692	0	0.0208	0
v1109	snv	-0.68692	1	0.07308	0
v1110	snv	-0.68692	0	0.01	0
v1111	snv	-0.68692	0	0.01	0
v1112	snv	-0.68692	0	0.05669	0
v1113	snv	-0.68692	0	0.01	0
v1114	snv	-0.68692	0	0.06564	0
v1115	snv	-0.68692	0	0.0339	0
v1116	small_indel	-0.43044	0	0.01	0
v1117	snv	-0.68692	0	0.01993	0
v1118	inversion_bnd_complex	0.47498	0	0.01323	0
v1119	snv	-0.68692	0	0.01	0
v1120	snv	-0.68692	0	0.01554	0
v1121	snv	-0.68692	0	0.01	0
v1122	snv	-0.68692	0	0.01	0
v1123	snv	-0.68692	0	0.01165	0
v1124	snv	-0.68692	0	0.01	0
v1125	snv	-0.68692	0	0.02128	0
v1126	snv	-0.68692	0	0.01064	0
v1127	small_indel	0.22168	0	0.01	0
v1128	other_complex_sv	2.3892	0	0.01	0
v1129	snv	-0.68692	0	0.01	0
v1130	small_indel	0.22168	0	0.01	0
v1131	snv	-0.68692	0	0.01	0
v1132	snv	-0.68692	0	0.01	0
v1133	snv	-0.68692	0	0.01	0
v1134	snv	-0.68692	0	0.01	0
v1135	snv	-0.68692	0	0.02422	0
v1136	snv	-0.68692	0	0.01	0
v1137	other_complex_sv	1.38009	0	0.01	0
v1138	small_indel	0.03472	0	0.01	0
v1139	snv	-0.68692	0	0.02631	0
v1140	duplication_long	0.94397	0	0.02751	1
v1141	snv	-0.68692	0	0.01	0
v1142	deletion_long	1.70829	0	0.07175	1
v1143	inversion_bnd_complex	0.44705	0	0.01	0
v1144	snv	-0.68692	0	0.01	0
v1145	snv	-0.68692	0	0.01	0
v1146	duplication_long	0.52438	0	0.01	1
v1147	inversion_bnd_complex	0.4248	1	0.01	0
v1148	snv	-0.68692	1	0.01	0
v1149	snv	-0.68692	0	0.0194	0
v1150	snv	-0.68692	0	0.01299	0
v1151	snv	-0.68692	0	0.04535	0
v1152	snv	-0.68692	0	0.01346	0
v1153	inversion_bnd_complex	2.10919	0	0.01	0
v1154	str_vntr_repeat	1.58179	1	0.05951	0
v1155	insertion_mei	0.46337	0	0.01	0
v1156	snv	-0.68692	0	0.01	0
v1157	small_indel	0.1497	0	0.03331	0
v1158	snv	-0.68692	0	0.01	0
v1159	duplication_long	1.13385	0	0.01	1
v1160	snv	-0.68692	0	0.01	0
v1161	small_indel	0.03472	0	0.01	0
v1162	snv	-0.68692	0	0.01	0
v1163	snv	-0.68692	0	0.02459	0
v1164	deletion_short	1.88585	0	0.01	1
v1165	snv	-0.68692	1	0.04105	0
v1166	snv	-0.68692	0	0.01	0
v1167	duplication_short	1.06369	0	0.01335	1
v1168	small_indel	-0.0708	0	0.01121	0
v1169	snv	-0.68692	0	0.01664	0
v1170	other_complex_sv	1.82988	0	0.01084	0
v1171	deletion_long	2.09498	0	0.01	1
v1172	small_indel	-0.1271	0	0.01809	0
v1173	snv	-0.68692	0	0.02241	0
v1174	deletion_long	1.60655	0	0.01	1
v1175	snv	-0.68692	0	0.01	0
v1176	snv	-0.68692	0	0.01347	0
v1177	snv	-0.68692	0	0.01	0
v1178	snv	-0.68692	0	0.29122	0
v1179	snv	-0.68692	0	0.01	0
v1180	snv	-0.68692	0	0.03872	0
v1181	snv	-0.68692	0	0.08471	0
v1182	snv	-0.68692	0	0.03506	0
v1183	snv	-0.68692	0	0.04118	0
v1184	snv	-0.68692	0	0.02896	0
v1185	inversion_bnd_complex	1.09467	1	0.01	0
v1186	snv	-0.68692	0	0.11337	0
v1187	small_indel	-0.31118	0	0.01	0
v1188	deletion_short	2.30399	0	0.02718	1
v1189	snv	-0.68692	0	0.0359	0
v1190	snv	-0.68692	1	0.04087	0
v1191	snv	-0.68692	0	0.01	0
v1192	snv	-0.68692	1	0.04299	0
v1193	snv	-0.68692	0	0.04575	0
v1194	snv	-0.68692	1	0.01	0
v1195	snv	-0.68692	0	0.01	0
v1196	snv	-0.68692	0	0.01	0
v1197	deletion_long	0.53	0	0.03365	1
v1198	small_indel	0.08254	0	0.06822	0
v1199	snv	-0.68692	0	0.01874	0
