variant_id	variant_class	sv_log_length	repeat_overlap	allele_frequency	is_copy_number
v647	snv	-0.7102	0	0.01	0
v648	snv	-0.7102	0	0.02218	0
v649	snv	-0.7102	0	0.01379	0
v650	inversion_bnd_complex	0.59639	0	0.01	0
v651	small_indel	-0.20385	0	0.01	0
v652	snv	-0.7102	0	0.01146	0
v653	other_complex_sv	2.0117	0	0.01	0
v654	snv	-0.7102	0	0.01993	0
v655	snv	-0.7102	0	0.01	0
v656	small_indel	-0.13755	0	0.01	0
v657	insertion_mei	1.01302	0	0.01	0
v658	snv	-0.7102	0	0.01	0
v659	snv	-0.7102	0	0.05014	0
v660	duplication_short	2.3971	0	0.01	1
v661	snv	-0.7102	0	0.01	0
v662	snv	-0.7102	0	0.01901	0
v663	deletion_long	0.39055	1	0.01	1
v664	snv	-0.7102	1	0.02687	0
v665	snv	-0.7102	0	0.01	0
v666	other_complex_sv	0.55192	0	0.01	0
v667	snv	-0.7102	0	0.01	0
v668	small_indel	-0.3393	0	0.01	0
v669	snv	-0.7102	0	0.03312	0
v670	deletion_short	0.83052	0	0.01	1
v671	snv	-0.7102	0	0.01	0
v672	snv	-0.7102	1	0.14117	0
v673	snv	-0.7102	0	0.01	0
v674	duplication_long	2.04441	0	0.01	1
v675	small_indel	-0.45702	0	0.01	0
v676	snv	-0.7102	0	0.01248	0
v677	other_complex_sv	1.91466	1	0.01	0
v678	snv	-0.7102	0	0.01592	0
v679	small_indel	-0.03165	0	0.10157	0
v680	duplication_short	1.26843	0	0.01	1
v681	snv	-0.7102	0	0.02189	0
v682	duplication_long	2.24923	0	0.01	1
v683	snv	-0.7102	0	0.01	0
v684	insertion_mei	0.76702	0	0.01	0
v685	duplication_long	1.80368	0	0.04846	1
v686	snv	-0.7102	0	0.01	0
v687	duplication_long	0.96027	0	0.02294	1
v688	duplication_short	0.57528	0	0.01	1
v689	snv	-0.7102	0	0.08175	0
v690	snv	-0.7102	0	0.01	0
v691	snv	-0.7102	0	0.5	0
v692	snv	-0.7102	1	0.01	0
v693	small_indel	0.17708	1	0.01	0
v694	deletion_long	1.63028	0	0.01	1
v695	snv	-0.7102	0	0.0654	0
v696	snv	-0.7102	0	0.01	0
v697	snv	-0.7102	0	0.27583	0
v698	snv	-0.7102	0	0.01594	0
v699	snv	-0.7102	0	0.05649	0
v700	snv	-0.7102	0	0.02838	0
v701	duplication_long	1.94243	0	0.01	1
v702	insertion_mei	0.45368	0	0.01	0
v703	snv	-0.7102	0	0.01	0
v704	snv	-0.7102	0	0.01182	0
v705	duplication_short	2.07819	0	0.02514	1
v706	snv	-0.7102	0	0.01	0
v707	inversion_bnd_complex	1.71126	0	0.01	0
v708	duplication_short	1.15169	0	0.01428	1
v709	small_indel	-0.05728	0	0.01	0
v710	other_complex_sv	0.63729	0	0.01	0
v711	snv	-0.7102	0	0.01	0
v712	snv	-0.7102	0	0.01	0
v713	small_indel	-0.10202	0	0.01435	0
v714	snv	-0.7102	1	0.18067	0
v715	snv	-0.7102	0	0.01722	0
v716	duplication_long	2.16176	0	0.01	1
v717	snv	-0.7102	0	0.01	0
v718	str_vntr_repeat	2.08314	1	0.01	0
v719	snv	-0.7102	0	0.10258	0
v720	snv	-0.7102	0	0.01	0
v721	snv	-0.7102	0	0.01	0
v722	inversion_bnd_complex	0.41778	1	0.01	0
v723	duplication_long	1.21178	1	0.01	1
v724	snv	-0.7102	0	0.05492	0
v725	snv	-0.7102	0	0.14162	0
v726	insertion_mei	2.04065	0	0.01	0
v727	snv	-0.7102	0	0.05347	0
v728	snv	-0.7102	0	0.01	0
v729	duplication_long	1.20554	0	0.01	1
v730	duplication_short	1.00557	0	0.01	1
v731	deletion_long	1.81484	1	0.01	1
v732	duplication_long	2.47303	0	0.01	1
v733	snv	-0.7102	0	0.01095	0
v734	deletion_short	2.46924	0	0.08008	1
v735	snv	-0.7102	0	0.01	0
v736	other_complex_sv	0.64374	0	0.01	0
v737	snv	-0.7102	0	0.01	0
v738	deletion_short	1.98607	0	0.01	1
v739	snv	-0.7102	0	0.06902	0
v740	inversion_bnd_complex	1.6285	0	0.01	0
v741	snv	-0.7102	0	0.10077	0
v742	snv	-0.7102	0	0.01	0
v743	snv	-0.7102	0	0.10712	0
v744	snv	-0.7102	1	0.01	0
v745	insertion_mei	0.42924	0	0.01	0
v746	snv	-0.7102	0	0.02016	0
v747	str_vntr_repeat	0.66139	1	0.01	0
v748	snv	-0.7102	0	0.03206	0
v749	deletion_short	0.54324	0	0.01	1
v750	small_indel	0.15658	0	0.01	0
v751	snv	-0.7102	0	0.0342	0
v752	snv	-0.7102	0	0.01	0
v753	small_indel	-0.26176	0	0.01	0
v754	duplication_short	1.60874	0	0.03649	1
v755	snv	-0.7102	0	0.01	0
v756	insertion_mei	1.24572	0	0.01	0
v757	snv	-0.7102	1	0.01	0
v758	snv	-0.7102	1	0.09768	0
v759	duplication_long	2.22139	0	0.01	1
v760	snv	-0.7102	0	0.0116	0
v761	duplication_long	0.82285	1	0.01	1
v762	small_indel	-0.07125	0	0.01	0
v763	snv	-0.7102	0	0.10488	0
v764	deletion_short	2.33688	0	0.01	1
v765	deletion_long	2.39726	0	0.01	1
v766	snv	-0.7102	0	0.01	0
v767	snv	-0.7102	0	0.02593	0
v768	snv	-0.7102	0	0.02175	0
v769	snv	-0.7102	1	0.01	0
v770	small_indel	-0.04411	0	0.06494	0
v771	snv	-0.7102	0	0.02758	0
v772	inversion_bnd_complex	0.74892	0	0.02458	0
v773	deletion_long	1.97086	0	0.01	1
v774	small_indel	0.16706	0	0.01	0
v775	snv	-0.7102	0	0.02328	0
v776	small_indel	-0.3393	0	0.3732	0
v777	other_complex_sv	1.19746	0	0.01	0
v778	snv	-0.7102	0	0.01	0
v779	snv	-0.7102	0	0.01	0
v780	snv	-0.7102	0	0.13046	0
v781	snv	-0.7102	0	0.09605	0
v782	duplication_short	1.05997	0	0.02458	1
v783	snv	-0.7102	1	0.20835	0
v784	duplication_long	0.42158	0	0.01	1
v785	small_indel	0.05772	0	0.01	0
v786	snv	-0.7102	0	0.01	0
v787	snv	-0.7102	0	0.16558	0
v788	small_indel	0.1456	0	0.01	0
v789	snv	-0.7102	0	0.01	0
v790	snv	-0.7102	0	0.01	0
v791	snv	-0.7102	0	0.04403	0
v792	snv	-0.7102	0	0.07356	0
v793	snv	-0.7102	0	0.14434	0
v794	snv	-0.7102	0	0.01	0
v795	deletion_short	1.51689	0	0.01731	1
v796	small_indel	0.10246	0	0.01229	0
v797	snv	-0.7102	0	0.01	0
v798	snv	-0.7102	1	0.02775	0
v799	snv	-0.7102	0	0.14695	0
v800	snv	-0.7102	0	0.01	0
v801	deletion_long	1.72079	0	0.01	1
v802	snv	-0.7102	0	0.01	0
v803	snv	-0.7102	0	0.12508	0
v804	snv	-0.7102	0	0.01	0
v805	snv	-0.7102	0	0.12138	0
v806	snv	-0.7102	0	0.01	0
v807	duplication_short	0.52783	0	0.01	1
v808	inversion_bnd_complex	2.38394	0	0.01	0
v809	duplication_long	1.35633	0	0.05292	1
v810	snv	-0.7102	1	0.05605	0
v811	snv	-0.7102	0	0.01	0
v812	snv	-0.7102	0	0.07116	0
v813	snv	-0.7102	0	0.01	0
v814	deletion_short	1.67348	0	0.01	1
v815	str_vntr_repeat	1.67209	1	0.01983	0
v816	snv	-0.7102	0	0.06228	0
v817	snv	-0.7102	0	0.13599	0
v818	snv	-0.7102	0	0.09569	0
v819	inversion_bnd_complex	1.47192	0	0.06475	0
v820	snv	-0.7102	0	0.01	0
v821	snv	-0.7102	0	0.01	0
v822	snv	-0.7102	0	0.01	0
v823	snv	-0.7102	0	0.01	0
v824	snv	-0.7102	0	0.01	0
v825	deletion_short	1.32276	0	0.01382	1
v826	snv	-0.7102	0	0.02361	0
v827	deletion_long	1.97045	0	0.01	1
v828	duplication_long	1.26576	0	0.0317	1
v829	snv	-0.7102	1	0.01	0
v830	deletion_long	1.36774	0	0.01	1
v831	snv	-0.7102	0	0.16722	0
v832	snv	-0.7102	0	0.09558	0
v833	duplication_long	0.64639	0	0.11995	1
v834	str_vntr_repeat	0.55462	1	0.11075	0
v835	str_vntr_repeat	1.61189	1	0.01	0
v836	snv	-0.7102	0	0.01	0
v837	snv	-0.7102	0	0.01	0
v838	snv	-0.7102	0	0.01607	0
v839	snv	-0.7102	0	0.01	0
v840	duplication_short	1.10204	0	0.03347	1
v841	snv	-0.7102	0	0.01	0
v842	insertion_mei	0.47255	0	0.01	0
v843	duplication_short	2.26245	0	0.01	1
v844	snv	-0.7102	0	0.01	0
v845	snv	-0.7102	0	0.01031	0
v846	small_indel	0.05772	0	0.03217	0
v847	snv	-0.7102	0	0.03908	0
v848	snv	-0.7102	0	0.01	0
v849	small_indel	0.00214	0	0.01	0
v850	snv	-0.7102	0	0.01	0
v851	small_indel	0.12809	0	0.01	0
v852	insertion_mei	0.93712	0	0.01	0
v853	snv	-0.7102	0	0.01	0
v854	deletion_short	0.79483	0	0.01	1
v855	deletion_long	0.94923	0	0.01	1
v856	deletion_short	0.52688	0	0.01	1
v857	snv	-0.7102	0	0.01	0
v858	snv	-0.7102	0	0.04908	0
v859	snv	-0.7102	0	0.01	0
v860	snv	-0.7102	0	0.01	0
v861	small_indel	0.01238	0	0.01	0
v862	snv	-0.7102	0	0.14077	0
v863	other_complex_sv	1.4091	0	0.05527	0
v864	snv	-0.7102	0	0.01604	0
v865	duplication_short	2.00789	0	0.01	1
v866	snv	-0.7102	1	0.02141	0
v867	snv	-0.7102	0	0.07066	0
v868	small_indel	0.12809	0	0.05155	0
v869	snv	-0.7102	0	0.01	0
v870	snv	-0.7102	0	0.01	0
v871	snv	-0.7102	0	0.01	0
v872	deletion_long	1.36956	0	0.0447	1
v873	deletion_long	1.55201	0	0.01	1
v874	snv	-0.7102	0	0.01	0
v875	str_vntr_repeat	2.08284	1	0.01	0
v876	snv	-0.7102	0	0.01	0
v877	other_complex_sv	1.83949	0	0.01	0
v878	snv	-0.7102	0	0.01	0
v879	duplication_long	1.74761	0	0.01	1
v880	str_vntr_repeat	2.29158	1	0.01	0
v881	inversion_bnd_complex	1.74375	0	0.01	0
v882	snv	-0.7102	0	0.1564	0
v883	snv	-0.7102	0	0.01	0
v884	snv	-0.7102	0	0.08864	0
v885	small_indel	-0.17956	0	0.01	0
v886	duplication_short	0.71398	0	0.09202	1
v887	inversion_bnd_complex	0.61311	0	0.01	0
v888	duplication_long	0.57693	0	0.01611	1
v889	duplication_short	2.1767	0	0.01	1
v890	duplication_short	0.84756	0	0.01	1
v891	snv	-0.7102	0	0.01	0
v892	snv	-0.7102	0	0.01	0
v893	snv	-0.7102	0	0.04218	0
v894	snv	-0.7102	0	0.13423	0
v895	deletion_short	0.49573	0	0.01	1
v896	deletion_long	1.91991	0	0.01	1
v897	snv	-0.7102	0	0.02716	0
v898	snv	-0.7102	0	0.18891	0
v899	other_complex_sv	1.60102	0	0.01	0
v900	str_vntr_repeat	1.98363	1	0.01	0
v901	snv	-0.7102	0	0.01	0
v902	snv	-0.7102	0	0.01318	0
v903	snv	-0.7102	0	0.01	0
v904	deletion_long	1.59459	0	0.01	1
v905	snv	-0.7102	0	0.01	0
v906	deletion_long	1.7621	0	0.01374	1
v907	deletion_short	1.7448	0	0.01	1
v908	str_vntr_repeat	1.36648	1	0.01	0
v909	insertion_mei	0.89349	0	0.01	0
v910	snv	-0.7102	0	0.07466	0
v911	snv	-0.7102	0	0.01	0
v912	duplication_long	1.55152	1	0.01	1
v913	snv	-0.7102	0	0.01	0
v914	snv	-0.7102	0	0.01	0
v915	snv	-0.7102	0	0.01	0
v916	snv	-0.7102	0	0.14191	0
v917	snv	-0.7102	0	0.01	0
v918	snv	-0.7102	0	0.07746	0
v919	snv	-0.7102	0	0.06109	0
v920	snv	-0.7102	0	0.01	0
v921	insertion_mei	1.24162	0	0.01	0
v922	deletion_long	0.99567	0	0.01231	1
v923	str_vntr_repeat	0.68383	1	0.01	0
v924	str_vntr_repeat	1.56528	1	0.01	0
v925	snv	-0.7102	0	0.01	0
v926	snv	-0.7102	0	0.01	0
v927	snv	-0.7102	0	0.0558	0
v928	snv	-0.7102	0	0.01	0
v929	snv	-0.7102	0	0.01	0
v930	str_vntr_repeat	0.65323	1	0.04	0
v931	deletion_long	0.52945	0	0.01	1
v932	deletion_short	0.86567	0	0.01	1
v933	snv	-0.7102	0	0.01	0
v934	snv	-0.7102	0	0.02765	0
v935	other_complex_sv	1.34553	0	0.01	0
v936	snv	-0.7102	0	0.03852	0
v937	snv	-0.7102	0	0.01	0
v938	snv	-0.7102	1	0.01	0
v939	snv	-0.7102	0	0.0537	0
v940	inversion_bnd_complex	1.94256	0	0.01	0
v941	snv	-0.7102	0	0.01	0
v942	other_complex_sv	0.51587	0	0.02268	0
v943	snv	-0.7102	0	0.01	0
v944	snv	-0.7102	0	0.17232	0
v945	snv	-0.7102	0	0.01	0
v946	str_vntr_repeat	1.48386	1	0.01	0
v947	snv	-0.7102	0	0.06695	0
v948	snv	-0.7102	0	0.01	0
v949	snv	-0.7102	0	0.01	0
v950	duplication_long	1.98867	1	0.01	1
v951	deletion_short	2.18586	0	0.01	1
v952	snv	-0.7102	0	0.12048	0
v953	inversion_bnd_complex	1.32108	0	0.01	0
v954	other_complex_sv	1.11677	0	0.01	0
v955	duplication_short	0.6024	0	0.01	1
v956	small_indel	-0.17956	0	0.01	0
v957	small_indel	0.11563	0	0.01	0
v958	other_complex_sv	0.95485	0	0.01	0
v959	small_indel	-0.08612	0	0.01	0
v960	snv	-0.7102	0	0.09445	0
v961	small_indel	-0.10202	0	0.01	0
v962	snv	-0.7102	0	0.01	0
v963	str_vntr_repeat	0.99199	1	0.01	0
v964	snv	-0.7102	0	0.06004	0
v965	snv	-0.7102	0	0.03515	0
v966	other_complex_sv	2.29553	1	0.01317	0
v967	snv	-0.7102	0	0.07226	0
v968	snv	-0.7102	0	0.02708	0
v969	snv	-0.7102	1	0.03879	0
v970	snv	-0.7102	0	0.18401	0
v971	str_vntr_repeat	2.04556	1	0.01	0
v972	snv	-0.7102	0	0.04816	0
v973	snv	-0.7102	1	0.01	0
v974	snv	-0.7102	1	0.01406	0
v975	snv	-0.7102	0	0.01	0
v976	snv	-0.7102	0	0.01	0
v977	duplication_long	2.23122	0	0.01	1
v978	str_vntr_repeat	1.03225	1	0.01	0
v979	snv	-0.7102	0	0.11946	0
v980	insertion_mei	0.60307	0	0.01	0
v981	snv	-0.7102	0	0.02167	0
v982	snv	-0.7102	0	0.01	0
v983	inversion_bnd_complex	2.13792	0	0.01	0
v984	snv	-0.7102	0	0.04214	0
v985	small_indel	-0.1191	0	0.01	0
v986	inversion_bnd_complex	1.39938	0	0.01	0
v987	small_indel	0.0658	1	0.01171	0
v988	snv	-0.7102	0	0.06594	0
v989	snv	-0.7102	0	0.01	0
v990	small_indel	0.08117	1	0.01	0
v991	snv	-0.7102	1	0.07635	0
v992	inversion_bnd_complex	0.69261	0	0.01	0
v993	snv	-0.7102	0	0.11625	0
v994	snv	-0.7102	0	0.0202	0
v995	snv	-0.7102	0	0.01	0
v996	deletion_short	1.20988	0	0.05607	1
v997	str_vntr_repeat	1.05833	1	0.01	0
v998	duplication_long	0.66262	0	0.01	1
v999	small_indel	0.0658	0	0.01	0
v1000	snv	-0.7102	0	0.01	0
v1001	deletion_short	1.456	0	0.01	1
v1002	snv	-0.7102	0	0.11793	0
v1003	duplication_long	0.74025	0	0.01	1
v1004	str_vntr_repeat	0.57378	1	0.01	0
v1005	deletion_long	1.26972	0	0.01	1
v1006	snv	-0.7102	0	0.01	0
v1007	str_vntr_repeat	1.27286	1	0.04924	0
v1008	snv	-0.7102	0	0.01	0
v1009	snv	-0.7102	0	0.01	0
v1010	snv	-0.7102	0	0.03637	0
v1011	snv	-0.7102	0	0.01468	0
v1012	snv	-0.7102	0	0.01737	0
v1013	inversion_bnd_complex	0.94715	0	0.01	0
v1014	snv	-0.7102	0	0.01068	0
v1015	snv	-0.7102	0	0.03002	0
v1016	snv	-0.7102	0	0.01	0
v1017	snv	-0.7102	0	0.03984	0
v1018	snv	-0.7102	0	0.0433	0
v1019	snv	-0.7102	0	0.01	0
v1020	snv	-0.7102	0	0.08286	0
v1021	deletion_long	0.49675	0	0.01	1
v1022	deletion_long	1.63279	0	0.01603	1
v1023	snv	-0.7102	0	0.01	0
v1024	snv	-0.7102	0	0.01	0
v1025	snv	-0.7102	0	0.15756	0
v1026	snv	-0.7102	0	0.02421	0
v1027	snv	-0.7102	0	0.01548	0
v1028	snv	-0.7102	1	0.01	0
v1029	snv	-0.7102	0	0.01	0
v1030	snv	-0.7102	0	0.01	0
v1031	snv	-0.7102	0	0.03831	0
v1032	str_vntr_repeat	0.81584	1	0.01	0
v1033	snv	-0.7102	0	0.01	0
v1034	snv	-0.7102	0	0.01	0
v1035	snv	-0.7102	0	0.04478	0
v1036	snv	-0.7102	0	0.03764	0
v1037	deletion_long	1.06037	0	0.0332	1
v1038	snv	-0.7102	0	0.01	0
v1039	snv	-0.7102	0	0.01	0
v1040	snv	-0.7102	1	0.01	0
v1041	snv	-0.7102	0	0.01	0
v1042	snv	-0.7102	0	0.01	0
v1043	snv	-0.7102	0	0.01	0
v1044	duplication_short	0.81652	0	0.01	1
v1045	snv	-0.7102	0	0.05289	0
v1046	other_complex_sv	1.39039	0	0.01	0
v1047	small_indel	0.08117	0	0.01	0
v1048	snv	-0.7102	0	0.01	0
v1049	snv	-0.7102	0	0.01	0
v1050	snv	-0.7102	0	0.02156	0
v1051	snv	-0.7102	0	0.04092	0
v1052	other_complex_sv	0.43559	0	0.01	0
v1053	small_indel	0.13408	0	0.02779	0
v1054	str_vntr_repeat	2.33168	1	0.01	0
v1055	deletion_short	1.35488	0	0.0259	1
v1056	snv	-0.7102	0	0.05159	0
v1057	snv	-0.7102	0	0.01	0
v1058	duplication_short	2.0835	0	0.01	1
v1059	other_complex_sv	1.85663	0	0.01	0
v1060	snv	-0.7102	0	0.01	0
v1061	snv	-0.7102	1	0.0295	0
v1062	snv	-0.7102	0	0.01	0
v1063	snv	-0.7102	0	0.11441	0
v1064	snv	-0.7102	0	0.01469	0
v1065	duplication_short	0.95297	0	0.01	1
v1066	snv	-0.7102	1	0.02782	0
v1067	snv	-0.7102	0	0.01591	0
v1068	deletion_long	2.12938	0	0.01	1
v1069	duplication_short	0.36985	0	0.01	1
v1070	snv	-0.7102	0	0.11074	0
v1071	inversion_bnd_complex	1.2781	0	0.01	0
v1072	deletion_long	2.16373	0	0.01	1
v1073	small_indel	0.15116	0	0.01	0
v1074	str_vntr_repeat	1.72026	1	0.01	0
v1075	snv	-0.7102	0	0.01	0
v1076	snv	-0.7102	0	0.01324	0
v1077	small_indel	0.1456	0	0.01	0
v1078	snv	-0.7102	0	0.02179	0
v1079	duplication_short	2.40802	0	0.01	1
v1080	snv	-0.7102	0	0.07791	0
v1081	duplication_long	1.80617	0	0.01	1
v1082	inversion_bnd_complex	0.69654	0	0.01466	0
v1083	snv	-0.7102	0	0.0232	0
v1084	snv	-0.7102	0	0.0829	0
v1085	snv	-0.7102	0	0.01	0
v1086	snv	-0.7102	0	0.01	0
v1087	small_indel	0.09558	0	0.19783	0
v1088	snv	-0.7102	0	0.05947	0
v1089	snv	-0.7102	0	0.03827	0
v1090	snv	-0.7102	0	0.01	0
v1091	snv	-0.7102	0	0.01	0
v1092	inversion_bnd_complex	2.28699	0	0.01	0
v1093	duplication_short	0.66099	0	0.01	1
v1094	duplication_long	1.98931	0	0.01	1
v1095	snv	-0.7102	0	0.01	0
v1096	snv	-0.7102	0	0.01	0
v1097	snv	-0.7102	0	0.01	0
v1098	snv	-0.7102	0	0.04256	0
v1099	duplication_short	0.9418	0	0.01	1
v1100	duplication_long	1.32406	0	0.01	1
v1101	snv	-0.7102	0	0.01	0
v1102	str_vntr_repeat	0.70133	1	0.01	0
v1103	snv	-0.7102	0	0.01	0
v1104	snv	-0.7102	0	0.01142	0
v1105	snv	-0.7102	0	0.01	0
v1106	snv	-0.7102	0	0.01	0
v1107	inversion_bnd_complex	1.19789	0	0.01	0
v1108	snv	-0.7102	0	0.01788	0
v1109	small_indel	0.11563	0	0.01	0
v1110	snv	-0.7102	0	0.033	0
v1111	snv	-0.7102	0	0.06998	0
v1112	snv	-0.7102	0	0.01	0
v1113	snv	-0.7102	0	0.01074	0
v1114	deletion_long	1.35077	0	0.01	1
v1115	deletion_short	1.96938	0	0.01	1
v1116	snv	-0.7102	0	0.02517	0
v1117	inversion_bnd_complex	1.366	0	0.01588	0
v1118	snv	-0.7102	0	0.01	0
v1119	snv	-0.7102	1	0.0225	0
v1120	snv	-0.7102	0	0.01	0
v1121	snv	-0.7102	0	0.01	0
v1122	deletion_long	0.80488	0	0.04847	1
v1123	duplication_short	2.44644	0	0.01	1
v1124	snv	-0.7102	0	0.01	0
v1125	snv	-0.7102	0	0.01	0
v1126	snv	-0.7102	0	0.01	0
v1127	str_vntr_repeat	1.35828	1	0.01	0
v1128	small_indel	0.12809	0	0.01	0
v1129	deletion_long	2.46823	0	0.02297	1
v1130	snv	-0.7102	0	0.08722	0
v1131	snv	-0.7102	0	0.01	0
v1132	snv	-0.7102	0	0.01	0
v1133	snv	-0.7102	0	0.04445	0
v1134	other_complex_sv	1.87693	1	0.01	0
v1135	snv	-0.7102	0	0.01	0
v1136	snv	-0.7102	0	0.10051	0
v1137	small_indel	-0.1576	0	0.01	0
v1138	snv	-0.7102	0	0.14681	0
v1139	deletion_long	2.28542	0	0.01	1
v1140	snv	-0.7102	0	0.06442	0
v1141	other_complex_sv	0.97617	0	0.03444	0
v1142	snv	-0.7102	0	0.11878	0
v1143	inversion_bnd_complex	2.09732	0	0.01	0
v1144	insertion_mei	0.55302	1	0.01	0
v1145	duplication_short	1.25718	1	0.01	1
v1146	snv	-0.7102	0	0.01	0
v1147	small_indel	0.05772	0	0.01648	0
v1148	snv	-0.7102	0	0.01	0
v1149	snv	-0.7102	1	0.06858	0
v1150	other_complex_sv	1.18331	0	0.01	0
v1151	snv	-0.7102	0	0.01	0
v1152	snv	-0.7102	0	0.07548	0
v1153	snv	-0.7102	0	0.01	0
v1154	snv	-0.7102	0	0.09625	0
v1155	small_indel	0.10914	0	0.01	0
v1156	small_indel	-0.45702	0	0.01	0
v1157	small_indel	-0.08612	0	0.02448	0
v1158	snv	-0.7102	0	0.01	0
v1159	duplication_long	2.33014	0	0.01	1
v1160	str_vntr_repeat	1.79229	1	0.01	0
v1161	snv	-0.7102	0	0.03207	0
v1162	deletion_short	1.2903	0	0.01607	1
v1163	insertion_mei	0.64116	0	0.01622	0
v1164	small_indel	-0.03165	0	0.04493	0
v1165	str_vntr_repeat	0.69268	1	0.01	0
v1166	deletion_long	0.69229	0	0.01	1
v1167	duplication_short	1.92901	0	0.01	1
v1168	inversion_bnd_complex	1.02673	0	0.01	0
v1169	snv	-0.7102	0	0.01	0
v1170	snv	-0.7102	0	0.01	0
v1171	str_vntr_repeat	1.23725	1	0.01	0
v1172	duplication_short	2.07696	1	0.01495	1
v1173	snv	-0.7102	0	0.01	0
v1174	deletion_long	2.14322	0	0.01	1
v1175	snv	-0.7102	0	0.01	0
v1176	snv	-0.7102	0	0.01	0
v1177	snv	-0.7102	0	0.05424	0
v1178	small_indel	0.12195	1	0.05844	0
v1179	small_indel	0.0658	0	0.04732	0
v1180	duplication_short	2.37704	1	0.03169	1
v1181	snv	-0.7102	0	0.13562	0
v1182	duplication_long	0.67111	0	0.01	1
v1183	snv	-0.7102	0	0.02894	0
v1184	snv	-0.7102	0	0.02741	0
v1185	other_complex_sv	1.79296	0	0.01	0
v1186	snv	-0.7102	0	0.01	0
v1187	small_indel	-0.3393	0	0.14082	0
v1188	str_vntr_repeat	0.36327	1	0.01	0
v1189	snv	-0.7102	0	0.01	0
v1190	str_vntr_repeat	1.62954	1	0.01984	0
v1191	inversion_bnd_complex	1.81643	0	0.01	0
v1192	insertion_mei	1.40219	0	0.01	0
v1193	snv	-0.7102	0	0.01322	0
v1194	snv	-0.7102	0	0.01	0
v1195	snv	-0.7102	0	0.11325	0
v1196	snv	-0.7102	0	0.01217	0
v1197	snv	-0.7102	0	0.01	0
v1198	small_indel	-0.23099	0	0.01	0
v1199	insertion_mei	0.70298	0	0.01942	0
v1200	snv	-0.7102	0	0.01	0
v1201	deletion_long	1.22082	0	0.01	1
v1202	duplication_short	1.10405	0	0.01	1
v1203	small_indel	-0.13755	0	0.03398	0
v1204	deletion_short	0.85817	0	0.01	1
v1205	str_vntr_repeat	0.36105	1	0.0136	0
v1206	snv	-0.7102	1	0.01653	0
v1207	snv	-0.7102	0	0.01231	0
v1208	deletion_long	1.91332	0	0.01	1
v1209	str_vntr_repeat	0.96199	1	0.01	0
v1210	small_indel	0.10246	0	0.01	0
v1211	snv	-0.7102	0	0.05138	0
v1212	snv	-0.7102	0	0.04276	0
v1213	insertion_mei	1.48907	1	0.01	0
v1214	small_indel	-0.3393	0	0.01	0
v1215	snv	-0.7102	0	0.01313	0
v1216	snv	-0.7102	0	0.04753	0
v1217	snv	-0.7102	1	0.31058	0
v1218	other_complex_sv	0.59458	0	0.01	0
v1219	snv	-0.7102	0	0.01	0
v1220	deletion_short	2.1424	0	0.01	1
v1221	other_complex_sv	1.92397	0	0.01503	0
v1222	deletion_short	0.40943	0	0.01	1
v1223	str_vntr_repeat	1.12468	1	0.01	0
v1224	deletion_long	2.36288	0	0.01	1
v1225	snv	-0.7102	0	0.01296	0
v1226	small_indel	-0.1576	0	0.04242	0
v1227	duplication_long	1.76185	0	0.01	1
v1228	inversion_bnd_complex	0.72179	0	0.01	0
v1229	snv	-0.7102	0	0.08674	0
v1230	snv	-0.7102	0	0.01	0
v1231	other_complex_sv	0.8004	0	0.01	0
v1232	snv	-0.7102	0	0.04018	0
v1233	insertion_mei	1.09588	0	0.01	0
v1234	deletion_long	1.94152	0	0.01	1
v1235	snv	-0.7102	0	0.01	0
v1236	snv	-0.7102	1	0.01434	0
v1237	snv	-0.7102	0	0.01232	0
v1238	duplication_short	1.06692	0	0.01	1
v1239	deletion_long	0.51755	0	0.01	1
v1240	snv	-0.7102	0	0.01	0
v1241	deletion_long	0.44513	0	0.01	1
v1242	small_indel	-0.1576	1	0.01	0
v1243	deletion_short	1.23841	0	0.02078	1
v1244	snv	-0.7102	0	0.01	0
v1245	snv	-0.7102	0	0.07463	0
v1246	snv	-0.7102	0	0.03425	0
v1247	deletion_long	1.21109	1	0.01007	1
v1248	inversion_bnd_complex	2.23448	0	0.02526	0
v1249	str_vntr_repeat	1.1932	1	0.01	0
v1250	snv	-0.7102	0	0.01	0
v1251	snv	-0.7102	0	0.03227	0
v1252	small_indel	0.09558	0	0.02305	0
v1253	snv	-0.7102	0	0.11207	0
v1254	snv	-0.7102	0	0.01	0
v1255	snv	-0.7102	0	0.03149	0
v1256	inversion_bnd_complex	1.59013	0	0.01	0
v1257	snv	-0.7102	0	0.01	0
v1258	str_vntr_repeat	1.47474	1	0.01	0
v1259	snv	-0.7102	0	0.01859	0
v1260	insertion_mei	1.66537	0	0.01	0
v1261	snv	-0.7102	0	0.01	0
v1262	small_indel	-0.13755	0	0.01	0
v1263	snv	-0.7102	0	0.10778	0
v1264	snv	-0.7102	0	0.04497	0
v1265	other_complex_sv	1.72566	0	0.02575	0
v1266	snv	-0.7102	0	0.01	0
v1267	snv	-0.7102	0	0.01	0
v1268	duplication_short	0.55501	0	0.01	1
v1269	snv	-0.7102	0	0.04107	0
v1270	snv	-0.7102	0	0.1592	0
v1271	other_complex_sv	1.52938	0	0.01	0
v1272	snv	-0.7102	0	0.04091	0
v1273	snv	-0.7102	0	0.09516	0
v1274	snv	-0.7102	0	0.01	0
