variant_id	variant_class	sv_log_length	repeat_overlap	allele_frequency	is_copy_number
v637	snv	-0.75412	0	0.01826	0
v638	str_vntr_repeat	2.08109	1	0.03244	0
v639	small_indel	-0.06221	1	0.14855	0
v640	snv	-0.75412	0	0.01	0
v641	str_vntr_repeat	1.88384	1	0.01	0
v642	snv	-0.75412	0	0.11711	0
v643	snv	-0.75412	0	0.01342	0
v644	duplication_long	1.64761	0	0.01	1
v645	str_vntr_repeat	1.86173	1	0.02468	0
v646	inversion_bnd_complex	1.95436	0	0.03075	0
v647	snv	-0.75412	0	0.13591	0
v648	snv	-0.75412	0	0.01	0
v649	snv	-0.75412	0	0.01	0
v650	str_vntr_repeat	1.60747	1	0.04327	0
v651	insertion_mei	1.59847	1	0.02265	0
v652	snv	-0.75412	0	0.05941	0
v653	snv	-0.75412	0	0.01	0
v654	snv	-0.75412	0	0.02749	0
v655	snv	-0.75412	0	0.07021	0
v656	snv	-0.75412	0	0.12894	0
v657	insertion_mei	1.41749	0	0.02482	0
v658	deletion_short	1.40892	0	0.01	1
v659	snv	-0.75412	0	0.02678	0
v660	snv	-0.75412	0	0.08561	0
v661	snv	-0.75412	0	0.01	0
v662	snv	-0.75412	0	0.01	0
v663	snv	-0.75412	0	0.01	0
v664	snv	-0.75412	0	0.06834	0
v665	snv	-0.75412	0	0.02152	0
v666	snv	-0.75412	0	0.09769	0
v667	duplication_long	1.07552	0	0.05994	1
v668	snv	-0.75412	0	0.1534	0
v669	snv	-0.75412	0	0.01	0
v670	snv	-0.75412	0	0.01	0
v671	snv	-0.75412	0	0.01	0
v672	snv	-0.75412	0	0.01	0
v673	str_vntr_repeat	0.26519	1	0.01	0
v674	snv	-0.75412	0	0.01483	0
v675	snv	-0.75412	0	0.01	0
v676	snv	-0.75412	0	0.01884	0
v677	str_vntr_repeat	0.30834	1	0.07678	0
v678	duplication_short	1.46418	0	0.01	1
v679	snv	-0.75412	0	0.01769	0
v680	snv	-0.75412	0	0.01	0
v681	deletion_long	1.7745	0	0.01	1
v682	snv	-0.75412	0	0.01	0
v683	insertion_mei	1.70424	0	0.01	0
v684	snv	-0.75412	0	0.03962	0
v685	deletion_short	2.12667	0	0.02138	1
v686	small_indel	-0.31252	0	0.01	0
v687	snv	-0.75412	0	0.01	0
v688	other_complex_sv	0.29407	0	0.0191	0
v689	deletion_long	0.56284	0	0.01109	1
v690	snv	-0.75412	0	0.01	0
v691	deletion_short	0.68999	0	0.01	1
v692	snv	-0.75412	0	0.01	0
v693	deletion_long	2.10105	0	0.01	1
v694	str_vntr_repeat	1.76567	1	0.01	0
v695	snv	-0.75412	1	0.01	0
v696	snv	-0.75412	0	0.01	0
v697	snv	-0.75412	0	0.22779	0
v698	inversion_bnd_complex	1.5684	0	0.01	0
v699	insertion_mei	1.0982	0	0.01	0
v700	inversion_bnd_complex	1.7536	0	0.01	0
v701	snv	-0.75412	0	0.01	0
v702	snv	-0.75412	0	0.02994	0
v703	snv	-0.75412	0	0.01	0
v704	snv	-0.75412	0	0.01	0
v705	other_complex_sv	0.76812	0	0.02592	0
v706	snv	-0.75412	0	0.01	0
v707	duplication_short	0.22482	0	0.01	1
v708	snv	-0.75412	0	0.01	0
v709	snv	-0.75412	0	0.01	0
v710	snv	-0.75412	0	0.01	0
v711	snv	-0.75412	0	0.0109	0
v712	snv	-0.75412	0	0.01	0
v713	insertion_mei	1.31201	0	0.01528	0
v714	small_indel	-0.02486	0	0.01	0
v715	snv	-0.75412	0	0.0632	0
v716	snv	-0.75412	0	0.01	0
v717	snv	-0.75412	1	0.01	0
v718	insertion_mei	0.31139	0	0.01	0
v719	deletion_long	1.96403	1	0.01	1
v720	snv	-0.75412	0	0.01	0
v721	str_vntr_repeat	1.78339	1	0.01	0
v722	inversion_bnd_complex	1.82783	0	0.01	0
v723	snv	-0.75412	0	0.01	0
v724	snv	-0.75412	0	0.01	0
v725	snv	-0.75412	0	0.13593	0
v726	snv	-0.75412	0	0.01	0
v727	duplication_short	1.98849	0	0.17237	1
v728	snv	-0.75412	0	0.01	0
v729	deletion_long	0.27915	0	0.01705	1
v730	small_indel	-0.03182	0	0.26897	0
v731	snv	-0.75412	0	0.01	0
v732	deletion_short	1.16074	0	0.01402	1
v733	snv	-0.75412	0	0.01	0
v734	duplication_short	0.33623	0	0.01	1
v735	small_indel	-0.31252	0	0.01	0
v736	snv	-0.75412	0	0.09585	0
v737	snv	-0.75412	0	0.01	0
v738	snv	-0.75412	0	0.01	0
v739	duplication_short	1.76387	0	0.01	1
v740	duplication_long	1.31348	0	0.01637	1
v741	snv	-0.75412	0	0.01	0
v742	deletion_long	1.9846	0	0.01	1
v743	snv	-0.75412	0	0.01	0
v744	duplication_short	0.2913	0	0.01	1
v745	snv	-0.75412	1	0.01	0
v746	snv	-0.75412	0	0.04899	0
v747	snv	-0.75412	0	0.01	0
v748	inversion_bnd_complex	2.12796	0	0.10754	0
v749	deletion_short	0.66751	0	0.01	1
v750	snv	-0.75412	0	0.01	0
v751	snv	-0.75412	0	0.01	0
v752	snv	-0.75412	0	0.01103	0
v753	snv	-0.75412	0	0.01	0
v754	snv	-0.75412	0	0.01	0
v755	snv	-0.75412	1	0.07286	0
v756	snv	-0.75412	0	0.01	0
v757	snv	-0.75412	0	0.0501	0
v758	deletion_short	0.2596	0	0.01	1
v759	snv	-0.75412	0	0.01	0
v760	snv	-0.75412	0	0.01	0
v761	snv	-0.75412	0	0.01	0
v762	deletion_long	0.38958	0	0.01483	1
v763	deletion_long	2.12896	0	0.01	1
v764	deletion_short	2.14803	0	0.01	1
v765	other_complex_sv	2.16186	0	0.01	0
v766	snv	-0.75412	0	0.01	0
v767	snv	-0.75412	0	0.01	0
v768	snv	-0.75412	0	0.04743	0
v769	snv	-0.75412	0	0.01	0
v770	snv	-0.75412	0	0.01	0
v771	snv	-0.75412	0	0.01892	0
v772	small_indel	-0.60692	0	0.06103	0
v773	snv	-0.75412	0	0.02487	0
v774	snv	-0.75412	0	0.01	0
v775	insertion_mei	0.45481	0	0.01	0
v776	snv	-0.75412	0	0.1281	0
v777	snv	-0.75412	0	0.03183	0
v778	duplication_short	0.45137	0	0.03987	1
v779	deletion_long	0.68891	0	0.04682	1
v780	snv	-0.75412	0	0.05114	0
v781	snv	-0.75412	0	0.01	0
v782	snv	-0.75412	0	0.01	0
v783	snv	-0.75412	0	0.05309	0
v784	deletion_short	1.32625	0	0.01	1
v785	inversion_bnd_complex	0.79015	0	0.18713	0
v786	snv	-0.75412	0	0.01	0
v787	small_indel	-0.19368	0	0.03058	0
v788	small_indel	-0.00524	0	0.0834	0
v789	small_indel	-0.16532	0	0.08418	0
v790	duplication_long	0.96205	0	0.09021	1
v791	snv	-0.75412	0	0.02095	0
v792	snv	-0.75412	0	0.03986	0
v793	snv	-0.75412	0	0.01	0
v794	snv	-0.75412	0	0.13028	0
v795	snv	-0.75412	0	0.01	0
v796	snv	-0.75412	0	0.01	0
v797	snv	-0.75412	0	0.01	0
v798	snv	-0.75412	0	0.01	0
v799	snv	-0.75412	0	0.01	0
