variant_id	variant_class	sv_log_length	repeat_overlap	allele_frequency	is_copy_number
v658	snv	-0.5404	0	0.05032	0
v659	insertion_mei	1.16612	0	0.01	0
v660	snv	-0.5404	1	0.01	0
v661	snv	-0.5404	0	0.01	0
v662	other_complex_sv	2.45323	0	0.01138	0
v663	snv	-0.5404	0	0.06201	0
v664	snv	-0.5404	0	0.06533	0
v665	snv	-0.5404	0	0.01519	0
v666	snv	-0.5404	0	0.01	0
v667	snv	-0.5404	0	0.01	0
v668	snv	-0.5404	0	0.12035	0
v669	snv	-0.5404	0	0.01646	0
v670	snv	-0.5404	0	0.02767	0
v671	snv	-0.5404	0	0.09384	0
v672	snv	-0.5404	0	0.05052	0
v673	snv	-0.5404	0	0.01956	0
v674	other_complex_sv	1.86489	0	0.01	0
v675	snv	-0.5404	0	0.02357	0
v676	small_indel	0.47876	0	0.01	0
v677	duplication_long	2.50085	0	0.04617	1
v678	snv	-0.5404	0	0.04559	0
v679	small_indel	0.12107	0	0.05484	0
v680	snv	-0.5404	0	0.01	0
v681	snv	-0.5404	0	0.01	0
v682	snv	-0.5404	0	0.01	0
v683	snv	-0.5404	0	0.01	0
v684	snv	-0.5404	0	0.01	0
v685	snv	-0.5404	0	0.01	0
v686	snv	-0.5404	0	0.03149	0
v687	deletion_short	1.03181	0	0.02703	1
v688	snv	-0.5404	0	0.30946	0
v689	snv	-0.5404	0	0.20611	0
v690	snv	-0.5404	0	0.25084	0
v691	duplication_long	0.8346	0	0.01	1
v692	deletion_long	1.28859	0	0.01	1
v693	snv	-0.5404	0	0.04503	0
v694	snv	-0.5404	1	0.04563	0
v695	snv	-0.5404	0	0.02163	0
v696	snv	-0.5404	0	0.01	0
v697	snv	-0.5404	0	0.01531	0
v698	snv	-0.5404	0	0.01	0
v699	snv	-0.5404	0	0.01	0
v700	snv	-0.5404	0	0.01	0
v701	snv	-0.5404	0	0.01	0
v702	snv	-0.5404	0	0.15416	0
v703	other_complex_sv	2.92968	0	0.01	0
v704	snv	-0.5404	0	0.01	0
v705	snv	-0.5404	0	0.01	0
v706	small_indel	0.47876	0	0.01	0
v707	snv	-0.5404	0	0.01	0
v708	snv	-0.5404	1	0.01	0
v709	snv	-0.5404	0	0.01	0
v710	snv	-0.5404	0	0.03589	0
v711	insertion_mei	2.603	0	0.02009	0
v712	snv	-0.5404	0	0.0282	0
v713	snv	-0.5404	0	0.04544	0
v714	snv	-0.5404	0	0.05209	0
v715	small_indel	0.43482	0	0.02075	0
v716	snv	-0.5404	0	0.01	0
v717	snv	-0.5404	0	0.05025	0
v718	snv	-0.5404	0	0.01	0
v719	deletion_long	1.24658	0	0.01222	1
v720	snv	-0.5404	0	0.07511	0
v721	snv	-0.5404	0	0.15677	0
v722	snv	-0.5404	0	0.05276	0
v723	snv	-0.5404	0	0.01	0
v724	snv	-0.5404	0	0.18867	0
v725	duplication_long	2.43272	0	0.01	1
v726	snv	-0.5404	1	0.01	0
v727	snv	-0.5404	0	0.03497	0
v728	duplication_short	0.79068	1	0.03852	1
v729	snv	-0.5404	1	0.0135	0
v730	small_indel	0.48449	0	0.01636	0
v731	snv	-0.5404	1	0.01	0
v732	snv	-0.5404	0	0.01	0
v733	small_indel	0.44813	0	0.01	0
v734	snv	-0.5404	1	0.01	0
v735	snv	-0.5404	0	0.01	0
v736	snv	-0.5404	0	0.05687	0
v737	snv	-0.5404	0	0.01	0
v738	small_indel	0.36498	0	0.01	0
v739	small_indel	0.21378	1	0.01	0
v740	small_indel	-0.17138	0	0.46566	0
v741	snv	-0.5404	0	0.06041	0
v742	str_vntr_repeat	2.74917	1	0.01	0
v743	snv	-0.5404	0	0.01	0
v744	snv	-0.5404	1	0.06346	0
v745	snv	-0.5404	0	0.0157	0
v746	snv	-0.5404	0	0.01512	0
v747	insertion_mei	0.9719	0	0.01	0
v748	snv	-0.5404	0	0.02443	0
v749	snv	-0.5404	0	0.21553	0
v750	snv	-0.5404	0	0.16456	0
v751	snv	-0.5404	0	0.17284	0
v752	snv	-0.5404	0	0.14328	0
v753	snv	-0.5404	0	0.01389	0
v754	snv	-0.5404	0	0.01	0
v755	snv	-0.5404	0	0.01664	0
v756	snv	-0.5404	0	0.01	0
v757	snv	-0.5404	0	0.01	0
v758	deletion_short	1.07634	0	0.01	1
v759	deletion_long	2.74522	0	0.01	1
v760	snv	-0.5404	0	0.01	0
v761	snv	-0.5404	0	0.01	0
v762	snv	-0.5404	0	0.06133	0
v763	snv	-0.5404	1	0.02999	0
v764	snv	-0.5404	0	0.01	0
v765	snv	-0.5404	0	0.01	0
v766	deletion_long	2.73482	0	0.01	1
v767	snv	-0.5404	0	0.01	0
v768	snv	-0.5404	0	0.01	0
v769	snv	-0.5404	0	0.01196	0
v770	snv	-0.5404	0	0.01	0
v771	deletion_short	2.73187	0	0.01	1
v772	snv	-0.5404	0	0.01	0
v773	snv	-0.5404	0	0.01	0
v774	insertion_mei	1.42323	0	0.01	0
v775	duplication_short	3.01476	0	0.01	1
v776	snv	-0.5404	0	0.01	0
v777	snv	-0.5404	0	0.01237	0
v778	snv	-0.5404	0	0.23684	0
v779	snv	-0.5404	0	0.11678	0
v780	other_complex_sv	3.06703	0	0.01	0
v781	other_complex_sv	2.66792	0	0.01349	0
v782	deletion_long	2.22491	0	0.01	1
v783	snv	-0.5404	0	0.01	0
v784	small_indel	0.39035	0	0.01	0
v785	snv	-0.5404	0	0.01	0
v786	snv	-0.5404	0	0.03267	0
v787	duplication_short	2.76198	0	0.01399	1
v788	snv	-0.5404	0	0.01	0
v789	snv	-0.5404	0	0.01	0
v790	snv	-0.5404	0	0.02518	0
v791	snv	-0.5404	0	0.01	0
v792	snv	-0.5404	0	0.01	0
v793	small_indel	0.39035	0	0.01	0
v794	snv	-0.5404	1	0.02166	0
v795	snv	-0.5404	0	0.02649	0
v796	duplication_short	0.7377	1	0.01573	1
v797	snv	-0.5404	0	0.01	0
v798	deletion_short	1.01115	0	0.01	1
v799	snv	-0.5404	1	0.01506	0
v800	snv	-0.5404	0	0.01	0
v801	snv	-0.5404	0	0.09037	0
v802	snv	-0.5404	0	0.01	0
v803	snv	-0.5404	0	0.04935	0
v804	snv	-0.5404	0	0.01	0
v805	other_complex_sv	1.57367	0	0.01	0
v806	snv	-0.5404	0	0.03113	0
v807	duplication_long	2.1862	0	0.01	1
v808	deletion_short	1.4855	0	0.01	1
v809	snv	-0.5404	1	0.05488	0
v810	snv	-0.5404	1	0.01	0
v811	snv	-0.5404	0	0.01	0
v812	small_indel	0.49009	0	0.09971	0
v813	snv	-0.5404	0	0.01	0
v814	duplication_long	1.25321	0	0.01	1
v815	snv	-0.5404	0	0.01569	0
v816	snv	-0.5404	0	0.04603	0
v817	deletion_short	1.34935	0	0.01	1
v818	snv	-0.5404	0	0.01893	0
v819	insertion_mei	0.70932	0	0.01	0
v820	snv	-0.5404	0	0.05568	0
v821	duplication_short	2.9522	0	0.01	1
v822	small_indel	0.47876	0	0.01	0
v823	snv	-0.5404	0	0.03163	0
v824	insertion_mei	1.31644	0	0.01	0
v825	other_complex_sv	1.75684	0	0.01915	0
v826	snv	-0.5404	0	0.05585	0
v827	snv	-0.5404	0	0.05529	0
v828	snv	-0.5404	0	0.01	0
v829	snv	-0.5404	0	0.01	0
v830	snv	-0.5404	1	0.01	0
v831	snv	-0.5404	0	0.01	0
v832	snv	-0.5404	0	0.01	0
v833	snv	-0.5404	1	0.01797	0
v834	snv	-0.5404	0	0.01	0
v835	snv	-0.5404	0	0.01555	0
v836	snv	-0.5404	0	0.01	0
v837	snv	-0.5404	0	0.05094	0
v838	snv	-0.5404	0	0.01	0
v839	other_complex_sv	2.06108	0	0.02087	0
v840	small_indel	-0.24796	0	0.21184	0
v841	insertion_mei	0.9342	0	0.01	0
v842	small_indel	0.07253	0	0.05563	0
v843	snv	-0.5404	0	0.01	0
v844	snv	-0.5404	1	0.01	0
v845	duplication_short	0.97361	0	0.02018	1
v846	snv	-0.5404	0	0.01104	0
v847	snv	-0.5404	0	0.01	0
v848	snv	-0.5404	0	0.01	0
v849	str_vntr_repeat	2.79407	1	0.01	0
v850	inversion_bnd_complex	1.66785	0	0.01	0
v851	snv	-0.5404	0	0.19665	0
v852	duplication_short	1.91272	0	0.01	1
v853	small_indel	-0.11198	0	0.41112	0
v854	snv	-0.5404	0	0.01	0
v855	deletion_short	3.03936	0	0.01	1
v856	small_indel	0.27003	0	0.01	0
v857	deletion_long	2.46221	0	0.01	1
v858	snv	-0.5404	0	0.01	0
v859	snv	-0.5404	0	0.01261	0
v860	snv	-0.5404	0	0.32606	0
v861	snv	-0.5404	0	0.07088	0
v862	snv	-0.5404	0	0.01	0
v863	other_complex_sv	2.96026	0	0.01	0
v864	snv	-0.5404	0	0.01	0
v865	str_vntr_repeat	2.07572	1	0.01	0
v866	snv	-0.5404	0	0.02587	0
v867	snv	-0.5404	1	0.01345	0
v868	snv	-0.5404	0	0.01004	0
v869	snv	-0.5404	0	0.01	0
v870	snv	-0.5404	0	0.01	0
v871	snv	-0.5404	0	0.01	0
v872	snv	-0.5404	1	0.04511	0
v873	snv	-0.5404	0	0.01798	0
v874	snv	-0.5404	0	0.01	0
v875	snv	-0.5404	0	0.32146	0
v876	insertion_mei	2.17423	0	0.01	0
v877	snv	-0.5404	0	0.02139	0
v878	snv	-0.5404	0	0.01	0
v879	snv	-0.5404	0	0.01639	0
v880	snv	-0.5404	0	0.03189	0
v881	snv	-0.5404	0	0.06532	0
v882	snv	-0.5404	0	0.02713	0
v883	insertion_mei	1.11992	0	0.10672	0
v884	snv	-0.5404	0	0.01	0
v885	snv	-0.5404	0	0.08893	0
v886	duplication_long	3.12979	0	0.01	1
v887	insertion_mei	1.61173	0	0.01	0
v888	snv	-0.5404	0	0.01	0
v889	snv	-0.5404	0	0.14164	0
v890	snv	-0.5404	0	0.0545	0
v891	snv	-0.5404	0	0.03068	0
v892	snv	-0.5404	0	0.01	0
v893	snv	-0.5404	0	0.11246	0
v894	snv	-0.5404	0	0.01444	0
v895	deletion_short	1.69398	1	0.01	1
v896	snv	-0.5404	0	0.01	0
v897	snv	-0.5404	0	0.01	0
v898	other_complex_sv	1.31555	0	0.01	0
v899	snv	-0.5404	0	0.01	0
v900	snv	-0.5404	0	0.01522	0
v901	snv	-0.5404	0	0.01	0
v902	snv	-0.5404	0	0.01	0
v903	snv	-0.5404	0	0.01	0
v904	snv	-0.5404	0	0.02724	0
v905	snv	-0.5404	0	0.06737	0
v906	snv	-0.5404	1	0.0442	0
v907	snv	-0.5404	0	0.01139	0
v908	insertion_mei	2.21273	0	0.01	0
v909	snv	-0.5404	0	0.01	0
v910	small_indel	0.33693	0	0.01	0
v911	snv	-0.5404	0	0.01	0
v912	snv	-0.5404	0	0.01	0
v913	snv	-0.5404	1	0.01072	0
v914	snv	-0.5404	0	0.01	0
v915	duplication_long	0.90355	0	0.01	1
v916	snv	-0.5404	0	0.01	0
v917	snv	-0.5404	0	0.01	0
v918	snv	-0.5404	0	0.01699	0
v919	other_complex_sv	1.73988	0	0.01	0
v920	snv	-0.5404	0	0.02263	0
v921	snv	-0.5404	0	0.04796	0
v922	snv	-0.5404	0	0.14611	0
v923	snv	-0.5404	0	0.01	0
v924	small_indel	0.37371	0	0.01	0
v925	deletion_short	2.37976	0	0.01	1
v926	snv	-0.5404	0	0.02443	0
v927	snv	-0.5404	0	0.07717	0
v928	snv	-0.5404	1	0.05742	0
v929	snv	-0.5404	0	0.01	0
v930	insertion_mei	1.09821	0	0.01	0
v931	snv	-0.5404	1	0.08301	0
v932	snv	-0.5404	0	0.13795	0
v933	other_complex_sv	2.69654	0	0.01	0
v934	snv	-0.5404	0	0.01	0
v935	snv	-0.5404	0	0.16346	0
v936	snv	-0.5404	0	0.0361	0
v937	small_indel	0.49009	0	0.01	0
v938	small_indel	0.44813	0	0.0374	0
v939	snv	-0.5404	0	0.02147	0
v940	duplication_long	1.63629	0	0.01	1
v941	snv	-0.5404	0	0.05445	0
v942	snv	-0.5404	0	0.02371	0
v943	snv	-0.5404	0	0.01069	0
v944	str_vntr_repeat	2.95026	1	0.01	0
v945	insertion_mei	1.18465	0	0.01	0
v946	duplication_long	2.05894	0	0.01	1
v947	snv	-0.5404	0	0.01	0
v948	small_indel	0.49558	0	0.01	0
v949	snv	-0.5404	0	0.01	0
v950	snv	-0.5404	0	0.02119	0
v951	snv	-0.5404	0	0.01	0
v952	duplication_short	1.81205	0	0.01	1
v953	snv	-0.5404	0	0.01	0
v954	snv	-0.5404	0	0.03818	0
v955	duplication_long	1.06784	0	0.05487	1
v956	deletion_long	2.47126	0	0.01	1
v957	small_indel	0.40601	0	0.01	0
v958	snv	-0.5404	0	0.05779	0
v959	snv	-0.5404	0	0.06886	0
v960	snv	-0.5404	1	0.0352	0
v961	snv	-0.5404	1	0.01	0
v962	snv	-0.5404	0	0.30392	0
v963	snv	-0.5404	0	0.18267	0
v964	snv	-0.5404	0	0.01	0
v965	snv	-0.5404	0	0.02545	0
v966	snv	-0.5404	0	0.01	0
v967	duplication_long	3.03199	0	0.01219	1
v968	other_complex_sv	2.8329	0	0.01	0
v969	other_complex_sv	1.23459	0	0.01	0
v970	snv	-0.5404	0	0.01	0
v971	snv	-0.5404	0	0.05786	0
v972	snv	-0.5404	0	0.3204	0
v973	str_vntr_repeat	2.106	1	0.0248	0
v974	snv	-0.5404	0	0.01483	0
v975	small_indel	0.46693	0	0.01	0
v976	deletion_long	1.69435	0	0.01	1
v977	snv	-0.5404	0	0.02069	0
v978	small_indel	-0.35589	0	0.01	0
v979	snv	-0.5404	0	0.04825	0
v980	snv	-0.5404	0	0.08126	0
v981	snv	-0.5404	0	0.05821	0
v982	snv	-0.5404	0	0.01094	0
v983	inversion_bnd_complex	0.69443	0	0.01	0
v984	duplication_short	1.65378	0	0.01	1
v985	insertion_mei	2.64911	0	0.01	0
v986	insertion_mei	1.96944	0	0.01	0
v987	snv	-0.5404	0	0.01	0
v988	small_indel	-0.02241	1	0.02287	0
v989	snv	-0.5404	0	0.01	0
v990	snv	-0.5404	0	0.01097	0
v991	snv	-0.5404	1	0.10907	0
v992	duplication_short	1.93438	0	0.01	1
v993	snv	-0.5404	0	0.01	0
v994	snv	-0.5404	0	0.01	0
v995	snv	-0.5404	0	0.01	0
v996	snv	-0.5404	0	0.04889	0
v997	snv	-0.5404	0	0.0672	0
v998	small_indel	0.33693	1	0.04343	0
v999	snv	-0.5404	0	0.05833	0
v1000	snv	-0.5404	0	0.18239	0
v1001	snv	-0.5404	0	0.01	0
v1002	snv	-0.5404	0	0.01	0
v1003	deletion_short	2.84669	0	0.01	1
v1004	snv	-0.5404	0	0.15753	0
v1005	snv	-0.5404	0	0.01	0
v1006	snv	-0.5404	0	0.01	0
v1007	snv	-0.5404	0	0.01	0
v1008	snv	-0.5404	0	0.2342	0
v1009	insertion_mei	1.39425	0	0.01	0
v1010	snv	-0.5404	1	0.01	0
v1011	snv	-0.5404	0	0.01	0
v1012	small_indel	0.46081	0	0.01	0
v1013	snv	-0.5404	0	0.0246	0
v1014	snv	-0.5404	0	0.03758	0
v1015	snv	-0.5404	0	0.01	0
v1016	snv	-0.5404	0	0.04941	0
v1017	snv	-0.5404	0	0.13264	0
v1018	snv	-0.5404	0	0.01626	0
v1019	snv	-0.5404	0	0.01	0
v1020	duplication_short	2.96806	0	0.01	1
v1021	snv	-0.5404	0	0.12219	0
v1022	snv	-0.5404	0	0.01	0
v1023	deletion_long	1.05755	0	0.01	1
v1024	snv	-0.5404	0	0.01	0
v1025	snv	-0.5404	0	0.01	0
v1026	inversion_bnd_complex	1.97772	0	0.01	0
v1027	snv	-0.5404	0	0.01	0
v1028	duplication_short	2.75409	0	0.01	1
v1029	snv	-0.5404	0	0.01	0
v1030	snv	-0.5404	0	0.01	0
v1031	inversion_bnd_complex	2.5312	0	0.09562	0
v1032	snv	-0.5404	1	0.01	0
v1033	snv	-0.5404	0	0.01	0
v1034	snv	-0.5404	0	0.01	0
v1035	small_indel	0.07253	0	0.01715	0
v1036	snv	-0.5404	1	0.06835	0
v1037	inversion_bnd_complex	1.21106	0	0.01	0
v1038	snv	-0.5404	0	0.05013	0
v1039	snv	-0.5404	0	0.01	0
v1040	snv	-0.5404	1	0.02552	0
v1041	snv	-0.5404	0	0.39164	0
v1042	duplication_long	2.42861	0	0.01668	1
v1043	snv	-0.5404	0	0.01	0
v1044	inversion_bnd_complex	1.85568	1	0.01	0
v1045	snv	-0.5404	0	0.01	0
v1046	snv	-0.5404	0	0.06164	0
v1047	snv	-0.5404	0	0.01	0
v1048	duplication_long	1.47146	0	0.01	1
v1049	snv	-0.5404	0	0.01	0
v1050	snv	-0.5404	0	0.09427	0
v1051	snv	-0.5404	0	0.0274	0
v1052	small_indel	0.33693	0	0.01	0
v1053	snv	-0.5404	0	0.08534	0
v1054	snv	-0.5404	0	0.01	0
v1055	inversion_bnd_complex	2.5107	0	0.01	0
v1056	snv	-0.5404	0	0.01	0
v1057	snv	-0.5404	0	0.04489	0
v1058	snv	-0.5404	0	0.01	0
v1059	snv	-0.5404	0	0.01	0
v1060	small_indel	0.04449	0	0.01	0
v1061	snv	-0.5404	0	0.01	0
v1062	insertion_mei	2.62277	0	0.01	0
v1063	snv	-0.5404	0	0.03062	0
v1064	deletion_long	1.67673	0	0.01	1
v1065	snv	-0.5404	0	0.01028	0
v1066	small_indel	0.35595	0	0.04574	0
v1067	snv	-0.5404	0	0.01	0
v1068	snv	-0.5404	0	0.01	0
v1069	snv	-0.5404	0	0.01	0
v1070	snv	-0.5404	0	0.04939	0
v1071	snv	-0.5404	0	0.01	0
v1072	snv	-0.5404	0	0.1494	0
v1073	snv	-0.5404	0	0.01	0
v1074	small_indel	0.40601	0	0.02798	0
v1075	snv	-0.5404	0	0.01	0
v1076	snv	-0.5404	0	0.01	0
v1077	snv	-0.5404	0	0.10194	0
v1078	small_indel	0.28242	0	0.01424	0
v1079	snv	-0.5404	0	0.01	0
v1080	duplication_short	1.01451	0	0.01	1
v1081	snv	-0.5404	0	0.0101	0
v1082	snv	-0.5404	0	0.02052	0
v1083	inversion_bnd_complex	2.74786	0	0.01	0
v1084	snv	-0.5404	0	0.08226	0
v1085	snv	-0.5404	0	0.01	0
v1086	snv	-0.5404	0	0.01	0
v1087	snv	-0.5404	0	0.01	0
v1088	snv	-0.5404	0	0.11884	0
v1089	snv	-0.5404	0	0.03464	0
v1090	snv	-0.5404	0	0.01	0
v1091	snv	-0.5404	0	0.01	0
v1092	snv	-0.5404	0	0.08373	0
v1093	snv	-0.5404	0	0.08094	0
v1094	snv	-0.5404	0	0.15108	0
v1095	snv	-0.5404	0	0.01	0
v1096	snv	-0.5404	0	0.01858	0
v1097	snv	-0.5404	1	0.01123	0
v1098	snv	-0.5404	0	0.14154	0
v1099	snv	-0.5404	0	0.1155	0
v1100	snv	-0.5404	0	0.07613	0
v1101	duplication_long	1.12845	0	0.01	1
v1102	snv	-0.5404	0	0.01	0
v1103	insertion_mei	1.2223	0	0.01	0
v1104	deletion_long	1.90448	0	0.06902	1
v1105	snv	-0.5404	0	0.01	0
v1106	str_vntr_repeat	1.0583	1	0.01	0
v1107	snv	-0.5404	0	0.14412	0
v1108	snv	-0.5404	1	0.01	0
v1109	snv	-0.5404	0	0.01965	0
v1110	snv	-0.5404	0	0.01	0
v1111	small_indel	0.49558	0	0.11212	0
v1112	duplication_short	2.88964	0	0.01	1
v1113	snv	-0.5404	0	0.01	0
v1114	snv	-0.5404	0	0.12659	0
v1115	snv	-0.5404	0	0.01	0
v1116	small_indel	0.41351	0	0.01	0
v1117	small_indel	0.47876	0	0.03951	0
v1118	snv	-0.5404	0	0.01	0
v1119	snv	-0.5404	0	0.01	0
v1120	snv	-0.5404	0	0.01	0
v1121	snv	-0.5404	0	0.01084	0
v1122	snv	-0.5404	0	0.01	0
v1123	snv	-0.5404	1	0.01	0
v1124	str_vntr_repeat	1.25999	1	0.01414	0
v1125	snv	-0.5404	0	0.04711	0
v1126	deletion_long	3.11232	0	0.08542	1
v1127	snv	-0.5404	0	0.07699	0
v1128	snv	-0.5404	0	0.01848	0
v1129	other_complex_sv	0.95976	0	0.01	0
v1130	snv	-0.5404	0	0.01	0
v1131	duplication_long	1.0523	0	0.01	1
v1132	snv	-0.5404	1	0.01367	0
v1133	snv	-0.5404	0	0.04963	0
v1134	other_complex_sv	2.09233	0	0.01	0
v1135	snv	-0.5404	0	0.01	0
v1136	snv	-0.5404	0	0.09838	0
v1137	snv	-0.5404	0	0.01	0
v1138	str_vntr_repeat	0.94131	1	0.01	0
v1139	insertion_mei	1.2797	0	0.03343	0
v1140	snv	-0.5404	0	0.02275	0
v1141	snv	-0.5404	0	0.13104	0
v1142	small_indel	0.29425	0	0.01	0
v1143	snv	-0.5404	0	0.01	0
v1144	insertion_mei	2.93352	0	0.01	0
v1145	snv	-0.5404	0	0.01412	0
v1146	deletion_short	0.68684	0	0.01	1
v1147	snv	-0.5404	0	0.01	0
v1148	snv	-0.5404	0	0.06325	0
v1149	snv	-0.5404	0	0.01	0
v1150	snv	-0.5404	0	0.01	0
v1151	snv	-0.5404	0	0.0451	0
v1152	snv	-0.5404	0	0.01	0
v1153	snv	-0.5404	0	0.10753	0
v1154	snv	-0.5404	0	0.06411	0
v1155	snv	-0.5404	0	0.025	0
v1156	snv	-0.5404	1	0.01	0
v1157	snv	-0.5404	1	0.12369	0
v1158	snv	-0.5404	0	0.01	0
v1159	snv	-0.5404	0	0.01	0
v1160	snv	-0.5404	0	0.01332	0
v1161	snv	-0.5404	0	0.01	0
v1162	snv	-0.5404	0	0.05856	0
v1163	snv	-0.5404	1	0.12139	0
v1164	small_indel	0.21378	0	0.01	0
v1165	snv	-0.5404	0	0.0181	0
v1166	snv	-0.5404	0	0.01955	0
v1167	other_complex_sv	2.25298	0	0.04565	0
v1168	small_indel	0.4279	0	0.0575	0
v1169	snv	-0.5404	0	0.01	0
v1170	snv	-0.5404	0	0.02373	0
v1171	snv	-0.5404	0	0.01053	0
v1172	deletion_short	2.01246	0	0.01	1
v1173	snv	-0.5404	0	0.06012	0
v1174	snv	-0.5404	0	0.01	0
v1175	snv	-0.5404	0	0.06382	0
v1176	snv	-0.5404	0	0.075	0
v1177	snv	-0.5404	0	0.01737	0
v1178	small_indel	0.4279	0	0.12981	0
v1179	snv	-0.5404	0	0.0777	0
v1180	snv	-0.5404	0	0.02256	0
v1181	snv	-0.5404	0	0.01	0
v1182	snv	-0.5404	0	0.02213	0
v1183	deletion_short	1.88946	0	0.02627	1
v1184	snv	-0.5404	0	0.01	0
v1185	snv	-0.5404	0	0.08593	0
v1186	snv	-0.5404	0	0.11489	0
v1187	snv	-0.5404	1	0.01861	0
v1188	snv	-0.5404	1	0.05243	0
v1189	duplication_long	1.23559	0	0.01695	1
v1190	snv	-0.5404	0	0.06575	0
v1191	snv	-0.5404	0	0.01	0
v1192	snv	-0.5404	0	0.02247	0
v1193	snv	-0.5404	0	0.10771	0
v1194	snv	-0.5404	0	0.09464	0
v1195	snv	-0.5404	0	0.04601	0
v1196	inversion_bnd_complex	2.17356	0	0.01011	0
v1197	snv	-0.5404	0	0.06481	0
v1198	snv	-0.5404	0	0.01222	0
v1199	snv	-0.5404	0	0.01	0
v1200	small_indel	0.0979	0	0.01224	0
v1201	snv	-0.5404	0	0.01	0
v1202	snv	-0.5404	0	0.01	0
v1203	snv	-0.5404	0	0.02104	0
v1204	snv	-0.5404	0	0.01	0
v1205	snv	-0.5404	0	0.06525	0
v1206	snv	-0.5404	0	0.01	0
v1207	duplication_long	1.21186	0	0.07122	1
v1208	small_indel	0.31645	0	0.07329	0
v1209	small_indel	-0.11198	0	0.06353	0
v1210	small_indel	0.01313	0	0.01	0
v1211	snv	-0.5404	0	0.01	0
v1212	deletion_long	2.3709	0	0.01815	1
v1213	snv	-0.5404	0	0.01	0
v1214	snv	-0.5404	0	0.01	0
v1215	snv	-0.5404	0	0.04028	0
v1216	snv	-0.5404	0	0.01	0
v1217	duplication_long	2.36889	0	0.01	1
v1218	insertion_mei	0.79377	0	0.01	0
v1219	snv	-0.5404	0	0.15851	0
v1220	snv	-0.5404	0	0.01127	0
v1221	snv	-0.5404	0	0.01	0
v1222	snv	-0.5404	0	0.01	0
v1223	snv	-0.5404	0	0.01	0
v1224	snv	-0.5404	0	0.01	0
v1225	other_complex_sv	1.68173	0	0.01	0
v1226	snv	-0.5404	0	0.06063	0
v1227	snv	-0.5404	0	0.01	0
v1228	snv	-0.5404	0	0.04048	0
v1229	snv	-0.5404	0	0.01	0
v1230	snv	-0.5404	0	0.02647	0
v1231	snv	-0.5404	0	0.02647	0
v1232	snv	-0.5404	0	0.01	0
v1233	deletion_short	1.02779	0	0.0135	1
v1234	snv	-0.5404	0	0.13501	0
v1235	snv	-0.5404	0	0.01117	0
v1236	snv	-0.5404	0	0.01	0
v1237	insertion_mei	1.20362	0	0.01	0
v1238	insertion_mei	1.96116	0	0.01	0
v1239	duplication_short	1.41554	0	0.01	1
v1240	snv	-0.5404	0	0.01	0
v1241	snv	-0.5404	0	0.02227	0
v1242	other_complex_sv	2.07086	0	0.01	0
v1243	snv	-0.5404	0	0.15295	0
v1244	snv	-0.5404	1	0.01	0
v1245	snv	-0.5404	0	0.16214	0
v1246	snv	-0.5404	0	0.01	0
v1247	snv	-0.5404	0	0.12302	0
v1248	snv	-0.5404	0	0.06482	0
v1249	str_vntr_repeat	1.22541	1	0.01	0
v1250	other_complex_sv	2.35089	0	0.01856	0
v1251	snv	-0.5404	0	0.01	0
v1252	snv	-0.5404	0	0.11317	0
v1253	snv	-0.5404	0	0.01	0
v1254	small_indel	0.04449	0	0.02966	0
v1255	snv	-0.5404	0	0.01775	0
v1256	snv	-0.5404	0	0.02558	0
v1257	snv	-0.5404	0	0.01	0
v1258	inversion_bnd_complex	1.20517	0	0.01	0
v1259	snv	-0.5404	0	0.01	0
v1260	duplication_long	2.51337	0	0.01	1
v1261	snv	-0.5404	0	0.01	0
v1262	duplication_long	0.96259	0	0.01	1
v1263	snv	-0.5404	0	0.01	0
v1264	snv	-0.5404	1	0.06773	0
v1265	duplication_long	3.03455	0	0.01	1
v1266	snv	-0.5404	0	0.0424	0
v1267	deletion_short	0.94681	0	0.01	1
v1268	snv	-0.5404	0	0.01	0
v1269	insertion_mei	2.58299	0	0.01	0
v1270	snv	-0.5404	0	0.01	0
v1271	snv	-0.5404	0	0.01	0
v1272	snv	-0.5404	0	0.04003	0
v1273	snv	-0.5404	0	0.01	0
v1274	snv	-0.5404	0	0.01	0
v1275	snv	-0.5404	0	0.01	0
v1276	snv	-0.5404	0	0.01	0
v1277	snv	-0.5404	0	0.01	0
v1278	deletion_short	1.15279	0	0.01	1
v1279	snv	-0.5404	0	0.01	0
v1280	snv	-0.5404	0	0.01	0
v1281	snv	-0.5404	0	0.01	0
v1282	snv	-0.5404	0	0.01	0
v1283	snv	-0.5404	0	0.01162	0
v1284	snv	-0.5404	0	0.01	0
v1285	snv	-0.5404	0	0.11002	0
v1286	snv	-0.5404	0	0.04532	0
v1287	snv	-0.5404	0	0.0838	0
v1288	snv	-0.5404	0	0.01298	0
v1289	snv	-0.5404	0	0.02682	0
v1290	snv	-0.5404	0	0.01204	0
v1291	snv	-0.5404	0	0.01	0
v1292	snv	-0.5404	0	0.01	0
v1293	insertion_mei	0.96679	0	0.01618	0
v1294	small_indel	0.229	0	0.06022	0
v1295	str_vntr_repeat	2.43908	1	0.01	0
v1296	deletion_long	1.30498	0	0.03019	1
v1297	snv	-0.5404	0	0.01	0
v1298	snv	-0.5404	0	0.01321	0
v1299	snv	-0.5404	0	0.01	0
v1300	snv	-0.5404	0	0.01	0
v1301	snv	-0.5404	0	0.01	0
